OBJECTID,Unique_ID,Comments,VRM_Class,VRM_txtClass,GlobalID,Shape__Area,Shape__Length
867,UT100,,2,Class II,{4647C841-F5CA-48B2-866B-37FFD56E66C8},36752060.3502076,46284.1751299498
868,UT100,,2,Class II,{89731C8B-04AF-493F-BFB6-91CE23749C0A},165472.216371825,1628.27330323769
869,UT100,,2,Class II,{55D6A49B-4484-48B8-BC74-4A7D7AA0FCE0},325434.33335548,2407.69259018794
870,UT100,,2,Class II,{5BE0283D-4576-4098-8E1F-4240A5EB5ADC},2089346.1771172,8053.00770234637
871,UT100,,3,Class III,{68073C18-1032-436D-B173-C9C37D4B1888},1310619322.92599,730451.483133325
872,UT100,,1,Class I,{FACE4B37-B164-4069-A614-C2F595C13128},8496990.16058137,14159.9862432077
873,UT100,,1,Class I,{DE9BCF84-0459-4D64-A4C9-2115F527E754},2001817.56584162,10467.0524314843
874,UT100,,1,Class I,{AB098516-3F13-474B-8C76-B21FE1DE4178},170275.935756585,2581.44035553245
875,UT100,,1,Class I,{458E4C59-DE3E-40C7-8FCD-CD30925EF613},12086.37686666,737.707396603454
876,UT100,,3,Class III,{8B54A109-822A-4C09-858E-A43712B22E22},30010167.7689974,63644.4111829007
877,UT100,,3,Class III,{C2241E04-4D1F-4AE8-AABF-A2A1AB0A54E6},613884.01614283,8031.49121799678
878,UT100,,2,Class II,{2099FF4F-0BC6-4764-9098-DE536CC774B9},51935878.3547042,54417.0550678821
879,UT100,,3,Class III,{7C6BCAB6-BC66-45AA-B1ED-6810C65F5064},342516.51018646,2454.22080140958
880,UT100,,3,Class III,{B1F90F2D-0432-456F-9D4B-B1B832D9D951},174470.03797154,1675.52963922803
881,UT100,,3,Class III,{23EDEA11-B934-4E83-A1DE-7129E51D6FEA},44108881.1532148,94090.4290652618
882,UT100,,3,Class III,{79748C18-B424-40A8-B71D-FA52B874EAA9},88992.783144345,1441.62838154051
883,UT100,,3,Class III,{E7FFFC3C-1567-4AC6-BD33-55EF0D464AA2},37176.941362795,955.464677732323
884,UT100,,3,Class III,{8327A1C1-08BC-4B80-8C45-B06FBF1E22C5},53668487.7160729,60957.7166037527
885,UT100,,1,Class I,{D5A05401-0078-450A-9477-BCFA2DF48676},128105571.07977,119531.737603142
886,UT100,,3,Class III,{543499EC-0537-497A-A544-3BD440F2D8CA},6427633.32438217,26835.4911370242
887,UT100,,3,Class III,{27D3AAE3-E641-436D-968B-80DB78A9F821},1646261.04771957,6833.84574814258
888,UT100,,4,Class IV,{E5AE05AC-3630-4C89-911F-87D820865746},4543905.24503794,18686.0876177599
889,UT040,,4,Class IV,{9CD37517-AC77-4F2F-ACA9-CC2E4C3C2631},13973905783.1207,1026664.28609596
890,UT040,,3,Class III,{68262C32-A359-42F9-80D1-D2300EE9BFE9},198831563.612813,132850.655961472
891,UT040,,3,Class III,{953BC5E0-2BDE-46FD-A428-31ABB31FE261},83860198.6443663,44591.8016956826
892,UT040,,3,Class III,{48EB2188-9ED7-4944-8C16-08FE12C1037B},33531384.4810453,34078.4303919886
893,UT040,,2,Class II,{1D01773B-65C5-465C-92EF-D94F5D38C082},111257858.931468,60954.6980804055
894,UT040,,3,Class III,{84A1D934-0CF6-450B-AA3E-FC8BB7B00296},71245265.5334496,36430.1438492398
895,UT040,,3,Class III,{42B3CF84-4F3E-41C7-97AB-F329A9EA8B5B},25526750.7878501,35317.7767019605
898,UT040,,3,Class III,{2D74CD5A-BDCD-46AE-9BD8-D7C57FFCC98D},54524025.9352003,43647.5335098878
900,UT040,,2,Class II,{F8F547E8-B59D-4798-9193-A412E4CBBD8C},176144930.624132,118940.344853828
901,UT040,,3,Class III,{A95418B5-3DE4-4831-92FD-D9CC0AB5E2C7},27260362.2209325,29814.2420198126
902,UT040,,3,Class III,{52E7A0FD-B668-407F-8D57-53AB17A661E6},25095395.2312707,35299.1471677593
903,UT040,,3,Class III,{399E7856-59A8-4C4E-848D-E574EFC9E573},87584563.7676049,46869.6348013707
904,UT040,,2,Class II,{804BFB89-FB34-4C46-8DA8-81BA239A3D85},232797058.251073,135559.104117941
905,UT040,,3,Class III,{DCF1C8CC-5D8C-4B55-8942-8EFBE8F2BB68},3512551.96510579,9074.08854109359
906,UT040,,3,Class III,{5E9A8D9A-CE47-4C64-BE42-9ECD27F22332},160466996.148137,68083.4714815725
907,UT040,,3,Class III,{FBB23C27-8FE2-4D70-A30D-2AB91C0FE6FA},56525561.4650196,40184.9826334573
908,UT040,,4,Class IV,{32045F86-88E1-49DE-A59F-C7CB87530475},10179781.1781111,13404.1196566031
999,UT080,,2,Class II,{21FC7668-435F-4A2E-8A71-95909B6852D7},11801645.2238483,20615.6542921669
1000,UT080,,2,Class II,{09DD4625-894F-43AB-8524-28A597136E92},320545.53584348,2409.57689764278
1001,UT080,,2,Class II,{36F4FDC0-6624-41FF-9AF7-7048952E3C3E},525380.784536,4670.10569706154
1002,UT080,,2,Class II,{A93429B7-125F-49B0-9C6D-066CD29F8B96},147741.01069351,1941.24564398273
1003,UT080,,2,Class II,{60E1ADA1-6F98-4B29-9212-0E41730BC279},19494626.612652,29900.0906653534
1004,UT080,,1,Class I,{A02D97D9-FBE3-446A-ABBC-A9E37FC06950},13387.10068924,5851.23771357724
1005,UT080,,3,Class III,{594B10AF-1AAA-4DB6-9F8A-1B8F189FE4B2},889.056401385,821.115029884922
1006,UT080,,3,Class III,{91CC2EEF-CC7C-493E-B453-BFC47632BF9B},1299.449454,810.375181076674
1007,UT080,,1,Class I,{9D5E0AEA-801E-4059-9AD8-E4183C809BA7},11010750.5559061,25873.2138513347
1008,UT080,,2,Class II,{B0A75A95-7DB1-4F11-AD79-79F2F61D9684},504452.90154718,4013.45046472514
1009,UT080,,3,Class III,{B216C241-1E43-48FC-A2B6-72501CC0F89A},6.679543185,392.330373349645
1010,UT080,,3,Class III,{31324031-E47A-4592-9200-3C6E158A70BF},0.153940975,12.0678177337885
1011,UT080,,2,Class II,{B47B46BE-D0B0-4175-9326-2C4BB36283DB},327740.358080805,2431.87080735201
1012,UT080,,2,Class II,{9B14F510-D7E4-4A42-A24F-B6426F736AD6},472880.91948075,3217.52762670574
1013,UT080,,1,Class I,{AC98D0C9-B34D-4E52-83A3-63C8E273777B},3548.996795805,2900.73214505605
1014,UT080,,3,Class III,{85C79A4A-141C-4C14-BDB6-6D93BFB99539},4012089.01589342,10141.6731973557
1015,UT080,,2,Class II,{6A5B0A45-94CF-42DE-A148-8DB7AB92F313},22965518.2058111,29371.1617315785
1016,UT080,,2,Class II,{34CB47DF-A410-46D1-965E-1E8DCD3D7EF1},3019413.99912855,9059.58129137695
1017,UT080,,2,Class II,{F7198842-5AC6-4ECF-B75E-88374E30B16D},1393423.97044227,5575.14406236528
1018,UT080,,2,Class II,{3C73431F-A45A-4002-A2D1-2EC097A14305},3099.383792495,3410.74816507487
1019,UT080,,2,Class II,{2E05CBD9-B33A-42B3-B4C1-CCD81FF8D330},8159.925493165,7233.00872861997
1020,UT080,,2,Class II,{3EB10F81-2DB5-4FBB-AAA2-22DD5489B3AA},13209493.6922127,27475.2193683192
1021,UT080,,2,Class II,{7067D456-B288-4FCA-8A49-75B2EF4AFC40},328410.789737055,2434.32184867662
1022,UT080,,2,Class II,{AA339A0C-1806-40F6-A4DA-41E9299DBDA9},296465.73804776,2450.10362925789
1023,UT080,,3,Class III,{E51889D9-5D0C-43A0-A34E-2DA00AEDC81F},56441.27659984,1000.55904138633
1024,UT080,,3,Class III,{7EE8A179-67C1-4A72-8673-C445C333A0A3},4754.277438785,321.637275188229
1025,UT080,,2,Class II,{8A40EE5B-9F7A-4836-999D-E5FEE91A970B},607671.05042266,3378.59312485814
1026,UT080,,2,Class II,{8A296F8E-D700-4324-B57D-B5C1345F7C78},147885.79843718,1920.10001945285
1027,UT080,,2,Class II,{122C9E8F-E7D0-47E4-BFBF-8BA61527C1BD},58602.232569815,986.703267736382
1028,UT080,,2,Class II,{6AA2C487-BB6E-4AED-A6E9-47FF818ACF31},75470.70501564,1179.30551131338
1029,UT080,,2,Class II,{B6918980-A460-47DB-8521-311ADD47D6C1},13026198.8989353,32325.1789236768
1030,UT080,,2,Class II,{8D948D42-E5CD-4886-A692-111C4B809C94},53604.3837495,1133.94719681955
1031,UT080,,4,Class IV,{83963D7A-F2BD-4686-9451-6683FE05A96E},0.131569575,30.2714717961209
1032,UT080,,4,Class IV,{D6721E54-19F0-46EB-AD95-15F65B8A922A},5.74634848,9.59426982672485
1033,UT080,,4,Class IV,{2CF7AE57-83C8-4C7B-86E3-396D0C89F900},1.561381995,5.77298002191913
1034,UT080,,4,Class IV,{76553E50-DE83-4E70-8716-074B4D4E2D99},186.83441218,60.3887160371225
1035,UT080,,2,Class II,{9FB7AACC-2244-4993-9A90-A7BFF372A022},8547659.39574457,29128.1752561039
1036,UT080,,3,Class III,{CF582058-523A-4404-87D2-2B8CC5F48278},2453342.65931249,7231.58161648015
1037,UT080,,3,Class III,{0FDD09AF-BCA1-4920-A45B-81183E7CA68B},1184720.43360972,8910.74017478793
1038,UT080,,3,Class III,{953D2A5F-118B-4B53-B2BF-A335F07C34EF},41471.03688191,1011.33443924194
1039,UT080,,4,Class IV,{8F84B31C-99B0-48C8-B971-863067657149},162002.08854219,1609.98259851321
1040,UT080,,4,Class IV,{12576E48-062B-4F73-86B2-0DA483AD634E},161966.305469,1609.78969827505
1041,UT080,,3,Class III,{C61CAD61-65C8-4949-A073-386B4F3C7FB6},5128671.37232731,9589.76604359143
1042,UT080,,3,Class III,{5FB6E8F1-79C1-4AF3-AACF-58B42C2A0CD0},1087096.45807679,4998.32141824214
1043,UT080,,3,Class III,{0A08A461-40E0-458E-B6E6-197E5447517C},149957.678461205,1832.90386827367
1044,UT080,,3,Class III,{EB354E1A-635C-4263-B6FC-20ED91D10270},96793.46866364,1388.38500005289
1045,UT080,,3,Class III,{4AD2748A-452B-4876-8D9B-03410E712D9D},1602818.19383291,7375.38718667165
1046,UT080,,3,Class III,{5FBE1C31-9B1E-4B37-BA34-45A021FF3177},965078.464151935,5773.47666030872
1047,UT080,,3,Class III,{05E15F2E-0558-47D0-86BF-4C3469912CC2},501285.125112885,3452.98126355313
1048,UT080,,3,Class III,{2950546C-5280-4989-9E41-97EEF8659082},21432.22238787,2448.364073122
1049,UT080,,3,Class III,{64130714-BFD8-4950-8A8D-9E058C34AC04},802.74297226,1134.01555807325
1050,UT080,,3,Class III,{5EC9F345-7210-4C70-AE53-0023423CAF19},1130056.00452846,4818.63406818922
1051,UT080,,3,Class III,{3B31BAC2-4159-4EB8-A409-07B2A5769A8C},148821.353149565,6577.55712101099
1052,UT080,,3,Class III,{CD5895D8-5065-4107-928F-1C8AF3C950BE},65698.981026495,1122.72115915032
1053,UT080,,3,Class III,{D120F77F-E31F-4C96-8EFC-7D9F753DD284},258725.022700635,2242.78019523635
1054,UT080,,3,Class III,{784BD2E3-AF80-47E8-962C-FAE0C38E4C74},176492.86035826,2447.32453904174
1055,UT080,,3,Class III,{4C474EF3-8E4D-4E87-80A6-90098A34EA6F},468843.84483323,3486.92639412144
1056,UT080,,3,Class III,{BC44191F-533D-4B42-82E4-5FC199510C79},485957.682089325,3219.74784915694
1057,UT080,,3,Class III,{42B84506-AEE7-4794-98AB-E7BAD1ED130F},1604824.7360781,7352.9579599038
1058,UT080,,3,Class III,{CA5EAAB5-B6FC-4CE6-9595-F878501FD4AA},10887.04252601,562.895513545771
1059,UT080,,3,Class III,{AFE3CA04-4E71-4D55-851E-6231E392F4C6},3888720.18070392,9689.65935447019
1060,UT080,,3,Class III,{B1FC8D03-E217-4A0E-996E-882B64A3D0B9},2743510.72912455,7229.58675979728
1061,UT080,,3,Class III,{3E9DBF2B-EA55-4265-954F-1F7C967EE94C},1064384.26673084,5774.76654807811
1062,UT080,,3,Class III,{4660056E-5BD0-4D12-97CF-515A91A616DC},11350766.3644889,18541.8664092288
1063,UT080,,3,Class III,{51581B2E-2FE1-4AD4-9927-796FA9EA53B2},2589167.76574047,8045.50945053076
1064,UT080,,3,Class III,{EE6BC2CE-019C-4AE6-9185-D6B2064FBE5A},160825.478407565,1604.12740753708
1065,UT080,,3,Class III,{4C133D01-3045-4823-87C5-7D9ABF07FC2E},323292.798525825,2412.40588375287
1066,UT080,,3,Class III,{B36E4C43-6362-433C-95F5-352D3AC74FDD},1291595.30852225,4822.66110456162
1067,UT080,,3,Class III,{B83E72FA-75B4-400B-A38F-9BAEB698CB0F},484186.656898745,3213.89282973593
1068,UT080,,3,Class III,{5BED2BBC-B2B8-4FE7-970C-6E533447EBEE},3229197.54903756,8839.89814204476
1069,UT080,,3,Class III,{E06AD77F-EA3A-4927-8E82-D8963D68F267},143049.75973337,2016.45930713505
1070,UT080,,3,Class III,{59749029-10B8-4703-842D-D6E96EBFC4E6},1150310.6737376,9888.13020402766
1071,UT080,,3,Class III,{F32F54D3-448A-49FE-B296-187C664A9003},1575.94652263,180.14380440157
1072,UT080,,3,Class III,{5EDB3376-03EB-4106-A0C8-6D01D9E4A1FD},4942074.96358848,18153.8051796175
1073,UT080,,3,Class III,{6E9B3630-3734-4816-85A7-98761AB7956C},810192.520310555,4025.8192478645
1074,UT080,,3,Class III,{263FE5CC-27FF-4D35-9F9F-03293D6AA13A},22916.187302855,1136.1579239426
1075,UT080,,3,Class III,{457D8C51-D015-4383-A2E2-6F07715E39F9},341.8922,162.187349064879
1076,UT080,,3,Class III,{F85BD99E-F5F0-45EC-A1BB-FF3D29EE6C60},96448.49508676,1796.83469197618
1077,UT080,,3,Class III,{C0BDAD3C-79D2-4E12-91B3-7F7B481D698E},134840.19294567,1731.9748693998
1078,UT080,,3,Class III,{F7939E2E-DF92-4EFB-8BAD-5284579BC698},1779072.03423991,7239.74953919886
1079,UT080,,3,Class III,{130EE4FF-E225-42D6-9E55-6D0B2B2516FA},1616095.7993855,5446.18571764877
1080,UT080,,3,Class III,{06019924-A308-4BC7-92A0-80B1FEE7CC2D},3651061.97137258,9778.14160626929
1081,UT080,,2,Class II,{BEA176B6-52F7-4114-AB9D-CD2CF951BD8F},1715419.55608177,11384.7594122632
1082,UT080,,3,Class III,{BA993ECB-67E6-4A75-B317-2816FFA08E9B},1293039.63104145,4840.6789010604
1083,UT080,,2,Class II,{E589F5D7-0FE8-4F1C-88FD-55ED24E19E36},11792.98003544,1528.63720069843
1084,UT080,,4,Class IV,{A6B4BF48-1506-4AE5-9E53-CA19EC0F6EFD},2377036.16151873,6966.50516065096
1085,UT080,,3,Class III,{9F593028-56DA-4742-A667-0648209493D5},93009.27225695,1232.8428684604
1086,UT080,,2,Class II,{29D18B11-3EAC-4679-8332-4243BD5730A1},843255.38478941,5548.7125936412
1087,UT080,,4,Class IV,{BD33C501-FF4C-42B3-9382-3984EFFE7EAD},161434.464918745,1607.1644021443
1088,UT080,,3,Class III,{556EDC24-0D15-4ADE-B50D-0D486394DCB9},3236607.8633117,8907.63741962918
1089,UT080,,3,Class III,{73E9F748-7374-4A50-9C8C-CF28F4D4035A},503328.17099853,3277.64650627564
1090,UT080,,3,Class III,{51BE1879-5494-4059-BD4C-C4C373AEAF26},336604.2828565,2471.55494067195
1091,UT080,,3,Class III,{6B731FFE-275C-41BD-B840-041B4C9E643B},3636308.33753062,9807.63667045541
1092,UT080,,3,Class III,{53131B36-92BC-4F79-A007-9E097B47FCD4},3132493.27201165,13771.5253301011
1093,UT080,,4,Class IV,{08A286FF-5394-4C92-AAC2-DF57A104CAB6},9518017.84299564,27372.1637819861
1094,UT080,,3,Class III,{A6D8953E-E102-4F04-B6C2-3C436864AC7C},60284.32009299,1171.77648501712
1095,UT080,,3,Class III,{9027E6C7-5E29-4B0C-B094-1FC9BCF52082},129366.49211772,2170.85305303031
1096,UT080,,4,Class IV,{CB44FABE-E989-4A67-9535-6FA78482A6B8},483169.9366884,3165.72356280111
1097,UT080,,3,Class III,{AB6C098F-7F68-478D-93E3-4628F083652E},15298.13851687,1012.03294832915
1098,UT080,,3,Class III,{C8B15DFB-3D93-4EEA-9B4D-8180B4A4011F},217838.229478555,2760.30156953026
1099,UT080,,3,Class III,{753C2FB8-7B17-4037-BCB0-98FCE20BF5A7},6417.29315,812.21321698062
1100,UT080,,3,Class III,{1A3D9B0B-1FDC-460C-96F4-6D7CB769166F},6657.81615,486.008892336758
1101,UT080,,3,Class III,{1831F0A3-1673-4929-8FEB-158379DFBE03},8917.314153245,1196.4258441106
1102,UT080,,4,Class IV,{E3B0BB6F-3BBB-4D8C-B7E5-C9397E87A7DE},78046.021236805,1654.49700600992
1103,UT080,,3,Class III,{313772AE-C620-4AF1-8845-5A6822E18CC3},18219.291629,1125.53295834143
1104,UT080,,3,Class III,{A214C593-0CE1-4745-90A3-D8779D6F9F8B},8904747.09776594,15477.1369427163
1105,UT080,,3,Class III,{7A3D315F-E661-4271-8A94-3207E8F9E8CD},44025.436274845,1769.79885062522
1106,UT080,,4,Class IV,{0A922A3B-EBA6-4E26-A5C7-C7D2A1021316},10970.25517226,565.880890449259
1107,UT080,,3,Class III,{79076DCE-DD48-464F-82B3-C2E309AAA8C8},28325.8295615,910.781323388836
1108,UT080,,3,Class III,{8641833E-EEDD-41CD-99EA-04C624E35306},483.675,109.182483199723
1109,UT080,,3,Class III,{66FCA019-C39D-4E68-A0AD-866440215FE2},558.6255,121.818122650482
1110,UT080,,3,Class III,{FA3CD61D-BD44-41A4-AA45-1A4E7F54E24C},65.162,48.9191583246117
1111,UT080,,3,Class III,{1E05DB00-A67F-4BD1-A403-BB98ABEB0787},623058.681529105,3159.01266885982
1112,UT080,,3,Class III,{F4D6F670-064D-45A4-9CDF-E3340FA35EC6},36277.87581274,941.892441502722
1113,UT080,,4,Class IV,{392BB221-190A-42E5-8269-AD359A411017},2111023.29598195,9591.40231350078
1114,UT080,,4,Class IV,{700F98BB-71DE-406E-B295-AB6638FA8D47},77422.425303875,1422.19789542639
1115,UT080,,3,Class III,{88781B53-677F-4C46-AD46-DCECAB7F6F04},3210526.24260559,9506.71332355889
1116,UT080,,3,Class III,{93D700CA-4CEC-4B31-ACC1-F3C290D24969},488876.2835066,3229.26472176836
1117,UT080,,3,Class III,{9AA84D89-5D22-49B3-9C04-E8878A26DA65},816067.752220555,4038.04521663244
1118,UT080,,3,Class III,{9DA469FE-2A18-40FE-9344-E7BA94217DBF},289478.74032301,2302.12133937829
1119,UT080,,4,Class IV,{56C90AE5-060F-4232-B371-6CE2B2DA74FD},37246.52791045,928.854543871346
1120,UT080,,3,Class III,{B63F7636-BEC0-420F-AD28-D04D67CF2B7B},1097751.3432825,5839.86304832224
1121,UT080,,4,Class IV,{CCAF6558-AB95-4626-A2D8-BAE044894B34},10448647.0199922,18241.1079859565
1122,UT080,,3,Class III,{336385C7-BEF1-4299-98DF-5D9411C76AE2},645982.03849835,3215.70802907318
1123,UT080,,2,Class II,{271F3DEF-ECE7-4DB7-832D-5B614CB22F20},34551.065624,793.682920753246
1124,UT080,,2,Class II,{E8FE14B0-CF00-44B6-8CDE-E6A67E3E7B0C},381247.61727106,4067.99472589265
1125,UT080,,2,Class II,{D7FDA798-F779-4D25-9B56-8AF71A223F7F},3035489.79736627,7719.72394264978
1126,UT080,,3,Class III,{C2D55110-DECC-4F9D-B89C-C2CA24187875},181664.00615193,2069.653457751
1127,UT080,,4,Class IV,{D80305D2-9441-4B9A-ABC9-09E8D54F8C31},1933.60902836,177.049393801217
1128,UT080,,4,Class IV,{79632479-CE0D-434F-BE85-0AE70807B4F3},5509.902309,319.427162841263
1129,UT080,,4,Class IV,{C3B2A74A-58F5-4B77-8F83-36A8DAEDC22B},1506.3804465,155.63080540703
1130,UT080,,1,Class I,{AB377822-69ED-44B1-A902-5AB70C7169A2},1142355.04859859,9105.32540843492
1131,UT080,,3,Class III,{29FC4A15-C98A-4C88-A8E8-5D4BBA857DE2},12626391.3010878,29896.3556996768
1132,UT080,,3,Class III,{6D775292-6CA9-4752-ADD5-CE6A01066995},39972746.1418362,50762.7501418621
1133,UT080,,3,Class III,{F848616B-9C94-400D-A464-2AC22AF6F0A9},35152299.655633,52296.903975577
1134,UT080,,3,Class III,{1F109271-861D-49F7-922A-4261D830AE0D},25681763.3429517,47378.4219165408
1135,UT080,,3,Class III,{7AB8D7F6-2941-47AE-BFE2-87EEEBFDD52D},59257600.3529989,56494.1229123638
1136,UT080,,1,Class I,{EAE021E3-5090-4379-A816-B99657471BDF},174616983.953174,120394.432469568
1137,UT080,,3,Class III,{A7826DB5-4B66-4622-99A2-4FE600D7EAFC},6622448.42860833,58999.1320531419
1138,UT080,,3,Class III,{0C075482-4619-4F7C-A119-35B152B902DC},69677186.331126,82863.2908844227
1139,UT080,,3,Class III,{22184222-5742-4B10-8383-3A8724740818},92858844.9003326,133265.339968698
1140,UT080,,3,Class III,{41526E8F-5040-4F45-9E75-471A847DCC9E},53538388.5924056,51286.6465543104
1141,UT080,,3,Class III,{EEB2DA8C-13B3-4972-ABB4-4A0F392ABB31},23710521.5060438,46674.8772892588
1142,UT080,,3,Class III,{C518EEB1-0820-4C37-AEFC-81041552C1F9},49659704.1351661,57542.8757214942
1143,UT080,,2,Class II,{870D17BB-3C91-483F-A8A0-DE3E8011A36C},204006.591660495,1934.79507132029
1144,UT080,,1,Class I,{C8E3A94F-1B94-48E3-A5D9-2DE633F7051D},447.17858801,2378.55945334383
1145,UT080,,1,Class I,{EED101ED-F755-49F6-AE52-DA09B4C74964},471196.72886221,3690.59056019499
1146,UT080,,3,Class III,{54C258F4-337A-45B9-8548-A0B439C4B462},608517.32879074,3630.09334108474
1147,UT080,,3,Class III,{3FA4EAC7-6B47-4EEA-BA42-319C2A403F3F},1420794.40221322,10000.1480021841
1148,UT080,,3,Class III,{D81062F6-6955-4EBF-BD0A-93FD9100205B},166714.605244625,3657.85848778416
1149,UT080,,3,Class III,{99A1B8AF-8598-4340-9B72-67E759AD6686},2157156.05580498,7758.95072444642
1150,UT080,,2,Class II,{09DC4F91-06F2-4977-8673-11C95E6A7C5D},2008550.71063073,7579.44004413329
1151,UT080,,3,Class III,{BD0717A1-8ECD-4649-823B-2EB682A93DC6},1396845.74823716,9296.282579345
1152,UT080,,3,Class III,{ABC3379A-7C4C-4D0E-BC8D-2E444ECD1FD3},21982426.4642446,65710.5712849199
1153,UT080,,2,Class II,{C6300D7E-CEB6-4BFF-A6A9-51A9942F9B98},1355932.39884633,8201.93515484476
1154,UT080,,3,Class III,{7CF82CBC-FD05-4CC3-8D33-6F1C669E0713},3996447.56146153,26784.9008949899
1155,UT080,,3,Class III,{A8FD62DB-DA19-419A-8DBF-D808444FF4B2},113541751.925833,119648.504417892
1156,UT080,,2,Class II,{3D547E32-B72A-4BFD-BC88-B6490C310953},35446754.2712389,97984.3337730927
1157,UT080,,3,Class III,{E5C468AF-60FC-4EEF-BE09-AB2945012DE1},24336558.7396822,65963.8878507455
1158,UT080,,3,Class III,{B9B94BCE-D0A6-44A6-BC32-AA06988979BE},5721711.30821761,10540.000318128
1159,UT080,,3,Class III,{AA7200E5-A94A-4F83-A1D9-C213D1F85348},13306644.8658059,16696.8874633345
1160,UT080,,3,Class III,{0936D5ED-EE37-4A1E-A7C6-F63FF78110FD},69229329.0641531,119992.044164814
1161,UT080,,3,Class III,{71355E77-DC5F-4C9A-89C5-F6C6A666035D},16039840.6336399,36929.3897233633
1162,UT080,,3,Class III,{8388CF1A-F910-464B-8204-333D19EDB081},8985002.26832376,23889.8233099778
1163,UT080,,3,Class III,{A21FB884-8B4F-4A20-9D8E-0D5CF9DF2315},36224806.4875132,159267.391990054
1164,UT080,,3,Class III,{B5499B10-2EB4-411C-8689-FE28D0BF92F4},199572856.241867,259569.993299951
1165,UT080,,4,Class IV,{A50C2E5E-52D0-4118-99AA-4CFC9E3D4AC0},20303.65018191,2446.35093444067
1166,UT080,,3,Class III,{A2E94136-42BC-49EB-B5F4-A402E4B7444D},44699002.5032314,102188.582156141
1167,UT080,,4,Class IV,{5AB6A5B5-B376-40E6-B16C-1A1DEBBFC83D},203.43656061,646.606396399902
1168,UT080,,4,Class IV,{DCD5187D-4FF0-4067-96F2-E0CD648C6677},4623.79253105,313.239760749907
1169,UT080,,4,Class IV,{8734188F-E578-490C-B160-EF335FAD24AB},261535.028036855,5081.83479940291
1170,UT080,,4,Class IV,{968B659C-E9B8-45A0-84A1-1E9E543E966A},11797069.7976119,42171.041126054
1171,UT080,,1,Class I,{1C5CDEEB-F130-4625-9CD6-7257BCCFD0F6},369.603530745,302.513578723293
1172,UT080,,4,Class IV,{D9FFF080-1049-43DD-B534-EEF1DA2DACA4},18123.27551934,546.044852341422
1173,UT080,,4,Class IV,{783F5B2C-ABF5-49E2-B75C-B8B25384B615},118100733.184139,139466.507910592
1174,UT080,,4,Class IV,{4BABDA1D-B107-44D3-885E-6075E1055674},21.105850375,1651.57239875837
1175,UT080,,4,Class IV,{5ADB0F8E-B72E-4031-ACB0-C97EF8C7BDC0},1750.768873085,223.796317116613
1176,UT080,,2,Class II,{C097878F-7D78-4015-8537-22A0CE28E506},51.54887166,53.5858780022153
1177,UT080,,1,Class I,{C0AF4601-A896-40DE-900F-CA9FB9C36A55},94.16988789,89.9196186449232
1178,UT080,,2,Class II,{D91D1A2C-17BB-4B71-BBEE-24464B7A993F},4041517.43271552,22522.3312130744
1179,UT080,,1,Class I,{C7D60779-BE8F-41CB-9A7C-DAD676736742},499.6491555,227.701463751888
1180,UT080,,1,Class I,{6EA9FC9A-E04D-4BFB-B243-86D1F7F3AFAC},1.15207036,88.9640183822121
1181,UT080,,4,Class IV,{8DF3D74A-5FA3-4531-9DC7-67AEEE5323BF},50.787320445,49.5764765135017
1182,UT080,,2,Class II,{91841583-C7BE-40D1-9CE7-F77ED951AF30},187443.655113295,1967.1389231699
1183,UT080,,4,Class IV,{CB48F3BC-49D3-4CE9-9DFE-0A8DF79A7195},72724.232414725,1758.8955941786
1184,UT080,,2,Class II,{46A74FD0-F752-4CFA-AF14-F5A4D35B1423},17628.122095195,935.986520895539
1185,UT080,,4,Class IV,{77D01EAB-6FA0-4C02-BBC2-E471E49D0D46},3575.152741695,258.625818515349
1186,UT080,,3,Class III,{7699A62B-D137-48F8-BE8C-88D91014FAB9},7220692.49628935,20286.5897043075
1187,UT080,,2,Class II,{43229DA8-4FDB-422B-872F-0C6380B2A089},2489.926882285,254.859665251204
1188,UT080,,2,Class II,{61C550B6-DD42-4CB9-9A8D-BA5A8D326A5B},279308.048759045,4517.91233236827
1189,UT080,,2,Class II,{6D15152F-093F-4DAB-A8A3-C5D7738C1534},13493.97881438,768.658108656678
1190,UT080,,2,Class II,{2201CFAB-1B8A-4106-AF55-EE1B8A9BE322},179.491886145,71.0981352565467
1191,UT080,,2,Class II,{96AFC116-8028-46F7-8224-EADE4C4A5500},4257.737021915,439.471534573103
1192,UT080,,4,Class IV,{3F420EAD-15CB-48A6-B465-4F12CA7B862C},6770.74950448,576.721450415709
1193,UT080,,4,Class IV,{CBAAB173-6170-49A1-8F20-70346B833199},784563.20333823,6582.86119651294
1194,UT080,,2,Class II,{B78CDD2A-F0A4-4F0C-B91F-847B74DAE9C6},88713.755559375,1728.26327920303
1195,UT080,,4,Class IV,{6B8B9579-935C-45CE-8EE7-DE1767ABFA64},5637727.15630966,15524.7838739025
1196,UT080,,2,Class II,{6E7FF0DC-8718-4EC0-87C3-760E08B5715B},255.96478208,181.577418398035
1197,UT080,,2,Class II,{5F884D86-ED3C-4C67-AEC7-9C4C76E61677},71855.91886478,6973.05200665417
1198,UT080,,4,Class IV,{58E983BF-1295-43BD-8E70-E41122CAEAA8},1823.876625385,309.305951038363
1199,UT080,,2,Class II,{A18CD58A-83A5-458D-A963-8AA8E6D20585},2332.782974875,220.603986333817
