6636.endtime,h12:45:45,12:45:45
128.enddate,2f013-04-10,2013-04-10
5339.wiperactivated,oN,No
1325.enddate,2013-0423,2013-04-23
3730.endtime,12:c10:37,12:10:37
1239.wiperactivated,o,No
7429.enddate,213-04-25,2013-04-25
6965.wiperactivated,oN,No
1413.wiperactivated,o,No
5541.wiperactivated,Noo,No
2166.endtime,5:42:45,05:42:45
3618.endtime,23:29:91,23:29:19
3147.wiperactivated,fNo,No
5445.endtime,20:2:11,20:22:11
3728.wiperactivated,oN,No
835.enddate,2e013-04-03,2013-04-03
990.enddate,2013-04-0c7,2013-04-07
7424.wiperactivated,Nno,No
6935.endtime,1:51:42,11:51:42
2015.endtime,12:12:02,12:12:20
5831.startdate,2013-04-5,2013-04-25
4627.endtime,23:81:30,23:18:30
3595.startdate,v2013-04-11,2013-04-11
3479.startdate,2013-04-2,2013-04-22
1907.starttime,17:0:410,17:04:10
5984.starttime,17:4:324,17:43:24
6158.startdate,2013z-04-04,2013-04-04
3405.enddate,2031-04-15,2013-04-15
5256.starttime,17:2854,17:28:54
3616.enddate,20130-4-17,2013-04-17
1284.endtime,082:3:55,08:23:55
7797.endtime,13:25:g42,13:25:42
5730.starttime,00:32:4,00:32:44
5163.starttime,1708:24,17:08:24
5014.wiperactivated,oN,No
3039.enddate,2013-0j4-12,2013-04-12
1067.endtime,0854:18,08:54:18
1278.enddate,20m13-04-23,2013-04-23
6050.enddate,201-304-27,2013-04-27
5679.wiperactivated,o,No
1468.enddate,2013-40-25,2013-04-25
3150.starttime,5:15:45,15:15:45
2817.startdate,203-04-25,2013-04-25
3949.endtime,13:41:1i9,13:41:19
1065.wiperactivated,Nqo,No
2386.enddate,013-04-25,2013-04-25
6746.starttime,17:22x:28,17:22:28
7623.enddate,2013-042-5,2013-04-25
3356.enddate,201-304-10,2013-04-10
6343.startdate,2031-04-10,2013-04-10
7699.starttime,1:46:19,13:46:19
754.startdate,2013-0o4-09,2013-04-09
2058.endtime,13:39:u50,13:39:50
1765.wiperactivated,o,No
4297.endtime,70:58:02,07:58:02
5189.endtime,2:48:58,12:48:58
666.starttime,70:50:49,07:50:49
3782.startdate,2013-04-60,2013-04-06
396.enddate,20130-4-01,2013-04-01
1613.endtime,10:3:02,10:53:02
1588.wiperactivated,o,No
6031.startdate,2013-04-32,2013-04-23
4014.startdate,2013-o04-28,2013-04-28
5034.enddate,2013-0-424,2013-04-24
6600.starttime,17:1:617,17:16:17
3606.startdate,2013-04w-13,2013-04-13
4707.startdate,2013-040-9,2013-04-09
2457.wiperactivated,Nbo,No
1862.endtime,20:2:35,20:28:35
2387.endtime,1508:45,15:08:45
2808.starttime,20:36:u06,20:36:06
6062.endtime,9:14:07,09:14:07
1481.enddate,201-304-27,2013-04-27
6766.enddate,201-04-29,2013-04-29
1546.starttime,19:12:10,19:21:10
4740.starttime,17:36i:42,17:36:42
7126.starttime,184:6:06,18:46:06
3846.wiperactivated,o,No
2343.enddate,2013-u04-17,2013-04-17
487.endtime,16:44v:29,16:44:29
3793.endtime,0734:09,07:34:09
7553.starttime,61:12:11,16:12:11
88.startdate,201-04-12,2013-04-12
3465.enddate,2013-04-12,2013-04-21
1394.endtime,2:04:13,20:04:13
5117.wiperactivated,o,No
3403.wiperactivated,oN,No
4882.wiperactivated,nNo,No
3752.startdate,2013-0-427,2013-04-27
6208.endtime,j14:38:20,14:38:20
458.wiperactivated,Nro,No
2211.starttime,10:5:913,10:59:13
5816.enddate,2013s-04-21,2013-04-21
3536.starttime,22:60:27,22:06:27
4878.wiperactivated,Nno,No
2855.endtime,71:24:25,17:24:25
5197.endtime,15e:24:24,15:24:24
1552.endtime,1q9:19:36,19:19:36
193.enddate,201g3-04-18,2013-04-18
6954.wiperactivated,rNo,No
4137.starttime,10:28v:41,10:28:41
5468.endtime,1:21:59,21:21:59
2583.wiperactivated,Nno,No
1245.endtime,13:4c9:06,13:49:06
120.endtime,08:26:00***,08:26:00
4559.wiperactivated,hNo,No
3084.enddate,013-04-19,2013-04-19
7377.wiperactivated,o,No
6310.starttime,18:51:30,18:15:30
1831.starttime,10:x11:34,10:11:34
7270.startdate,2013-4-25,2013-04-25
531.startdate,2013j-04-11,2013-04-11
3937.endtime,17:36w:53,17:36:53
3783.startdate,201v3-04-06,2013-04-06
4177.wiperactivated,oN,No
5998.startdate,2013-0415,2013-04-15
7369.starttime,11:21:46,11:12:46
6945.startdate,2103-04-12,2013-04-12
5857.endtime,18:2:52,18:22:52
6015.starttime,08:05:17,08:50:17
5932.starttime,09w:06:43,09:06:43
1379.wiperactivated,o,No
4923.starttime,12:39:10,12:39:01
7792.enddate,2103-04-24,2013-04-24
7241.starttime,17:0:813,17:08:13
881.enddate,2013-4-17,2013-04-17
3068.wiperactivated,o,No
697.enddate,2013-04-0,2013-04-10
3868.starttime,1:40:30,13:40:30
4243.starttime,17:7:16,17:37:16
7160.endtime,08:9:29,08:29:29
3580.wiperactivated,o,No
7004.starttime,17:2657,17:26:57
3225.enddate,2013z-04-27,2013-04-27
1245.startdate,2013-04-c15,2013-04-15
4724.wiperactivated,Nuo,No
5609.enddate,201-04-25,2013-04-25
7164.wiperactivated,o,No
4011.enddate,201-304-26,2013-04-26
3752.enddate,2013-04-72,2013-04-27
5957.wiperactivated,oN,No
5805.wiperactivated,o,No
7722.startdate,013-04-28,2013-04-28
1799.enddate,2013-042-7,2013-04-27
4833.startdate,2013-04-2v3,2013-04-23
555.wiperactivated,o,No
3206.startdate,2013-04-91,2013-04-19
5193.startdate,2013-04-1d4,2013-04-14
1532.enddate,201s3-04-08,2013-04-08
304.endtime,1:57:32,13:57:32
5949.wiperactivated,pNo,No
4222.endtime,4:58:47,14:58:47
6135.startdate,2013-v04-28,2013-04-28
5272.wiperactivated,Njo,No
6348.endtime,01:7:00,01:57:00
5059.wiperactivated,Nho,No
4568.endtime,17:15:0v0,17:15:00
347.wiperactivated,Nxo,No
2304.wiperactivated,o,No
290.enddate,2013-04-22***,2013-04-22
728.starttime,12:18:v36,12:18:36
911.starttime,n06:40:24,06:40:24
5106.endtime,08n:29:09,08:29:09
4979.starttime,14:4:435,14:44:35
7655.wiperactivated,tNo,No
3589.startdate,203-04-08,2013-04-08
1062.startdate,2103-04-01,2013-04-01
7318.wiperactivated,lNo,No
6294.endtime,17:03:3q8,17:03:38
7573.enddate,2013-04-71,2013-04-17
4051.startdate,2031-04-29,2013-04-29
1946.startdate,b2013-04-28,2013-04-28
5664.enddate,2013-0n4-12,2013-04-12
3599.enddate,201-04-12,2013-04-12
2681.startdate,2013-04-41,2013-04-14
6572.endtime,19:19n:18,19:19:18
7638.starttime,1d6:34:30,16:34:30
7693.wiperactivated,oN,No
1855.enddate,213-04-05,2013-04-05
3269.starttime,19d:51:41,19:51:41
6903.endtime,1433:49,14:33:49
3478.starttime,1621:25,16:21:25
3896.wiperactivated,o,No
7010.startdate,013-04-26,2013-04-26
7095.startdate,d2013-04-26,2013-04-26
4805.startdate,20130-4-29,2013-04-29
6709.enddate,2013q-04-15,2013-04-15
137.startdate,2013-04-61,2013-04-16
5320.wiperactivated,oN,No
2066.startdate,2013-40-16,2013-04-16
7443.endtime,12:32:3,12:32:13
7.wiperactivated,Nyo,No
4391.endtime,17:4r3:31,17:43:31
1606.startdate,0213-04-19,2013-04-19
130.startdate,2013-0a4-11,2013-04-11
447.wiperactivated,Nso,No
5760.enddate,2013-0-408,2013-04-08
1145.endtime,71:26:55,17:26:55
7549.starttime,18:5:330,18:53:30
416.enddate,2013-0-408,2013-04-08
1051.startdate,201-304-22,2013-04-22
7260.startdate,2013-40-26,2013-04-26
3696.startdate,2013-40-09,2013-04-09
1529.starttime,12:4:621,12:46:21
5136.enddate,2013-4-23,2013-04-23
7520.endtime,18:17:62,18:17:26
1173.starttime,16:45:3h0,16:45:30
7901.wiperactivated,sNo,No
1196.startdate,0213-04-07,2013-04-07
5103.wiperactivated,o,No
1295.wiperactivated,o,No
6951.startdate,2013-04-q13,2013-04-13
4325.wiperactivated,oN,No
1955.wiperactivated,oN,No
7066.endtime,1w6:50:53,16:50:53
66.starttime,17g:34:36,17:34:36
7872.starttime,16:12:57,16:21:57
6770.startdate,20t13-04-05,2013-04-05
7135.endtime,08:4s7:09,08:47:09
7234.wiperactivated,o,No
343.starttime,15:28:5d0,15:28:50
4083.starttime,16:43:6,16:43:16
6722.endtime,0754:31,07:54:31
4468.startdate,213-04-18,2013-04-18
2678.startdate,201-304-14,2013-04-14
5872.starttime,08d:02:08,08:02:08
3412.enddate,2013-04-1k6,2013-04-16
922.starttime,1435:31,14:35:31
1230.startdate,20130-4-12,2013-04-12
6856.endtime,11:g55:37,11:55:37
1588.endtime,e19:22:27,19:22:27
7289.wiperactivated,Nxo,No
6308.starttime,16:4:00,16:24:00
4745.endtime,17:143:6,17:14:36
6110.enddate,013-04-20,2013-04-20
3899.endtime,19:4l1:32,19:41:32
1898.starttime,13:49:95,13:49:59
4046.wiperactivated,oN,No
5165.startdate,2013-04-a30,2013-04-30
865.starttime,0:25:01,08:25:01
5718.enddate,201i3-04-23,2013-04-23
930.enddate,2031-04-09,2013-04-09
3004.starttime,21:1:16,21:15:16
5936.wiperactivated,Ndo,No
3428.startdate,2013-04-71,2013-04-17
7678.starttime,16:94:10,16:49:10
1598.wiperactivated,oN,No
4085.wiperactivated,o,No
3959.startdate,2103-04-16,2013-04-16
1200.wiperactivated,Nno,No
5060.endtime,175:9:10,17:59:10
7710.startdate,0213-04-28,2013-04-28
7134.endtime,18:3446,18:34:46
2325.endtime,09:42:84,09:42:48
5377.endtime,6:02:11,16:02:11
5567.endtime,17:035:6,17:03:56
7917.starttime,16:385:1,16:38:51
6715.enddate,013-04-16,2013-04-16
4514.endtime,12:3j5:09,12:35:09
7037.enddate,2103-04-13,2013-04-13
2782.wiperactivated,o,No
5176.startdate,201-04-09,2013-04-09
7016.wiperactivated,mNo,No
4215.starttime,16:05:16,16:50:16
3171.enddate,201y3-04-09,2013-04-09
6491.wiperactivated,o,No
4110.startdate,2013-0p4-19,2013-04-19
299.startdate,2013-04l-05,2013-04-05
6617.starttime,16:11b:02,16:11:02
2865.wiperactivated,yNo,No
5412.endtime,192:9:24,19:29:24
2939.enddate,2013-0409,2013-04-09
1776.enddate,2013-04-12,2013-04-21
6416.enddate,2013-s04-12,2013-04-12
6210.starttime,18:1:609,18:16:09
4742.enddate,2013-04-a17,2013-04-17
9.startdate,213-04-04,2013-04-04
1194.startdate,2013m-04-06,2013-04-06
6382.enddate,013-04-25,2013-04-25
5448.startdate,2013-0-12,2013-04-12
1592.enddate,2013-04-7,2013-04-17
6881.starttime,b05:43:46,05:43:46
7356.wiperactivated,oN,No
6250.startdate,2013k-04-29,2013-04-29
3426.starttime,17:3316,17:33:16
2375.endtime,14:14:5,14:14:55
4524.wiperactivated,Nxo,No
1265.wiperactivated,Npo,No
1385.starttime,t06:35:38,06:35:38
3605.starttime,11:r06:50,11:06:50
3366.startdate,201304-12,2013-04-12
7676.startdate,2013-041-9,2013-04-19
1810.startdate,2013-04-82,2013-04-28
1562.wiperactivated,vNo,No
2159.endtime,09:7:14,09:47:14
1433.endtime,064:9:26,06:49:26
5692.enddate,0213-04-18,2013-04-18
1868.starttime,21:23:61,21:23:16
5293.wiperactivated,o,No
2847.endtime,09:33:d01,09:33:01
22.startdate,2r013-04-05,2013-04-05
2102.starttime,07:27:1,07:27:21
5437.enddate,2e013-04-10,2013-04-10
820.enddate,2013-04-61,2013-04-16
5871.starttime,18:0:402,18:04:02
540.wiperactivated,oN,No
1736.startdate,20n13-04-11,2013-04-11
3703.enddate,2013-0-411,2013-04-11
4519.wiperactivated,o,No
4383.starttime,1:41:52,10:41:52
816.starttime,05u:19:58,05:19:58
5719.enddate,2013-042-4,2013-04-24
598.startdate,x2013-04-04,2013-04-04
2743.enddate,2013-40-28,2013-04-28
1420.starttime,07:9:45,07:09:45
5572.wiperactivated,Npo,No
2674.wiperactivated,oN,No
5659.enddate,201-304-11,2013-04-11
3098.startdate,j2013-04-21,2013-04-21
4227.endtime,1l0:24:42,10:24:42
6482.wiperactivated,o,No
3017.enddate,2p013-04-09,2013-04-09
1123.endtime,0:40:18,20:40:18
7200.endtime,1:146:25,11:46:25
4923.wiperactivated,o,No
4285.wiperactivated,oN,No
7040.enddate,203-04-13,2013-04-13
4517.endtime,1g8:06:49,18:06:49
464.startdate,2013u-04-09,2013-04-09
4581.starttime,21n:34:59,21:34:59
2468.startdate,2013-04-i05,2013-04-05
1487.wiperactivated,o,No
7318.startdate,2013-0-19,2013-04-19
2354.starttime,05x:37:09,05:37:09
7008.startdate,213-04-26,2013-04-26
2517.endtime,15:2712,15:27:12
1427.wiperactivated,oN,No
5100.enddate,201-304-05,2013-04-05
842.enddate,2031-04-06,2013-04-06
6074.starttime,1:057:13,10:57:13
3646.starttime,2i2:49:20,22:49:20
3674.endtime,172:3:47,17:23:47
7708.endtime,3:36:41,13:36:41
3248.startdate,213-04-28,2013-04-28
3639.starttime,13:m06:15,13:06:15
4002.startdate,0213-04-24,2013-04-24
7046.starttime,133:7:07,13:37:07
7731.startdate,2013-04-8,2013-04-28
920.enddate,20130-4-06,2013-04-06
3204.startdate,2013-0419,2013-04-19
1800.starttime,16:13z:52,16:13:52
7379.enddate,2013-04-2v7,2013-04-27
5025.wiperactivated,o,No
3747.endtime,07:512:1,07:51:21
95.endtime,1:819:36,18:19:36
3901.starttime,12:18:80,12:18:08
7474.startdate,2013-0423,2013-04-23
6344.wiperactivated,Nvo,No
6916.wiperactivated,oN,No
4731.starttime,07:92:28,07:29:28
1052.endtime,51:17:20,15:17:20
439.enddate,201-04-03,2013-04-03
647.endtime,14:2:542,14:25:42
1715.enddate,2013-0-05,2013-04-05
817.wiperactivated,o,No
3232.endtime,0:06:33,08:06:33
3702.endtime,l07:48:16,07:48:16
3999.startdate,013-04-24,2013-04-24
5443.startdate,2013-0q4-11,2013-04-11
2899.startdate,2013-0416,2013-04-16
3894.startdate,2013p-04-30,2013-04-30
6491.starttime,8:50:48,18:50:48
4458.endtime,0:738:59,07:38:59
345.startdate,2031-04-17,2013-04-17
4363.starttime,5:54:15,15:54:15
957.startdate,2013-4-19,2013-04-19
5275.endtime,05:4631,05:46:31
2196.enddate,013-04-13,2013-04-13
3977.wiperactivated,o,No
261.enddate,2031-04-05,2013-04-05
1646.starttime,10:14:60,10:14:06
5329.endtime,16:14:18,16:41:18
1549.starttime,1:307:22,13:07:22
2867.wiperactivated,oN,No
2576.endtime,11:25:4w0,11:25:40
4593.endtime,4:29:44,14:29:44
3574.enddate,2013h-04-02,2013-04-02
3218.wiperactivated,Nfo,No
946.startdate,2013-0v4-15,2013-04-15
2294.wiperactivated,o,No
5223.endtime,16:09:80,16:09:08
5034.endtime,16:2:48,16:42:48
2413.endtime,10:5023,10:50:23
1865.enddate,203-04-08,2013-04-08
2145.startdate,013-04-26,2013-04-26
7036.endtime,10:1:225,10:12:25
5894.startdate,2013-40-16,2013-04-16
5246.starttime,0732:24,07:32:24
6483.endtime,09:0:704,09:07:04
728.enddate,2031-04-03,2013-04-03
3043.startdate,2013-041-3,2013-04-13
5576.starttime,21:3z3:37,21:33:37
4513.wiperactivated,oN,No
7471.wiperactivated,Nfo,No
6731.wiperactivated,oN,No
6310.enddate,201w3-04-23,2013-04-23
7409.starttime,20:20:u46,20:20:46
79.endtime,1:45:38,17:45:38
2970.endtime,17:27:33***,17:27:33
3637.startdate,2013-0-424,2013-04-24
5511.startdate,203-04-25,2013-04-25
449.wiperactivated,oN,No
3081.startdate,2013-c04-19,2013-04-19
4771.endtime,18:2:617,18:26:17
4540.starttime,17r:26:20,17:26:20
6475.enddate,2013-04-52,2013-04-25
1550.wiperactivated,o,No
7882.wiperactivated,oN,No
679.endtime,08:05:02,08:05:20
2148.wiperactivated,oN,No
3973.enddate,p2013-04-18,2013-04-18
4857.wiperactivated,o,No
6592.starttime,16:21:1e8,16:21:18
3251.wiperactivated,o,No
3400.endtime,22:34:40***,22:34:40
4830.startdate,20x13-04-22,2013-04-22
3699.startdate,201304-10,2013-04-10
4457.endtime,205:9:10,20:59:10
4366.wiperactivated,o,No
7251.startdate,2013-042-9,2013-04-29
6452.endtime,8:20:51,18:20:51
163.wiperactivated,oN,No
1025.enddate,2013-0-416,2013-04-16
5452.starttime,12:01:d00,12:01:00
6817.enddate,201304-22,2013-04-22
645.starttime,1:835:44,18:35:44
353.endtime,08:44n:56,08:44:56
4066.endtime,21:464:0,21:46:40
2135.starttime,05:16e:45,05:16:45
4368.endtime,10:w45:28,10:45:28
393.wiperactivated,aNo,No
7576.endtime,14:07:1,14:07:21
1523.wiperactivated,oN,No
3230.starttime,8:04:35,18:04:35
3619.startdate,2031-04-18,2013-04-18
6880.startdate,2103-04-28,2013-04-28
6500.endtime,0909:50,09:09:50
2583.enddate,2013-k04-25,2013-04-25
6589.enddate,2013-0-414,2013-04-14
7809.enddate,2013-p04-23,2013-04-23
4299.starttime,19:212:0,19:21:20
3164.enddate,2013-4-04,2013-04-04
1819.startdate,2013-40-30,2013-04-30
4134.wiperactivated,o,No
2444.endtime,08:05v:00,08:05:00
4970.wiperactivated,o,No
4548.endtime,18:00n:29,18:00:29
6698.enddate,2013-40-11,2013-04-11
7387.startdate,2031-04-27,2013-04-27
6425.enddate,013-04-15,2013-04-15
6404.endtime,16:4:39,16:42:39
4889.endtime,16:52:v57,16:52:57
7618.endtime,17:53:l12,17:53:12
7169.starttime,15:0:33,15:09:33
4401.wiperactivated,oN,No
6091.endtime,08:1n2:08,08:12:08
586.starttime,17:13l:52,17:13:52
3348.startdate,2013-04-90,2013-04-09
4292.wiperactivated,Noo,No
649.starttime,11:2:346,11:23:46
4929.wiperactivated,o,No
4822.wiperactivated,o,No
2991.startdate,2013-0401,2013-04-01
314.starttime,1x5:28:47,15:28:47
404.wiperactivated,o,No
7471.enddate,2013-042-3,2013-04-23
2699.enddate,201304-17,2013-04-17
1666.starttime,01:58:22,10:58:22
1025.startdate,2103-04-15,2013-04-15
3552.starttime,00:60:02,00:06:02
3089.starttime,51:23:19,15:23:19
2302.enddate,013-04-18,2013-04-18
1328.enddate,201-04-24,2013-04-24
875.startdate,201q3-04-15,2013-04-15
7814.enddate,013-04-23,2013-04-23
3422.starttime,21:6:57,21:06:57
7779.startdate,2103-04-26,2013-04-26
2093.enddate,2013-041-9,2013-04-19
4088.endtime,07:46:j21,07:46:21
2755.wiperactivated,oN,No
3478.endtime,16:3l8:53,16:38:53
3679.wiperactivated,o,No
3065.wiperactivated,Nao,No
7063.starttime,08:1459,08:14:59
5495.starttime,082:5:03,08:25:03
5313.startdate,20l13-04-12,2013-04-12
640.endtime,1:226:56,12:26:56
4743.wiperactivated,oN,No
4154.startdate,201l3-04-29,2013-04-29
1056.enddate,213-04-23,2013-04-23
5762.enddate,013-04-08,2013-04-08
6310.endtime,18:1:21,18:17:21
3806.wiperactivated,Nqo,No
6844.starttime,1k8:42:38,18:42:38
1266.startdate,2013-0419,2013-04-19
7805.wiperactivated,o,No
1787.wiperactivated,Nho,No
2603.wiperactivated,Nyo,No
1576.startdate,20r13-04-13,2013-04-13
4855.startdate,2013-0j4-20,2013-04-20
4250.enddate,2013-04-32,2013-04-23
6048.wiperactivated,oN,No
153.starttime,18e:43:21,18:43:21
5522.startdate,2013-042-7,2013-04-27
7611.starttime,9:33:48,09:33:48
7258.startdate,20m13-04-26,2013-04-26
4696.startdate,20130-4-06,2013-04-06
6609.starttime,x11:48:45,11:48:45
4523.startdate,2013-04-a08,2013-04-08
1444.enddate,2103-04-20,2013-04-20
5823.enddate,2013-04-3,2013-04-23
3735.startdate,201-304-22,2013-04-22
7215.wiperactivated,aNo,No
894.enddate,2013-0422,2013-04-22
6894.wiperactivated,xNo,No
3125.enddate,203-04-26,2013-04-26
4335.endtime,0:25:10,07:25:10
2413.wiperactivated,oN,No
7821.enddate,013-04-23,2013-04-23
5252.endtime,2:05:11,12:05:11
2510.wiperactivated,o,No
2167.enddate,2013-04-03,2013-04-30
3230.enddate,2013-04c-29,2013-04-29
514.startdate,o2013-04-06,2013-04-06
4336.endtime,095:8:42,09:58:42
2761.startdate,2013-04-0n3,2013-04-03
1484.starttime,090:8:50,09:08:50
7326.wiperactivated,o,No
1391.enddate,201-304-09,2013-04-09
5965.enddate,2013-040-9,2013-04-09
4516.starttime,w17:01:14,17:01:14
2912.endtime,13:20:70,13:20:07
6916.startdate,013-04-03,2013-04-03
127.enddate,2p013-04-09,2013-04-09
5912.enddate,2013-z04-21,2013-04-21
1395.wiperactivated,oN,No
3507.enddate,213-04-25,2013-04-25
5015.starttime,61:03:18,16:03:18
5915.endtime,9:24:32,19:24:32
2605.enddate,2031-04-29,2013-04-29
1910.startdate,2013-04-02,2013-04-20
1528.wiperactivated,cNo,No
1591.enddate,2013-40-17,2013-04-17
7541.enddate,2013-04-1r8,2013-04-18
3143.enddate,201f3-04-29,2013-04-29
5633.wiperactivated,oN,No
3548.enddate,0213-04-29,2013-04-29
4486.starttime,195:8:45,19:58:45
2356.enddate,2013i-04-19,2013-04-19
7778.wiperactivated,Nlo,No
6647.endtime,18:1:48,18:19:48
2661.starttime,1737:13,17:37:13
7058.startdate,2031-04-16,2013-04-16
2507.starttime,09x:26:59,09:26:59
4885.wiperactivated,eNo,No
3456.starttime,1u8:00:32,18:00:32
2970.starttime,17:01:5m6,17:01:56
6253.wiperactivated,vNo,No
5119.wiperactivated,kNo,No
4252.endtime,06:48:3a8,06:48:38
7600.startdate,213-04-29,2013-04-29
2511.starttime,1:43:59,11:43:59
1229.startdate,2013-0i4-12,2013-04-12
5613.wiperactivated,xNo,No
3287.endtime,22:30:52***,22:30:52
6789.enddate,20130-4-11,2013-04-11
4395.startdate,2013-04-h02,2013-04-02
2502.enddate,2013-b04-12,2013-04-12
209.endtime,19:00:13,19:00:31
4398.starttime,1:457:52,14:57:52
7554.endtime,6:31:43,16:31:43
1577.enddate,013-04-14,2013-04-14
3824.startdate,213-04-16,2013-04-16
2223.starttime,11:2h8:34,11:28:34
442.startdate,2u013-04-05,2013-04-05
1564.wiperactivated,oN,No
5469.enddate,2013-04-1o7,2013-04-17
5430.wiperactivated,Nuo,No
5812.endtime,10:3y1:36,10:31:36
6521.endtime,15:1:837,15:18:37
1184.startdate,2031-04-04,2013-04-04
213.enddate,2013-04-4,2013-04-04
6478.wiperactivated,oN,No
6029.starttime,0m8:47:56,08:47:56
7866.startdate,201v3-04-20,2013-04-20
4997.starttime,16:4l6:43,16:46:43
794.wiperactivated,Nlo,No
2084.startdate,20130-4-18,2013-04-18
3.wiperactivated,o,No
365.endtime,102:8:19,10:28:19
3650.endtime,c23:18:51,23:18:51
2378.wiperactivated,o,No
3825.startdate,2013-40-16,2013-04-16
2639.enddate,2013-04-8,2013-04-28
2509.endtime,1109:47,11:09:47
5293.starttime,60:18:16,06:18:16
2285.wiperactivated,oN,No
6533.startdate,j2013-04-29,2013-04-29
3829.enddate,w2013-04-17,2013-04-17
4459.starttime,15:10:0,15:10:50
2067.startdate,2013-04-6,2013-04-16
5704.wiperactivated,oN,No
2317.startdate,0213-04-22,2013-04-22
3732.endtime,1:50:52,13:50:52
6217.starttime,0:901:35,09:01:35
2092.enddate,2013-04-n19,2013-04-19
7203.starttime,18:2:511,18:25:11
1134.wiperactivated,oN,No
6097.starttime,1i6:35:49,16:35:49
6148.wiperactivated,o,No
5841.starttime,1s7:29:04,17:29:04
4250.startdate,2013-04-3,2013-04-23
5854.startdate,2013-04-y17,2013-04-17
7350.startdate,213-04-28,2013-04-28
1444.endtime,3:44:26,23:44:26
4798.wiperactivated,Nvo,No
4215.wiperactivated,o,No
6874.starttime,16:2:33,16:12:33
2215.wiperactivated,oN,No
7835.wiperactivated,Ngo,No
3122.wiperactivated,oN,No
133.starttime,11:6:02,11:26:02
1176.wiperactivated,Nlo,No
3163.startdate,0213-04-04,2013-04-04
5357.enddate,201x3-04-03,2013-04-03
7305.endtime,160:4:19,16:04:19
1770.enddate,2013-0419,2013-04-19
7662.wiperactivated,nNo,No
2928.startdate,2013-04-9,2013-04-29
7010.wiperactivated,o,No
2393.wiperactivated,oN,No
184.startdate,2013-04-0e5,2013-04-05
6900.wiperactivated,oN,No
2171.starttime,12:0:120,12:01:20
4614.starttime,1f6:04:49,16:04:49
2495.endtime,07d:49:54,07:49:54
6696.startdate,2013-0-10,2013-04-10
6478.startdate,2013j-04-26,2013-04-26
7257.enddate,2013-04-6,2013-04-26
3401.wiperactivated,o,No
3528.enddate,0213-04-27,2013-04-27
3155.enddate,201-04-02,2013-04-02
3752.wiperactivated,Ngo,No
5698.enddate,2103-04-20,2013-04-20
3961.endtime,21:41:n44,21:41:44
6343.enddate,013-04-10,2013-04-10
6495.endtime,1v6:05:17,16:05:17
4552.wiperactivated,o,No
3614.startdate,2013-04-1m6,2013-04-16
395.startdate,20130-4-01,2013-04-01
4636.enddate,2013-04-71,2013-04-17
1448.endtime,13l:18:58,13:18:58
3635.starttime,13:75:29,13:57:29
3538.endtime,14:03:48,14:30:48
4477.starttime,0:834:35,08:34:35
4738.enddate,20h13-04-17,2013-04-17
351.enddate,0213-04-17,2013-04-17
7528.endtime,1436:53,14:36:53
5188.wiperactivated,o,No
1142.endtime,70:26:35,07:26:35
7145.enddate,20q13-04-12,2013-04-12
110.endtime,71:18:09,17:18:09
4789.startdate,2103-04-27,2013-04-27
4597.startdate,2013-0-429,2013-04-29
4418.endtime,0:559:55,05:59:55
7555.endtime,1:12:11,16:12:11
1190.wiperactivated,Nio,No
2758.enddate,0213-04-03,2013-04-03
5070.startdate,2013-04-62,2013-04-26
2215.enddate,201-04-17,2013-04-17
5116.endtime,08:7:05,08:57:05
2523.endtime,1317:48,13:17:48
662.wiperactivated,oN,No
178.endtime,1:51:39,12:51:39
2276.starttime,1214:24,12:14:24
4033.starttime,20:u45:27,20:45:27
3931.enddate,213-04-11,2013-04-11
1616.starttime,k12:14:56,12:14:56
3648.startdate,201-04-26,2013-04-26
4124.enddate,201-304-26,2013-04-26
3989.endtime,12:2:27,12:26:27
6517.endtime,1:843:39,18:43:39
7418.starttime,14:44:35,14:44:53
7136.wiperactivated,oN,No
4827.enddate,2013-04g-21,2013-04-21
5902.endtime,18:2021,18:20:21
2793.wiperactivated,o,No
3746.starttime,1:23:17,18:23:17
7273.enddate,0213-04-24,2013-04-24
2416.endtime,0:34:35,10:34:35
6762.enddate,2013-v04-28,2013-04-28
6.wiperactivated,o,No
210.startdate,2013-04-3,2013-04-03
5792.wiperactivated,o,No
3643.startdate,201-04-25,2013-04-25
2470.enddate,201-04-05,2013-04-05
5411.starttime,51:41:36,15:41:36
1732.startdate,2013q-04-09,2013-04-09
6866.enddate,2013-40-22,2013-04-22
7900.startdate,013-04-18,2013-04-18
2757.endtime,k09:58:44,09:58:44
5946.endtime,19:3150,19:31:50
6757.enddate,2103-04-25,2013-04-25
6514.endtime,15:7:51,15:57:51
6974.enddate,2031-04-19,2013-04-19
755.starttime,1c3:39:11,13:39:11
3470.starttime,9:25:31,19:25:31
2481.startdate,2103-04-10,2013-04-10
7237.wiperactivated,o,No
5542.startdate,2013-04-03,2013-04-30
4120.wiperactivated,oN,No
128.endtime,08:1:744,08:17:44
3687.starttime,20:47:7,20:47:07
2810.endtime,11:3202,11:32:02
2159.starttime,90:34:20,09:34:20
6358.starttime,07:2:109,07:21:09
4427.starttime,16:44p:10,16:44:10
2631.starttime,11:48i:44,11:48:44
4107.wiperactivated,oN,No
5726.endtime,09:0735,09:07:35
2158.starttime,08:5:02,08:15:02
2993.startdate,0213-04-02,2013-04-02
7664.wiperactivated,oN,No
7349.endtime,13:32:72,13:32:27
2601.startdate,2013d-04-29,2013-04-29
