OBJECTID,Q15,QUAD_NAME,SHAPE_Length,SHAPE_Area
524,E146120,Black Rock Spring,1.00001813612381,0.0625022670077117
525,E346120,Yakima East,1.00001610905359,0.0625020136264507
526,E546120,No Name,1.00001144505021,0.0625014306274413
527,E746120,No Name,1.00000752010995,0.0625009400069598
528,E146121,No Name,1.00000506313177,0.0625006328810485
529,E346121,White Pass,1.00000165207113,0.0625002064939729
530,E546121,Packwood,1.0000025771415,0.0625003221222805
531,E746121,Randle,1.00001398845395,0.0625017484790023
532,E146122,Mineral,1.0000055265398,0.0625006907504794
533,E346122,Morton,1.00000833225349,0.0625010414896145
534,E546122,Onalaska,1.0000004062189,0.0625000507327431
535,E746122,Centralia,1.00001000540587,0.0625012505921528
536,E146123,Adna,1.00002208630603,0.062502760722085
537,E546123,Raymond,1.00000092717408,0.0625001158709374
538,E346123,Pe Ell,1.00001869611841,0.0625023369549601
539,E746123,South Bend,1.00000595423366,0.0625007442469983
540,E146124,Shoalwater,1.00000222328751,0.0625002778900534
541,E346124,,1.00000595420602,0.0625007442478624
542,E546124,,1.00000945016727,0.0625011812381668
543,E746124,,1.00001202316126,0.0625015028581821
544,,,1.00001297017174,0.0625016212310309
545,,,1.00001276618746,0.0625015957303364
546,,,1.0000124501971,0.0625015562297933
547,C146116,Greer,1.00002476611672,0.06250309575527
548,C346116,Orofino,1.0000327091633,0.0625040886817072
549,C546116,Culdesac,1.00002261721078,0.0625028271721219
550,C746116,Lewiston Orchards,1.00002233721533,0.0625027921758967
551,C146117,Clarkston,1.00002990320201,0.0625037379432101
552,C346117,Peola,1.00003768513446,0.0625047106875528
553,C546117,No Name,1.00003633123341,0.0625045414436603
554,C746117,No Name,1.00005198231365,0.0625064978838719
555,C146118,,1.00005492617113,0.0625068658459766
556,C346118,No Name,1.00004104108604,0.0625051301879484
557,C546118,Eureka,1.00003097603397,0.0625038720352723
558,C746118,Levey,1.00002796602061,0.0625034957800082
559,C146119,Eltopia,1.00002569700255,0.0625032121510253
560,C346119,Richland,1.00002058801726,0.062502573513473
561,C546119,Corral Canyon,1.00001873802116,0.0625023422572849
562,C746119,Grandview,1.00001784504317,0.0625022306317429
563,C146120,Granger,1.00002093705802,0.0625026171294339
564,C346120,Toppenish,1.00001473906775,0.0625018423736811
565,C546120,Harrah,1.00001217205796,0.062501521493992
566,C746120,Fort Simcoe,1.00000453710195,0.0625005671292937
567,C146121,No Name,1.00000042808037,0.0625000534967956
568,C346121,No Name,1.00000361104373,0.0625004513445091
569,C546121,No Name,0.999996406077017,0.0624995507437708
570,C746121,Yellowjacket Creek,1.00000742905693,0.0625009286187775
571,C146122,Spirit Lake,1.00001665105257,0.0625020813773616
572,C346122,Elk Rock,1.00001668006417,0.0625020850073358
573,C746122,Castle Rock,1.00000337617286,0.0625004219792386
574,C546122,Toutle,1.00000090814337,0.0625001134768663
575,C146123,Ryderwood,1.00001578466262,0.0625019729474391
576,C546123,Grays River,1.00000255620214,0.0625003193814214
577,C346123,Skamokawa,1.00000649227282,0.0625008112927991
578,C746123,Fort Columbia,1.00000790379707,0.0625009879087564
579,C146124,Cape Disappointment,1.00000897249709,0.0625011215246396
580,C346124,,1.00001014932069,0.0625012686326863
581,C546124,,1.00001117723355,0.0625013971213035
582,C746124,,1.00001234420272,0.0625015429894065
583,,,1.00001268519926,0.0625015856106008
584,,,1.00001252020333,0.0625015649833097
585,,,1.00001263420057,0.0625015792311635
586,A146116,,1.00002560621804,0.0625032007493863
587,A346116,,1.00002461711752,0.062503077131549
588,A546116,,1.00001403904094,0.0625017548681436
589,A746116,,1.00002478905714,0.0625030986701053
590,A146117,,1.00003724605874,0.0625046558343331
591,A346117,,1.00004510304878,0.0625056379734635
592,A546117,No Name,1.00003833212658,0.0625047915520689
593,A746117,No Name,1.00004321814436,0.0625054022556331
594,A346118,No Name,1.00003808114429,0.0625047601776669
595,A146118,No Name,1.00004800105471,0.0625060001638852
596,A746118,Wallula,1.00003212003585,0.0625040150345732
597,A546118,Touchet,1.00003393111373,0.062504241410224
598,A346119,Badger Mountain,1.00001959400969,0.0625024492637545
599,A146119,Pasco,1.00002462800964,0.0625030785201979
600,A546119,Whitstran,1.00001696101514,0.062502120130065
601,A746119,Prosser,1.00001708103193,0.0625021351280553
602,A146120,Bluelight,1.00001982804432,0.0625024785048589
603,A346120,Poisel Butte,1.00001759303869,0.0625021991347739
604,A546120,Logy Creek,1.00001902304319,0.0625023778911226
605,A746120,McKays Butte,1.00001069606732,0.0625013370094545
606,A146121,No Name,1.00000698301036,0.0625008728717113
607,A346121,No Name,1.00001256602271,0.0625015707460655
608,A546121,No Name,1.00000102314666,0.062500127890259
609,A746121,Spencer Butte,1.00000799410225,0.0625009992583311
610,A746122,Kalama,1.00000840015455,0.062501050002221
611,A546122,Pigeon Springs,1.00000279423944,0.0625003492158209
612,A146122,Mount Saint Helens,1.00001542312687,0.0625019278765265
613,A146123,Clatskanie,1.00001323512647,0.0625016543635162
614,A546123,Svensen,1.0000108632004,0.0625013578667836
615,A346123,Cathlamet,1.00001312013989,0.0625016399852422
616,A346122,Cougar,1.00000960111483,0.0625012001168512
617,A746123,Astoria,1.00000601739555,0.0625007521293147
618,A146124,,1.00000895641278,0.0625011194993104
619,A346124,,1.00001227530035,0.06250153437711
620,A546124,,1.0000128342392,0.0625016042488719
621,A746124,,1.000013138214,0.0625016422432102
622,,,1.00001299520402,0.0625016243634567
623,,,1.0000128631955,0.0625016078597084
624,,,1.00001330918093,0.0625016636063274
625,G145116,Grangeville,0.999996669247246,0.0624995836446535
626,G345116,Canfield,0.999993989103134,0.0624992486297831
627,G745116,Deadhorse Butte,1.00000981210345,0.0625012264807303
628,G545116,Cactus Mountain,0.999992326042544,0.0624990407512569
629,G145117,No Name,1.00002405207391,0.0625030065032269
630,G345117,No Name,1.000040783079,0.0625050979300635
631,G545117,Promise,1.00004139311417,0.062505174139775
632,G745117,No Name,1.00003601834469,0.062504502231321
633,G145118,Blalock Mountain,1.00004094206637,0.0625051178143262
634,G345118,Milton,1.00003698808765,0.0625046235563107
635,G545118,No Name,1.00003734909862,0.0625046686747524
636,G745118,Holdman,1.00003466509681,0.0625043331551854
637,G145119,Stanfield,1.00002692604117,0.0625033657650086
638,G745119,Alderdale,1.00001861103478,0.0625023263835676
639,G545119,No Name,1.00001380501472,0.0625017256279034
640,G345119,No Name,1.00001728100446,0.0625021601289048
641,G145120,Stegeman Canyon,1.00001837806874,0.0625022972611079
642,G345120,,1.00001665209805,0.0625020815122023
643,G545120,Satus Pass,1.00001801809082,0.0625022522649279
644,G745120,Goldendale,1.00001414904943,0.0625017686343111
645,G145121,Klickitat,1.00000990305955,0.0625012378787891
646,G345121,Husum,1.00000836421806,0.0625010455177074
647,G545121,Willard,1.00000233229334,0.0625002915281544
648,G745121,Wind River,1.00000951309796,0.0625011891211765
649,G745122,Saint Helens,1.0000129320555,0.0625016165014031
650,G545122,La Center,0.999999103112037,0.0624998878582044
651,G145122,Lookout Mountain,1.00001007905259,0.0625012598574124
652,G145123,Vernonia,1.00001510306288,0.0625018878787208
653,G545123,Saddle Mountain,1.00001462213801,0.0625018277546013
654,G345123,Birkenfeld,1.00001416609741,0.0625017707502192
655,G345122,Bickleton,1.00000204608223,0.0625002557161064
656,G745123,Cannon Beach,1.00001881015184,0.0625023512729083
657,G145124,,1.00001889214811,0.0625023615213657
658,G345124,,1.00001663517173,0.0625020793905843
659,G545124,,1.00001499919258,0.0625018748802746
660,G745124,,1.00001423919188,0.0625017798706109
661,,,1.00001370918053,0.0625017136137083
662,,,1.0000136111639,0.0625017013589891
663,,,1.00001418714554,0.0625017733553909
664,E145116,No Name,0.99999490935248,0.0624993636583932
665,E345116,Lucile,1.00000033817538,0.0625000422502254
666,E545116,Kernan Point,1.0000076341388,0.0625009542390093
667,E745116,Imnaha,1.00001117612756,0.0625013969760742
668,E145117,Elk Mountain,1.00001311015482,0.0625016387037401
669,E345117,Sled Springs,1.00003018825051,0.0625037734110755
670,E745117,Elgin,1.00003145832346,0.0625039322669353
671,E545117,Wallowa,1.00003986215927,0.0625049827583842
672,E145118,Thimbleberry Mountain,1.00002808612476,0.062503510768444
673,E545119,Strawberry Canyon,1.00001605806832,0.0625020072636792
674,E345119,Service Buttes,1.0000330300899,0.0625041288194935
675,E345118,Gibbon,1.00003409207851,0.0625042615394371
676,E745119,No Name,1.00001530903833,0.0625019136279342
677,E145119,Echo,1.00004861617834,0.0625060771336664
678,E745118,No Name,1.00003688607951,0.0625046107881355
679,E545118,No Name,1.00003475309116,0.0625043441566677
680,E145120,No Name,1.00001430208561,0.0625017877548697
681,E345120,Sundale,1.00001541808291,0.062501927253488
682,E545120,Wasco,1.000015913071,0.0625019891266951
683,E745120,Wishram,1.00001533204719,0.0625019165013566
684,E145121,The Dalles,1.00001362906471,0.0625017036359993
685,E345121,White Salmon,1.00001044102249,0.0625013051274977
686,E545121,Hood River,1.00000689302128,0.0625008616273504
687,E745121,Bonneville Dam,1.00001154801162,0.0625014434878754
688,E545122,Portland,1.00000467308316,0.0625005841164535
689,E345122,Camas,0.999996600070137,0.0624995749832938
690,E145122,Bridal Veil,1.0000059820167,0.0625007477155048
691,E745122,Hillsboro,1.00000888603473,0.0625011107342163
692,E145123,Forest Grove,1.00001018909916,0.0625012736259204
693,E345123,Timber,1.00001281711551,0.0625016021377062
694,E545123,Enright,1.00002054814713,0.0625025685323646
695,E745123,Nehalem,1.00003053119855,0.0625038164455122
696,E145124,,1.00001862218218,0.0625023277859168
697,E345124,,1.00001638220681,0.0625020477694762
698,E545124,,1.00001551919657,0.0625019398784339
699,E745124,,1.0000148791715,0.0625018598670533
700,,,1.00001443014593,0.0625018037353021
701,,,1.00001438912474,0.0625017986063911
702,,,1.00001483911064,0.0625018548538485
703,C145116,No Name,0.999999690571162,0.0624999613163714
704,C345116,No Name,1.00002200531626,0.0625027506731874
705,C545116,He Devil,1.00002080512586,0.0625026006495637
706,C745116,Harl Butte,1.00001348103226,0.0625016851086263
707,C145117,Joseph,1.00001893316553,0.0625023665830709
708,C345117,Enterprise,1.00005257196242,0.062506571278973
709,C545117,No Name,1.00002662902069,0.0625033284581348
710,C745117,No Name,1.00003013717266,0.0625037671635646
711,C145118,La Grande,1.00002490317945,0.0625031129170498
712,C745119,No Name,1.00000634909003,0.0625007936183764
713,C545119,No Name,1.00000333628339,0.0625004169689793
714,C145120,No Name,1.00001466708302,0.0625018333821496
715,C345118,Kamela,1.00003051411385,0.0625038142741203
716,C345120,No Name,1.00001651506609,0.0625020643775401
717,C745118,No Name,1.00003088710236,0.0625038608467252
718,C545118,No Name,1.00002890916316,0.0625036135961954
719,C145119,No Name,1.00004857682619,0.06250607210184
720,C545120,Moro,1.00001404013438,0.0625017550095842
721,C345119,No Name,1.0000201715795,0.0625025213811427
722,C745120,Grass Valley,1.00001813217414,0.0625022665163686
723,C145121,No Name,1.00001181728148,0.0625014771606376
724,C345122,Sandy,1.00000257116215,0.0625003213646732
725,C145122,Cherryville,1.00001037713678,0.0625012971173185
726,C545122,Oregon City,1.00000743909007,0.0625009298664424
727,C745121,No Name,1.00000672502233,0.0625008406216113
728,C745122,Beaverton,1.00001037207897,0.0625012964926768
729,C545121,No Name,1.00000621003844,0.0625007762431891
730,C345121,No Name,1.00000430812353,0.0625005384982533
731,C145123,Yamhill,1.00000671310952,0.062500839122414
732,C345123,Fairdale,1.00000202314371,0.062500252881939
733,C545123,Blaine,1.00000831423359,0.0625010392607464
734,C745123,Tillamook,1.00001373971995,0.0625017174265178
735,C145124,,1.00001480574809,0.0625018506404539
736,C345124,,1.00001538438781,0.0625019229959961
737,C545124,,1.00001540621392,0.0625019257362081
738,C745124,,1.00001515414086,0.0625018942309924
739,,,1.00001487410718,0.0625018592286761
740,,,1.00001478809139,0.0625018484778754
741,,,1.00001501808672,0.0625018772277393
742,A145116,Hazard,1.00000242223013,0.0625003027468206
743,A345116,No Name,1.0000204293461,0.0625025535893477
744,A545116,Cuprum,1.00002661115799,0.0625033263782292
745,A145117,Cornucopia,1.00002497228276,0.062503121436019
746,A745116,Homestead,1.00002387419036,0.062502984280678
747,A345117,Eagle Cap,1.00004610824141,0.0625057632245387
748,A545117,Medical Springs,0.999993594470822,0.0624991991562833
749,A745119,No Name,1.00000644766463,0.0625008059224264
750,A545119,No Name,0.999989578134291,0.0624986970134804
751,A745117,No Name,0.999993845175147,0.0624992305772717
752,A145118,Shaw Mountain,0.999999908198517,0.0624999884844006
753,A745118,Ukiah,0.999990806847713,0.0624988503946405
754,A545118,No Name,1.00000860565101,0.0625010754192126
755,A145120,No Name,1.00001371344069,0.0625017141458261
756,A145119,No Name,0.99996903148416,0.0624961283065523
757,A345120,No Name,1.00001418944623,0.062501773638725
758,A345118,No Name,1.00001538312275,0.0625019228159236
759,A545120,Kent,1.00001653840606,0.0625020672783945
760,A345119,No Name,0.999959659386682,0.0624949567521874
761,A745120,Shaniko,1.00001768630455,0.0625022107782747
762,A545122,Molalla,1.00001027907861,0.0625012848808728
763,A345122,Colton,1.00000766904542,0.0625009586181406
764,A145121,Maupin,1.00001349631332,0.0625016870383662
765,A745122,Mount Angel,1.00001166310834,0.062501457875053
766,A145122,Fish Creek Mountain,0.999998436012218,0.0624998044957365
767,A745121,High Rock,1.00000315605346,0.0625003944921732
768,A545121,Mount Wilson,1.00002044507784,0.0625025556333367
769,A345121,No Name,1.00001390814271,0.0625017385120322
770,A145123,McMinnville,1.00000867311652,0.0625010841243082
771,A345123,Sheridan,1.00000136210477,0.0625001702467101
772,A545123,Grand Ronde,0.999999445040727,0.0624999306083578
773,A745123,Hebo,0.999994183182253,0.0624992728829268
774,A145124,,1.00000960114549,0.0625012000823581
775,A345124,,1.00001372113249,0.0625017150793181
776,A545124,,1.0000146050957,0.0625018255867242
777,A745124,,1.00001488007612,0.062501859967727
778,,,1.00001480006767,0.0625018499722145
779,,,1.00001465106731,0.0625018313506145
780,,,1.00001473807284,0.0625018422279841
781,G144116,No Name,1.00001898318933,0.0625023728757093
782,G344116,New Meadows,1.00002333748162,0.062502917068624
783,G544116,Hornet,1.00002257240838,0.0625028213934168
784,G344117,Sparta,1.0000437200802,0.062505464918268
785,G144117,Halfway,1.00002255313728,0.0625028190991822
786,G744116,12345,1.00001410928275,0.0625017636184393
787,G144119,Ritter,1.00002346252019,0.0625029328026859
788,G744118,Dale,1.00001423447289,0.0625017791665102
789,G544117,Keating,1.00000946328264,0.0625011828051448
790,G344119,Monument,1.00002435468515,0.062503044310077
791,G544118,Desolation Butte,0.999994520596832,0.0624993147896982
792,G544119,Kimberly,1.00001859476642,0.0625023243176472
793,G744117,Baker,0.999980316083468,0.06249753947608
794,G744119,Spray,1.00001508669727,0.062501885809949
795,G144118,No Name,0.999969108113762,0.0624961384854253
796,G144120,Kinzua,1.00001622938233,0.062502028635686
797,G344118,No Name,0.999982401047034,0.0624977999653042
798,G344120,Clarno,1.000009137255,0.0625011421314282
799,G544120,Antelope,1.00001338835214,0.0625016735046416
800,G744120,Willowdale,1.00001339646494,0.062501674525346
801,G144122,Battle Ax,1.00000506208229,0.0625006327516064
802,G744121,Breitenbush Hot Springs,1.00001116024586,0.0625013949760105
803,G544122,Lyons,1.00000859600935,0.0625010745002931
804,G344122,Mill City,1.00001072501974,0.0625013406264839
805,G744122,Stayton,1.00000959603239,0.0625011994934382
806,G144121,No Name,1.00001157744616,0.0625014471546736
807,G144123,Salem,1.00000758405375,0.0625009479919529
808,G544121,Fort Butte,1.00001715923799,0.0625021448499871
809,G344123,Dallas,1.00000654905999,0.0625008186164274
810,G344121,No Name,1.00001150428989,0.0625014380056218
811,G544123,Valsetz,1.0000021770437,0.062500272109871
812,G744123,Euchre Mountain,0.999990091065938,0.0624987613645487
813,G144124,Cape Foulweather,1.00000264003128,0.0625003299290395
814,G344124,,1.00001050302365,0.0625013128076712
815,G544124,,1.00001296002783,0.0625016199498141
816,G744124,,1.00001403503579,0.0625017543372529
817,,,1.00001421804498,0.0625017772210054
818,,,1.00001412005556,0.062501764976842
819,,,1.00001430306609,0.0625017878551808
820,E144116,Cascade,1.00002357233899,0.0625029464748679
821,E344116,Council,1.0000229591498,0.062502869875623
822,E544116,Cambridge,1.00002721213309,0.0625034014611613
823,E344117,Durkee,1.00003572709532,0.0625044658586363
824,E144117,Mineral,1.00001761200963,0.0625022014785313
825,E744116,Sturgill Peak,1.00000975602826,0.0625012194716242
826,E544117,No Name,1.00001840424998,0.0625023004694474
827,E744118,Susanville,1.00001949732393,0.06250243715007
828,E544118,Bates,1.00000770825219,0.0625009634458951
829,E144119,Long Creek,1.00001924555268,0.0625024056722775
830,E744117,No Name,0.999989388206146,0.0624986734828595
831,E144118,No Name,0.999981988137585,0.0624977485041184
832,E344119,Courtrock,1.00002207474806,0.0625027593151092
833,E344118,No Name,0.999993869110812,0.0624992335692491
834,E544119,Picture Gorge,1.0000176917049,0.0625022114246193
835,E744119,Richmond,1.00001723458811,0.06250215427915
836,E144120,Mitchell,1.00001842450399,0.0625023029986658
837,E344120,No Name,1.00000905137891,0.0625011313784116
838,E544120,No Name,1.00001168023142,0.0625014600002739
839,E744120,No Name,1.0000131553322,0.0625016444040645
840,E144121,No Name,1.00001478233711,0.0625018477817991
841,E744122,Lebanon,1.00000686201477,0.0625008577455685
842,E544122,Snow Peak,1.00000433100288,0.0625005413700156
843,E344122,Quartzville,1.00000823900114,0.0625010298611584
844,E144122,Detroit,1.00001070409227,0.0625013379881386
845,E144123,Albany,1.00001049602176,0.0625013119888213
846,E744121,Mount Jefferson,1.00001603529007,0.0625020043508826
847,E344123,Corvallis,1.00000682701321,0.0625008533632485
848,E344121,No Name,1.00001758929098,0.062502198648831
849,E544121,Whitewater River,1.00001855530045,0.0625023193676619
850,E544123,Marys Peak,1.00000672600183,0.0625008407352073
851,E744123,Toledo,1.00000461803668,0.06250057723162
852,E144124,Yaquina,1.0000079720773,0.0625009964615661
853,E344124,,1.0000113070483,0.0625014133282972
854,E544124,,1.00001259403311,0.0625015742102052
855,E744124,,1.00001342903304,0.0625016785943171
856,,,1.00001360004135,0.0625016999770229
857,,,1.00001362805313,0.0625017034819606
858,,,1.00001409606327,0.0625017619841265
859,C144116,Smiths Ferry,1.00002018920243,0.0625025236430388
860,C344116,No Name,1.0000124270832,0.0625015533653203
861,C544116,Crane Creek Reservoir,1.00002161712812,0.0625027020868218
862,C144117,Olds Ferry,1.00001993811303,0.0625024922616223
863,C744116,Mann Creek,1.00001296513329,0.0625016206064603
864,C344117,Huntington,1.00003145122407,0.0625039314094245
865,C144118,No Name,1.00000997740899,0.0625012471182385
866,C744117,Ironside,1.00001001781739,0.0625012520965245
867,C344118,No Name,1.00000933707884,0.0625011671143401
868,C544117,Bridgeport,1.0000226805931,0.0625028350303207
869,C544118,Prairie City,1.0000081661745,0.0625010207575385
870,C744118,John Day,1.00001668623478,0.0625020857686132
871,C144119,Mount Vernon,1.00001611022685,0.0625020137755113
872,C344119,Aldrich Mountain,1.00001927426384,0.0625024092803413
873,C544119,No Name,1.00001804035111,0.0625022550306407
874,C744119,No Name,1.00001966844538,0.0625024585343052
875,C144120,Black Mountain,1.00002375452861,0.0625029692810141
876,C344120,Lookout Mountain,1.00002164051446,0.0625027050443292
877,C544120,Ochoco Reservoir,1.00001948043027,0.0625024350448459
878,C744120,Prineville,1.00001674350438,0.0625020929387263
879,C344122,Cascadia,1.00000786213596,0.0625009827230795
880,C144122,Echo Mountain,1.0000203554143,0.0625025443207021
881,C544122,Sweet Home,0.9999981041062,0.0624997629924287
882,C144121,No Name,1.00001846936409,0.0625023086613889
883,C144123,Halsey,1.00001419306979,0.0625017741198665
884,C744122,Brownsville,1.00000302909873,0.0625003786203384
885,C344123,Monroe,1.00000990905221,0.0625012386213468
886,C744121,Three Fingered Jack,1.00001983359455,0.0625024790804757
887,C544123,Alsea,1.00000942303432,0.0625011778711244
888,C744123,Tidewater,1.00001321003607,0.0625016512415611
889,C144124,Waldport,1.00001204602831,0.0625015057331333
890,C344121,No Name,1.00001689230088,0.0625021115282481
891,C544121,Sisters,1.00001408541284,0.0625017606181214
892,C344124,,1.000012743037,0.0625015928505879
893,C544124,,1.00001305804159,0.0625016322280819
894,C744124,,1.00001338204172,0.062501672733211
895,,,1.00001335404758,0.0625016692373631
896,,,1.00001351905692,0.0625016898642919
897,,,1.0000143150636,0.06250178936407
898,A144116,Banks,1.00002161824538,0.0625027022759629
899,A344116,No Name,1.00001608019683,0.0625020100044326
900,A544116,No Name,1.00002372726951,0.0625029658863457
901,A744116,Fayette,1.00002489726181,0.0625031121496919
902,A144117,Moores Hollow,1.00002530809435,0.0625031635105302
903,A344118,Flag Prairie,1.00002495413768,0.0625031192973209
904,A144118,Castle Rock,1.00003172729901,0.0625039659090176
905,A544118,Logan Valley,1.00001868617298,0.0625023357877679
906,A344117,Jamieson,1.00002322201743,0.0625029027458433
907,A744117,Clover Creek Ranch,1.00000773839422,0.0625009672353743
908,A544117,Brogan,1.00000457314036,0.0625005716305936
909,A744118,Seneca,1.0000230052209,0.0625028756725769
910,A144119,Logdell,1.00002254828306,0.0625028185465003
911,A344119,Izee,1.00001801623291,0.0625022520259485
912,A544119,No Name,1.00001632123554,0.0625020401466078
913,A744119,No Name,1.00001642226454,0.062502052771936
914,A144120,No Name,1.00001868538143,0.0625023356512703
915,A344120,Post,1.00002342950747,0.0625029286697748
916,A544120,Eagle Rock,1.00002057146151,0.0625025714282223
917,A544122,Leaburg,1.00002585359535,0.0625032315059098
918,A344122,Blue River,1.00002536908824,0.0625031707247946
919,A744120,Powell Buttes,1.00001983535493,0.0625024794293941
920,A144122,McKenzie Bridge,1.00002601347987,0.0625032512945518
921,A744122,Marcola,1.0000130801952,0.0625016350082011
922,A144123,Eugene,1.00001589604232,0.0625019869965757
923,A344123,Elmira,1.0000148860228,0.0625018607496851
924,A144121,No Name,1.00002391918945,0.0625029899127394
925,A544123,Blachly,1.00000946204558,0.0625011827575738
926,A144124,Heceta Head,1.00001693101224,0.062502116365289
927,A744123,Mapleton,1.00002057704552,0.0625025721244654
928,A744121,Three Sisters,1.00001898327354,0.0625023726912773
929,A344124,,1.00001558904013,0.0625019486191855
930,A344121,No Name,1.00001550924833,0.0625019386530379
931,A544124,,1.00001487404936,0.0625018592474895
932,A544121,Broken Top,1.0000047305897,0.062500591250207
933,A744124,,1.00001426305146,0.0625017828736552
934,,,1.00001374505664,0.0625017181232943
935,,,1.00001387906333,0.0625017348715841
936,,,1.00001486806681,0.0625018584938486
937,G143116,No Name,1.00002468122413,0.0625030851680431
938,G343116,Montour,1.00002380519981,0.0625029756670381
939,G543116,No Name,1.0000296281565,0.0625037035537365
940,G743116,Parma,1.00003240113854,0.0625040501703351
941,G143117,No Name,1.00003624018494,0.0625045300609123
942,G343117,No Name,1.00002820016602,0.0625035250338478
943,G543117,Harper,0.999997046249052,0.0624996307565021
944,G343118,Drewsey,1.00001458332426,0.0625018228841769
945,G143118,Beulah,1.00003644763781,0.062504555874381
946,G743117,Westfall Butte,0.999998096587189,0.0624997619978168
947,G543118,Van,1.00000677213784,0.0625008464977603
948,G743118,Calamity Butte,1.00001012020307,0.0625012650202446
949,G143119,West Myrtle Butte,1.00002132528783,0.0625026656676132
950,G343119,Sawtooth Creek,1.00002421223322,0.0625030265304926
951,G543119,Delintment Lake,1.00001687016083,0.0625021087635598
952,G743119,No Name,1.00001345117552,0.0625016813823697
953,G143120,No Name,1.00001233818777,0.0625015422555848
954,G343120,No Name,1.00001772624776,0.0625022157574551
955,G543120,Brothers,1.00001688032563,0.06250211002072
956,G743122,Lowell,1.00002940734223,0.06250367592137
957,G543122,Hardesty Mountain,1.00003790324034,0.0625047379156254
958,G743120,Millican,1.0000170063372,0.0625021257780319
959,G343122,Sardine Butte,1.00002314904775,0.0625028936259558
960,G143123,Cottage Grove,1.00002755514091,0.0625034444143849
961,G343123,Crow,1.00002409805486,0.0625030122839417
962,G143124,Siltcoos Lake,1.00002983521301,0.0625037294230559
963,G743123,Goodwin Peak,1.0000241201736,0.0625030150238298
964,G143122,Chucksney Mountain,1.00000881814097,0.0625011022247952
965,G543123,Roman Nose Mountain,1.00001070803966,0.0625013385111915
966,G143121,No Name,1.00001790220963,0.0625022377503647
967,G343124,,1.00002320511664,0.0625029006585177
968,G743121,No Name,1.00000310314439,0.0625003878487637
969,G343121,No Name,1.00000216122957,0.0625002701160773
970,G543124,,1.00001886207468,0.0625023577701871
971,G543121,No Name,0.999992246174138,0.062499030756385
972,G743124,,1.00001610706522,0.0625020133871111
973,,,1.00001461806709,0.0625018272565147
974,,,1.00001451307087,0.0625018141267647
975,,,1.00001553207145,0.0625019414971579
976,E143116,Boise,1.00001851518679,0.0625023143868426
977,E343116,Meridian,1.00001692019919,0.0625021150163968
978,E543116,No Name,1.00002374821394,0.0625029685331641
979,E143117,No Name,1.00002838836404,0.0625035485092128
980,E743116,No Name,1.00003557118318,0.0625044464419184
981,E343118,No Name,1.00001750103731,0.0625021876280871
982,E143118,No Name,1.0000264222049,0.0625033027312621
983,E543117,No Name,0.999997750215496,0.0624997187529473
984,E343117,No Name,1.00001742242079,0.062502177716933
985,E743117,No Name,0.999998600203615,0.0624998249973073
986,E543118,No Name,1.00001446106198,0.0625018076383482
987,E743118,Harney,1.00001151017047,0.0625014387758668
988,E143119,Burns,1.00001265108273,0.0625015813619929
989,E343119,No Name,1.00001267504802,0.0625015843271601
990,E543119,No Name,1.00001001208606,0.0625012514763609
991,E743119,No Name,1.00000893011007,0.0625011162368594
992,E143120,No Name,1.00000859512355,0.0625010743613424
993,E343120,No Name,1.0000103191619,0.0625012898529106
994,E543120,No Name,1.00000845621759,0.062501056968516
995,E743120,No Name,1.00000513123252,0.0625006413197986
996,E743122,Culp Creek,1.00002939529194,0.062503674416221
997,E543122,Fairview Peak,1.00002612010131,0.0625032650323801
998,E343122,Oakridge,1.00002500502829,0.0625031256492043
999,E143122,Waldo Lake,1.00001386905038,0.0625017336137717
1000,E143123,Anlauf,1.00002873249652,0.0625035915379474
1001,E143121,No Name,1.00000373713515,0.0625004670406309
1002,E343123,Drain,1.00002813239472,0.0625035165523398
1003,E743121,No Name,0.999996863024876,0.0624996078516338
1004,E543121,No Name,0.999994612050087,0.062499326487638
1005,E343121,No Name,0.999994938103537,0.0624993672251109
1006,E543123,Elkton,1.00001192114839,0.0625014901327815
1007,E743123,Scottsburg,1.00001661609594,0.0625020770180882
1008,E343124,,1.00002820604591,0.0625035257951606
1009,E143124,Reedsport,1.00003157304283,0.0625039466667949
1010,E543124,,1.00002157906065,0.0625026974030763
1011,E743124,,1.00001731906994,0.0625021648914424
1012,,,1.00001520107523,0.0625019001337266
1013,,,1.0000149770768,0.0625018721279496
1014,,,1.00001601107535,0.0625020013728409
1015,C143116,Orchard,1.00001777624595,0.0625022220212877
1016,C343116,Kuna,1.00001753031799,0.0625021912735761
1017,C543116,Melba,1.0000185713549,0.0625023214073855
1018,C343117,No Name,1.00003239313445,0.0625040491746804
1019,C143117,No Name,1.00003213134967,0.0625040163914004
1020,C543117,No Name,1.00001825209894,0.0625022815192108
1021,C343118,Venator,1.0000120130391,0.0625015016263693
1022,C143118,Stockade Mountain,1.00002226900891,0.0625027836316783
1023,C743117,No Name,1.00001902303598,0.0625023778866169
1024,C743116,Sands Basin,1.00002550939655,0.0625031886539044
1025,C543118,Crane,1.00001017707208,0.0625012721346943
1026,C743118,Lawen,1.00000826310241,0.0625010328806406
1027,C343119,No Name,1.00001445003148,0.062501806222467
1028,C143119,Dog Mountain,1.00001251904094,0.0625015648467107
1029,C543119,No Name,1.00000986806214,0.0625012334779338
1030,C743119,No Name,1.0000074410804,0.0625009301080798
1031,C143120,No Name,1.00000651509055,0.0625008143541579
