369.locationvalue,15th Ave NgW & NW 65th St EW,15th Ave NW & NW 65th St EW
539.ownership,WSODT,WSDOT
501.editdate,2023/11/0g8 17:58:46+00,2023/11/08 17:58:46+00
522.ownership,WSODT,WSDOT
174.locationvalue,SR-502 @ 92nd Ave NE,SR-520 @ 92nd Ave NE
350.servstat,oACTV,ACTV
286.editdate,2023/11/c08 17:58:46+00,2023/11/08 17:58:46+00
120.unitid,CMR0-175,CMR-0175
367.servstat,CTV,ACTV
496.editor,Transporation_SeattleCityGIS,Transportation_SeattleCityGIS
373.extdesktopvideourl,rtsp://1921.68.248.20:1935/live/Aurora_N_46_NS.stream,rtsp://192.168.248.20:1935/live/Aurora_N_46_NS.stream
209.unitid,bI5196,I5196
335.extdesktopvideourl,rtsp://192.168.248.20:1935/live/23_E_Madisono_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
503.creator,Transportation_SeattleiCtyGIS,Transportation_SeattleCityGIS
413.ownership,SvDOT,SDOT
429.unitid,CMR-0045***,CMR-0045
49.servstat,ACiTV,ACTV
345.ownership,WDSOT,WSDOT
535.namevalue,005cv16802.jpg,005vc16802.jpg
200.unitid,Ij5195,I5195
435.editdate,2023/11/08 e17:58:46+00,2023/11/08 17:58:46+00
328.globalid,{0198A3E5-1284-4AAE-A9AF-898z6783D3C70},{0198A3E5-1284-4AAE-A9AF-8986783D3C70}
73.locationvalue,Westake Ave N & Harrison St,Westlake Ave N & Harrison St
69.editor,Transportation_SeattleCityGInS,Transportation_SeattleCityGIS
18.servstat,CTV,ACTV
484.url,http://www.seattle.gov/trafficcasm/images/Chelan_SW_WMarg_EW.jpg,http://www.seattle.gov/trafficcams/images/Chelan_SW_WMarg_EW.jpg
444.servstat,ACiTV,ACTV
266.namevalue,Alaskan_Wall_NS.jpzg,Alaskan_Wall_NS.jpg
262.extdesktopvideourl,rtsp://192.168y.248.20:1935/live/1_Madison_NS.stream,rtsp://192.168.248.20:1935/live/1_Madison_NS.stream
474.namevalue,Greenlake_eN_50_NS.jpg,Greenlake_N_50_NS.jpg
90.ownership,DSOT,SDOT
128.extserver,//192.168.248.20:1935l/ive,//192.168.248.20:1935/live
11.editdate,2023/11/08 1r7:58:46+00,2023/11/08 17:58:46+00
71.streamname,Rainier_S_a51_EW,Rainier_S_51_EW
150.extserver,//192.168.248.20:1395/live,//192.168.248.20:1935/live
44.url,http://www.seattleg.ov/trafficcams/images/5_Pike_NS.jpg,http://www.seattle.gov/trafficcams/images/5_Pike_NS.jpg
469.editdate,2o023/11/08 17:58:46+00,2023/11/08 17:58:46+00
525.streamname,oren_Howell_NS,Boren_Howell_NS
317.editdate,2023/110/8 17:58:46+00,2023/11/08 17:58:46+00
217.unitid,I5SRf526,I5SR526
178.unitid,SR52010S,SR520108S
337.createdate,2023/11/08 17:58:46+00***,2023/11/08 17:58:46+00
89.locationvalue,estlake Ave & Valley St,Westlake Ave & Valley St
497.creator,TransportationSeattleCityGIS,Transportation_SeattleCityGIS
8.namevalue,5_SW_Roxbury_NS.jpg,15_SW_Roxbury_NS.jpg
198.namevalue,005vc1v9684.jpg,005vc19684.jpg
240.extserver,//192.168248.20:1935/live,//192.168.248.20:1935/live
515.globalid,{889F3E11-CBAA-m4C79-832C-9D6E8270B80C},{889F3E11-CBAA-4C79-832C-9D6E8270B80C}
55.creator,Transportation_SeattleCtyGIS,Transportation_SeattleCityGIS
232.locationvalue,I-405 @ NE e44th St,I-405 @ NE 44th St
4.editor,Transporation_SeattleCityGIS,Transportation_SeattleCityGIS
428.namevalue,3_Wall_NS.jppg,3_Wall_NS.jpg
186.editor,Transportation_SeattleCtyGIS,Transportation_SeattleCityGIS
49.ownership,fSDOT,SDOT
226.editor,Transportation_SeattleCityGSI,Transportation_SeattleCityGIS
358.extserver,//192.168.248.q20:1935/live,//192.168.248.20:1935/live
45.locationvalue,1st Ave & Yesler Waoy,1st Ave & Yesler Way
319.extdesktopvideourl,rtjsp://192.168.248.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
259.servstat,ACsTV,ACTV
45.extserver,//192.168.248.2:01935/live,//192.168.248.20:1935/live
362.streamname,1_S_Spokaen_NS,1_S_Spokane_NS
390.extdesktopvideourl,rtsp://b192.168.248.20:1935/live/Northgate_N_105_EW.stream,rtsp://192.168.248.20:1935/live/Northgate_N_105_EW.stream
171.namevalue,v520vc00341.jpg,520vc00341.jpg
462.streamname,42_SW_Alaska_ErW,42_SW_Alaska_EW
495.extserver,/192.168.248.20:1935/live,//192.168.248.20:1935/live
251.globalid,{6A566E92-F4F5-4548-9052-0A732DB9C6d2B},{6A566E92-F4F5-4548-9052-0A732DB9C62B}
173.createdate,202x3/11/08 17:58:46+00,2023/11/08 17:58:46+00
102.extserver,//192.168.u248.20:1935/live,//192.168.248.20:1935/live
25.creator,Transpsortation_SeattleCityGIS,Transportation_SeattleCityGIS
60.servstat,ACTkV,ACTV
193.streamname,Boren_Howell_xNS,Boren_Howell_NS
189.streamname,Boren_Howel_NS,Boren_Howell_NS
7.editdate,2023/1/08 17:58:46+00,2023/11/08 17:58:46+00
457.namevalue,4_S_Midchigan_NS.jpg,4_S_Michigan_NS.jpg
324.servstat,ACpTV,ACTV
323.extserver,//192.168.248.20:1953/live,//192.168.248.20:1935/live
114.streamname,Boren_Howell_SN,Boren_Howell_NS
176.extserver,//192.168.248.20m:1935/live,//192.168.248.20:1935/live
15.creator,Transportation_SeattlCeityGIS,Transportation_SeattleCityGIS
340.extdesktopvideourl,rtsp://192.168248.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
386.editdate,2023/11/08 17t:58:46+00,2023/11/08 17:58:46+00
354.extserver,//192.s168.248.20:1935/live,//192.168.248.20:1935/live
380.locationvalue,9th Ave & Jamse St,9th Ave & James St
97.servstat,ATCV,ACTV
46.createdate,2023/11/08 17:g58:46+00,2023/11/08 17:58:46+00
90.createdate,2023/o11/08 17:58:46+00,2023/11/08 17:58:46+00
446.locationvalue,1st vAe S & Jackson St,1st Ave S & Jackson St
398.creator,Transpotation_SeattleCityGIS,Transportation_SeattleCityGIS
209.url,htpt://images.wsdot.wa.gov/nw/005vc18155.jpg,http://images.wsdot.wa.gov/nw/005vc18155.jpg
283.servstat,AtCTV,ACTV
372.url,http://www.seattle.gov/trafficcams/images/15_NdW_Leary_EW.jpg,http://www.seattle.gov/trafficcams/images/15_NW_Leary_EW.jpg
120.url,http://www.seattle.gov/trafficcams/imagwes/9_Stewart_EW.jpg,http://www.seattle.gov/trafficcams/images/9_Stewart_EW.jpg
452.streamname,6_Pie_EW,6_Pine_EW
330.editdate,2023/11/08 17:58:64+00,2023/11/08 17:58:46+00
530.createdate,023/11/08 17:58:46+00,2023/11/08 17:58:46+00
34.globalid,19629094-9F49-4B64-9A3A-686A75657308},{19629094-9F49-4B64-9A3A-686A75657308}
548.editdate,2023/11/08 1758:46+00,2023/11/08 17:58:46+00
271.editdate,2023/11/j08 17:58:46+00,2023/11/08 17:58:46+00
61.createdate,2023/11/0v8 17:58:46+00,2023/11/08 17:58:46+00
533.createdate,2023/r11/08 17:58:46+00,2023/11/08 17:58:46+00
279.streamname,Boren_Howel_NS,Boren_Howell_NS
140.createdate,2s023/11/08 17:58:46+00,2023/11/08 17:58:46+00
347.ownership,nWSDOT,WSDOT
424.locationvalue,SR-9 @ S Lander St,SR-99 @ S Lander St
337.locationvalue,SR-518 @ Airporta Drive,SR-518 @ Airport Drive
121.extdesktopvideourl,rtsp://192.168.248.20:195/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
408.unitid,CMR-l0069,CMR-0069
512.unitid,CMR-0087***,CMR-0087
382.editdate,2023/11/08 17:58:64+00,2023/11/08 17:58:46+00
460.globalid,{8A72951F-17B4-45EB-CC7-8E4101F86124},{8A72951F-17B4-45EB-8CC7-8E4101F86124}
156.ownership,WSODT,WSDOT
369.createdate,2023/1108 17:58:46+00,2023/11/08 17:58:46+00
126.locationvalue,5h Ave NE & Northgate Way 2,5th Ave NE & Northgate Way 2
118.locationvalue,SR-522 @ 61st Ave EN,SR-522 @ 61st Ave NE
137.creator,Transportatoin_SeattleCityGIS,Transportation_SeattleCityGIS
33.extserver,//192.168.24.20:1935/live,//192.168.248.20:1935/live
356.creator,Transportatio_SeattleCityGIS,Transportation_SeattleCityGIS
42.creator,Transportation_SeattleCitGIS,Transportation_SeattleCityGIS
155.namevalue,405v02337.jpg,405vc02337.jpg
290.namevalue,05vc16006.jpg,005vc16006.jpg
108.createdate,2023/11/08 17:58:4+00,2023/11/08 17:58:46+00
324.unitid,CMpR-0182,CMR-0182
106.editor,Tranosportation_SeattleCityGIS,Transportation_SeattleCityGIS
507.servstat,gACTV,ACTV
248.globalid,{EA4A49EB-3DEC-4C8r2-A1EC-145662A24E3C},{EA4A49EB-3DEC-4C82-A1EC-145662A24E3C}
22.servstat,ACVT,ACTV
275.servstat,CTV,ACTV
93.extserver,//19.2168.248.20:1935/live,//192.168.248.20:1935/live
308.createdate,k2023/11/08 17:58:46+00,2023/11/08 17:58:46+00
269.createdate,202/311/08 17:58:46+00,2023/11/08 17:58:46+00
368.extserver,//192.168.248.20:1935/lie,//192.168.248.20:1935/live
273.ownership,WDOT,WSDOT
477.streamname,MLK_S_Alasuka_NS,MLK_S_Alaska_NS
45.createdate,2023/11/08 17:58:6+00,2023/11/08 17:58:46+00
245.globalid,{C941011F-04DA-4E46-83FB-608016247BB},{C941011F-04DA-4E46-83FB-6080162C47BB}
140.creator,Transportation_pSeattleCityGIS,Transportation_SeattleCityGIS
543.unitid,CMR-e0360,CMR-0360
163.servstat,ACTgV,ACTV
26.extdesktopvideourl,rtsp://192.168.248.201935/live/Aurora_N_145_EW.stream,rtsp://192.168.248.20:1935/live/Aurora_N_145_EW.stream
537.locationvalue,Universty Way NE & NE 43rd St SEC,University Way NE & NE 43rd St SEC
524.createdate,202f3/11/08 17:58:46+00,2023/11/08 17:58:46+00
526.streamname,Boren_Howell_SN,Boren_Howell_NS
201.editdate,2023/11/08 17:85:46+00,2023/11/08 17:58:46+00
375.servstat,CATV,ACTV
339.editor,Transportationn_SeattleCityGIS,Transportation_SeattleCityGIS
377.locationvalue,Fiarview Ave N & N Mercer St,Fairview Ave N & N Mercer St
235.ownership,WgSDOT,WSDOT
311.streamname,MqLK_S_Othello_EW,MLK_S_Othello_EW
374.extserver,//192.168.248.20:m1935/live,//192.168.248.20:1935/live
64.unitid,CMR-287,CMR-0287
211.editor,Transoprtation_SeattleCityGIS,Transportation_SeattleCityGIS
66.extserver,//1921.68.248.20:1935/live,//192.168.248.20:1935/live
534.namevalue,005vc17153.jgp,005vc17153.jpg
40.locationvalue,3rd Av & Union St,3rd Ave & Union St
536.namevalue,005vc16939.pjg,005vc16939.jpg
160.editdate,2023/11/08 17:85:46+00,2023/11/08 17:58:46+00
404.namevalue,5_W_Dravus_NS.jpg,15_W_Dravus_NS.jpg
316.editdate,2023/11/08 17:m58:46+00,2023/11/08 17:58:46+00
166.creator,Tansportation_SeattleCityGIS,Transportation_SeattleCityGIS
6.creator,Trasportation_SeattleCityGIS,Transportation_SeattleCityGIS
356.streamname,6_Sm_Michigan_EW,6_S_Michigan_EW
515.extserver,//192n.168.248.20:1935/live,//192.168.248.20:1935/live
525.unitid,I5Holate,I5Holgate
414.url,htp://www.seattle.gov/trafficcams/images/California_SW_Alaska_NS.jpg,http://www.seattle.gov/trafficcams/images/California_SW_Alaska_NS.jpg
272.namevalue,2_BlanchardN_S.jpg,2_Blanchard_NS.jpg
422.ownership,DSOT,SDOT
546.editor,Transportation_SaettleCityGIS,Transportation_SeattleCityGIS
28.editor,Transporattion_SeattleCityGIS,Transportation_SeattleCityGIS
196.ownership,WSDTO,WSDOT
19.locationvalue,15th Ave W & W Garrfield St,15th Ave W & W Garfield St
167.locationvalue,SR-99 @S 154th St,SR-99 @ S 154th St
342.locationvalue,I-5 @ S 260t hSt,I-5 @ S 260th St
514.url,http://www.seattle.go/trafficcams/images/Delridge_SW_Henderson_NEC.jpg,http://www.seattle.gov/trafficcams/images/Delridge_SW_Henderson_NEC.jpg
379.ownership,aSDOT,SDOT
416.globalid,{182D6F55-E0A4-4C3A-9EDE-901E5BFA610F},{182D6F55-E0A4-4C3A-9EDE-90E15BFA610F}
186.creator,Trasportation_SeattleCityGIS,Transportation_SeattleCityGIS
395.namevalue,1_S_Spokaen_EW.jpg,1_S_Spokane_EW.jpg
393.url,http:/www.seattle.gov/trafficcams/images/1_NE_Northgate_EW.jpg,http://www.seattle.gov/trafficcams/images/1_NE_Northgate_EW.jpg
267.unitid,MCR-0065,CMR-0065
493.editdate,023/11/08 17:58:46+00,2023/11/08 17:58:46+00
24.globalid,{18E391A74FD7-43CA-A2D3-E0CDBAB51AF7},{18E391A7-4FD7-43CA-A2D3-E0CDBAB51AF7}
532.editdate,2023/11b/08 17:58:46+00,2023/11/08 17:58:46+00
136.unitid,I045Main,I405Main
224.url,http://images.wsdot.wa.gov/nw/405vc0029.jpg,http://images.wsdot.wa.gov/nw/405vc00229.jpg
201.url,http://imagtes.wsdot.wa.gov/nw/520vc00083.jpg,http://images.wsdot.wa.gov/nw/520vc00083.jpg
193.editdate,2023/11/u08 17:58:46+00,2023/11/08 17:58:46+00
426.creator,Transportation_SeattleCiytGIS,Transportation_SeattleCityGIS
49.extserver,//192.168.248.20:1935/livhe,//192.168.248.20:1935/live
171.createdate,2023/110/8 17:58:46+00,2023/11/08 17:58:46+00
279.namevalue,005xvc16000.jpg,005vc16000.jpg
410.url,http://www.seattle.gov/trafficcams/images/3_Stewrat_NS.jpg,http://www.seattle.gov/trafficcams/images/3_Stewart_NS.jpg
450.editor,Transfportation_SeattleCityGIS,Transportation_SeattleCityGIS
489.streamname,WSB_Midpsan_EW,WSB_Midspan_EW
382.editor,Transportation_SeattleCitzyGIS,Transportation_SeattleCityGIS
461.streamname,4_Battery_W,4_Battery_EW
115.ownership,bWSDOT,WSDOT
360.createdate,2023/11/08 175:8:46+00,2023/11/08 17:58:46+00
252.globalid,{B8661757-9610-4477-9A75-C5B025B4FD2F},{B6861757-9610-4477-9A75-C5B025B4FD2F}
227.url,http://images.wsdot.wa.gov/nw/005vc19406.jgp,http://images.wsdot.wa.gov/nw/005vc19406.jpg
155.createdate,202/11/08 17:58:46+00,2023/11/08 17:58:46+00
53.globalid,{5B865142-0DA1-40BC-8DB75-A441A69E676},{5B865142-0DA1-40BC-8DB7-5A441A69E676}
252.extdesktopvideourl,rtsp://192.168248.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
501.globalid,{67F9073C-57F9-4643-9841-F6B2093DDC66}***,{67F9073C-57F9-4643-9841-F6B2093DDC66}
225.globalid,{A91B8045-FC9E-4487-A910-AAFDB5B3FBF4},{9A1B8045-FC9E-4487-A910-AAFDB5B3FBF4}
368.servstat,ATV,ACTV
43.editor,Transportation_SeattleCityGSI,Transportation_SeattleCityGIS
316.globalid,{3FA2AB3B-B4C7-41D4-AB715-F35A151D497},{3FA2AB3B-B4C7-41D4-AB71-5F35A151D497}
45.servstat,ATCV,ACTV
210.editor,TransportationS_eattleCityGIS,Transportation_SeattleCityGIS
425.servstat,AgCTV,ACTV
402.ownership,SDTO,SDOT
68.unitid,CMR-02z85,CMR-0285
276.servstat,ACvTV,ACTV
521.namevalue,05vc17461.jpg,005vc17461.jpg
554.servstat,ACV,ACTV
250.ownership,WDOT,WSDOT
387.creator,Transportatino_SeattleCityGIS,Transportation_SeattleCityGIS
506.extserver,//192.168.248.20:1935/mlive,//192.168.248.20:1935/live
254.extdesktopvideourl,rtsp://192.168.248.20:1935/live2/3_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
530.editdate,2032/11/08 17:58:46+00,2023/11/08 17:58:46+00
508.createdate,2023/11/0817:58:46+00,2023/11/08 17:58:46+00
175.createdate,2023/11/08 17:58:46k+00,2023/11/08 17:58:46+00
380.editdate,2023/11/08 17e:58:46+00,2023/11/08 17:58:46+00
285.streamname,Boren_Howell_gNS,Boren_Howell_NS
54.extdesktopvideourl,rtsp://192.168.248.0:1935/live/6_Cherry_NS.stream,rtsp://192.168.248.20:1935/live/6_Cherry_NS.stream
523.extdesktopvideourl,rtsp://192.168.248.20:1935/live/17_NE_Pacikfic.stream,rtsp://192.168.248.20:1935/live/17_NE_Pacific.stream
5.extdesktopvideourl,rtsp://192.168.248.2:01935/live/35_SW_Morgan_NS.stream,rtsp://192.168.248.20:1935/live/35_SW_Morgan_NS.stream
219.creator,Transiportation_SeattleCityGIS,Transportation_SeattleCityGIS
214.creator,TransportationS_eattleCityGIS,Transportation_SeattleCityGIS
397.creator,Transportaion_SeattleCityGIS,Transportation_SeattleCityGIS
164.editdate,2203/11/08 17:58:46+00,2023/11/08 17:58:46+00
278.streamname,Boren_Howeyll_NS,Boren_Howell_NS
161.namevalue,45vc02674.jpg,405vc02674.jpg
344.editor,Tarnsportation_SeattleCityGIS,Transportation_SeattleCityGIS
114.servstat,ACVT,ACTV
520.createdate,2023/11/08 1:758:46+00,2023/11/08 17:58:46+00
156.extserver,//192.168.248.20:1935/jlive,//192.168.248.20:1935/live
120.streamname,9_Stewvart_EW,9_Stewart_EW
448.streamname,4_Chrry_EW,4_Cherry_EW
32.editdate,2023/11/08 17:58:4j6+00,2023/11/08 17:58:46+00
139.globalid,{CF88AB45-499C-4908-828B-23D6F597510u6},{CF88AB45-499C-4908-828B-23D6F5975106}
55.servstat,ArCTV,ACTV
486.editdate,2023/11/08 17:58:46+q00,2023/11/08 17:58:46+00
316.unitid,CMR-0s024,CMR-0024
544.unitid,ClMR-0087,CMR-0087
3.editor,Transportation_SeattleCitGIS,Transportation_SeattleCityGIS
139.creator,Transportatinon_SeattleCityGIS,Transportation_SeattleCityGIS
461.unitid,CMR-0400,CMR-0040
464.editor,Transportation_SeattlkeCityGIS,Transportation_SeattleCityGIS
152.extserver,//192.18.248.20:1935/live,//192.168.248.20:1935/live
235.streamname,Boren_Howell_SN,Boren_Howell_NS
498.editdate,2023/1/08 17:58:46+00,2023/11/08 17:58:46+00
125.locationvalue,Westlkae Ave & Denny Way EW,Westlake Ave & Denny Way EW
134.ownership,SDOT,WSDOT
134.unitid,I40504,I40540
122.creator,ransportation_SeattleCityGIS,Transportation_SeattleCityGIS
519.streamname,Boren_Hwoell_NS,Boren_Howell_NS
78.createdate,202311/08 17:58:46+00,2023/11/08 17:58:46+00
124.unitid,I51u30,I5130
91.unitid,CMR-0068***,CMR-0068
503.editor,Transportation_SeattleCityGSI,Transportation_SeattleCityGIS
361.streamname,Harbor_W_Spokane_EW,Harbor_SW_Spokane_EW
346.url,http://images.wsdot.wa.gov/nw/005vc15315.jpg***,http://images.wsdot.wa.gov/nw/005vc15315.jpg
156.creator,Tyransportation_SeattleCityGIS,Transportation_SeattleCityGIS
10.createdate,202/311/08 17:58:46+00,2023/11/08 17:58:46+00
87.namevalue,LMK_S_Juniper_NS.jpg,MLK_S_Juniper_NS.jpg
231.namevalue,0v05vc19534.jpg,005vc19534.jpg
247.streamname,Bkoren_Howell_NS,Boren_Howell_NS
79.editor,Transportation_SaettleCityGIS,Transportation_SeattleCityGIS
86.namevalue,MLK_iS_Rainier_NS.jpg,MLK_S_Rainier_NS.jpg
95.globalid,{1A0A8D13-31B6-48AA-95B9-A678A12135DB},{1A0A8D13-31B6-48AA-95B9-A6781A2135DB}
86.servstat,CATV,ACTV
14.extdesktopvideourl,rtsp://1921.68.248.20:1935/live/11_SW_Spokane_NS.stream,rtsp://192.168.248.20:1935/live/11_SW_Spokane_NS.stream
171.globalid,{2En2BED5B-63A8-4F59-A06B-B120F56F15AF},{2E2BED5B-63A8-4F59-A06B-B120F56F15AF}
318.url,htt://www.seattle.gov/trafficcams/images/23_E_Cherry_EW.jpg,http://www.seattle.gov/trafficcams/images/23_E_Cherry_EW.jpg
85.globalid,{EB991BF8-81AD-43C0-B66E-03343E871F2B},{EB991BF8-81AD-43C0-B66E-03343E781F2B}
292.namevalue,005evc16287.jpg,005vc16287.jpg
65.url,http://www.seattle.gov/tragfficcams/images/MLK_S_Graham_NS.jpg,http://www.seattle.gov/trafficcams/images/MLK_S_Graham_NS.jpg
99.createdate,2023/11/08 17:58:4+00,2023/11/08 17:58:46+00
373.unitid,CMR-0077***,CMR-0077
336.createdate,2023/11/08 17:584:6+00,2023/11/08 17:58:46+00
102.ownership,WDSOT,WSDOT
468.editor,Transporqtation_SeattleCityGIS,Transportation_SeattleCityGIS
279.creator,Transportatio_SeattleCityGIS,Transportation_SeattleCityGIS
373.url,http://www.seattle.gov/trafficcayms/images/Aurora_N_46_NS.jpg,http://www.seattle.gov/trafficcams/images/Aurora_N_46_NS.jpg
378.servstat,CTV,ACTV
396.ownership,SkDOT,SDOT
226.creator,Transortation_SeattleCityGIS,Transportation_SeattleCityGIS
207.servstat,ATCV,ACTV
347.namevalue,005v1c5452.jpg,005vc15452.jpg
306.globalid,{AEBFFF49A435-43B4-9227-A841FD9875BE},{AEBFFF49-A435-43B4-9227-A841FD9875BE}
418.createdate,223/11/08 17:58:46+00,2023/11/08 17:58:46+00
58.creator,Transportation_SeattleCigtyGIS,Transportation_SeattleCityGIS
242.ownership,jWSDOT,WSDOT
530.extdesktopvideourl,rtsp://192.168.248.201:935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
401.url,http://www.seattle.gov/trafficcams/imoages/15_NE_Campus_NS.jpg,http://www.seattle.gov/trafficcams/images/15_NE_Campus_NS.jpg
514.extserver,//192.168.248.20:1935/ilve,//192.168.248.20:1935/live
204.servstat,ACVT,ACTV
510.url,http://www.saettle.gov/trafficcams/images/Alaskan_S_Jackson.jpg,http://www.seattle.gov/trafficcams/images/Alaskan_S_Jackson.jpg
115.creator,Transportationb_SeattleCityGIS,Transportation_SeattleCityGIS
256.createdate,2023/11/08 17:58:46+00***,2023/11/08 17:58:46+00
239.extserver,//19v2.168.248.20:1935/live,//192.168.248.20:1935/live
498.streamname,Airpmort_S_Lucile,Airport_S_Lucile
508.servstat,CTV,ACTV
447.locationvalue,5th Ave & Piene St EW,5th Ave & Pine St EW
337.editor,Tarnsportation_SeattleCityGIS,Transportation_SeattleCityGIS
199.creator,iTransportation_SeattleCityGIS,Transportation_SeattleCityGIS
275.extdesktopvideourl,rtsp://192.168.248.20:1935/live/9_N_ThomasNS.stream,rtsp://192.168.248.20:1935/live/9_N_Thomas_NS.stream
458.editor,Transpotation_SeattleCityGIS,Transportation_SeattleCityGIS
205.servstat,nACTV,ACTV
497.editor,Traxnsportation_SeattleCityGIS,Transportation_SeattleCityGIS
438.extdesktopvideourl,rtsp://192.168.248.20:1935/live/Airport_S_Othello_N.stream,rtsp://192.168.248.20:1935/live/Airport_S_Othello_NS.stream
200.ownership,WzSDOT,WSDOT
21.unitid,CMR-0420,CMR-0240
89.createdate,2023/11/08 17:58:j46+00,2023/11/08 17:58:46+00
506.editdate,2023/11/08 17:85:46+00,2023/11/08 17:58:46+00
237.editdate,2023/11/08 17:5:846+00,2023/11/08 17:58:46+00
498.extdesktopvideourl,rtsp://192.168.248.20:1935/laive/Airport_S_Lucile.stream,rtsp://192.168.248.20:1935/live/Airport_S_Lucile.stream
450.namevalue,_Pine_NS.jpg,5_Pine_NS.jpg
200.servstat,ACV,ACTV
111.editor,Trasportation_SeattleCityGIS,Transportation_SeattleCityGIS
353.servstat,CATV,ACTV
136.locationvalue,I-405 @ Man St,I-405 @ Main St
333.url,http://images.wsdot.wag.ov/nw/599vc00041.jpg,http://images.wsdot.wa.gov/nw/599vc00041.jpg
20.extserver,//192.168.248.20f:1935/live,//192.168.248.20:1935/live
138.namevalue,405v0c1194.jpg,405vc01194.jpg
87.globalid,{82F170DF-F41B-47u92-B9C5-CF6BD4A43DE4},{82F170DF-F41B-4792-B9C5-CF6BD4A43DE4}
482.unitid,CRM-0004,CMR-0004
61.servstat,CTV,ACTV
109.extserver,//192.168.48.20:1935/live,//192.168.248.20:1935/live
448.servstat,CATV,ACTV
29.editor,Transportaton_SeattleCityGIS,Transportation_SeattleCityGIS
510.locationvalue,Alaskan Way S  S Jackson St,Alaskan Way S & S Jackson St
494.unitid,CMR-0333***,CMR-0333
396.extdesktopvideourl,rtsp:/192.168.248.20:1935/live/1_Seneca_EW.stream,rtsp://192.168.248.20:1935/live/1_Seneca_EW.stream
196.editor,Transporytation_SeattleCityGIS,Transportation_SeattleCityGIS
74.editdate,2023/11d/08 17:58:46+00,2023/11/08 17:58:46+00
241.locationvalue,I-5 @ S Froest St,I-5 @ S Forest St
243.streamname,Boren_Howell_NtS,Boren_Howell_NS
383.extdesktopvideourl,rtsp://192.168.248.20:1935/live/6_Wal_lEW.stream,rtsp://192.168.248.20:1935/live/6_Wall_EW.stream
10.locationvalue,35th rAve SW & SW Holden St,35th Ave SW & SW Holden St
320.locationvalue,23rd Ave S & S jJackson St NS,23rd Ave S & S Jackson St NS
309.editdate,2023/11/08 17:85:46+00,2023/11/08 17:58:46+00
406.url,http://www.seattle.gov/trafficcams/images/2_Mario_nNS.jpg,http://www.seattle.gov/trafficcams/images/2_Marion_NS.jpg
361.creator,Transportation_SeattleCtiyGIS,Transportation_SeattleCityGIS
21.ownership,SOT,SDOT
526.ownership,SDOT,WSDOT
7.url,http://www.seattle.gov/trafficcams/images/16_fSW_Roxbury_EW.jpg,http://www.seattle.gov/trafficcams/images/16_SW_Roxbury_EW.jpg
551.editor,Transpjortation_SeattleCityGIS,Transportation_SeattleCityGIS
202.editdate,2023/11/08 17:5m8:46+00,2023/11/08 17:58:46+00
20.url,http://www.seattleg.ov/trafficcams/images/1_S_Lander_NS.jpg,http://www.seattle.gov/trafficcams/images/1_S_Lander_NS.jpg
316.createdate,203/11/08 17:58:46+00,2023/11/08 17:58:46+00
178.editdate,2023/11/08 1:758:46+00,2023/11/08 17:58:46+00
377.namevalue,Fairvixew_Mercer_EW.jpg,Fairview_Mercer_EW.jpg
195.createdate,20231/1/08 17:58:46+00,2023/11/08 17:58:46+00
281.globalid,{CE10C8E-FF95-48A3-9D0C-CCCF45034B5F},{CE410C8E-FF95-48A3-9D0C-CCCF45034B5F}
348.extdesktopvideourl,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.steream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
178.streamname,Bore_Howell_NS,Boren_Howell_NS
299.url,http://www.seattle.gov/trafficcams/ismages/Greenwood_N_125_EW.jpg,http://www.seattle.gov/trafficcams/images/Greenwood_N_125_EW.jpg
151.extserver,//192.168.284.20:1935/live,//192.168.248.20:1935/live
168.editdate,2023/1/08 17:58:46+00,2023/11/08 17:58:46+00
529.ownership,WSDgOT,WSDOT
354.servstat,CTV,ACTV
212.url,http://images.swdot.wa.gov/nw/405vc00034.jpg,http://images.wsdot.wa.gov/nw/405vc00034.jpg
508.creator,Transportation_SeattvleCityGIS,Transportation_SeattleCityGIS
228.namevalue,405vbc00537.jpg,405vc00537.jpg
114.namevalue,52s2vc00034.jpg,522vc00034.jpg
26.creator,Tarnsportation_SeattleCityGIS,Transportation_SeattleCityGIS
438.editdate,2023/11/08l 17:58:46+00,2023/11/08 17:58:46+00
21.streamname,2_eLnora_NS,2_Lenora_NS
343.extdesktopvideourl,rtsp://192.168e.248.20:1935/live/23_E_Madison_NS.stream,rtsp://192.168.248.20:1935/live/23_E_Madison_NS.stream
540.namevalue,18_NE65_SEC.jpg,18_NE_65_SEC.jpg
214.namevalue,405vc0027.7jpg,405vc00277.jpg
