808.yearvalue,0212-2014,2012-2014
2451.unit,"Percent of chidlren, crude","Percent of children, crude"
1693.yearvalue,20142016,2014-2016
345.indicatorvalue,Healt hconditions among children under age 18,Health conditions among children under age 18
110.yearvalue,p2011-2013,2011-2013
796.panel,ADHD among prsons under 18 years,ADHD among persons under 18 years
2732.stublabel,Uninsurde,Uninsured
1895.unitnum,0,1
2333.flagvalue,,*
2261.age,Undr 18 years,Under 18 years
2126.yearvalue,014-2016,2014-2016
57.age,5-9y ears,5-9 years
2725.yearvalue,201-12013,2011-2013
1077.stublabel,Mae,Male
760.indicatorvalue,Health conditions aimong children under age 18,Health conditions among children under age 18
683.unit,"Percent of children, crde","Percent of children, crude"
384.stublabel,5-17 yeaprs,5-17 years
2434.yearvalue,2014-016,2014-2016
292.age,zUnder 18 years,Under 18 years
2233.stublabel,Hispanic or Ltaino: All races,Hispanic or Latino: All races
1082.age,Under 18 qyears,Under 18 years
2130.age,Unde r18 years,Under 18 years
2508.panel,Ear infections among persons under 18 yaers,Ear infections among persons under 18 years
2399.age,Under 18 eyars,Under 18 years
1873.stublabel,2 r more races,2 or more races
2177.stublabel,American Indian or laska Native only,American Indian or Alaska Native only
666.stublabel,Insured:Private,Insured: Private
704.age,Unedr 18 years,Under 18 years
229.indicatorvalue,Health condition among children under age 18,Health conditions among children under age 18
1486.age,nder 18 years,Under 18 years
94.age,Undre 18 years,Under 18 years
431.yearvalue,2009-201o1,2009-2011
648.flagvalue,,*
1350.stublabel,Under 81 years,Under 18 years
1944.panel,Skin allergy amng persons under 18 years,Skin allergy among persons under 18 years
979.indicatorvalue,Health conditions among children underage 18,Health conditions among children under age 18
460.yearvalue,2010k-2012,2010-2012
225.flagvalue,,*
1353.yearvalue,0209-2011,2009-2011
444.stubname,Sxe,Sex
2367.stubname,Health insurance status at the time of interviw,Health insurance status at the time of interview
907.flagvalue,,*
971.stublabel,Inured,Insured
1716.age,0-j4 years,0-4 years
1967.flagvalue,,*
1602.stublabel,100%-19%9,100%-199%
399.unit,"Percen of children, crude","Percent of children, crude"
2323.unitnum,0,1
611.age,Uder 18 years,Under 18 years
1418.unitnum,0,1
1376.stubname,ge,Age
2228.stublabel,Hispanic or Latio: All races,Hispanic or Latino: All races
382.yearvalue,2016-m2018,2016-2018
2634.unit,Percent of children crude,"Percent of children, crude"
2290.yearvalue,210-2012,2010-2012
2345.stublabel,Insrued,Insured
1112.flagvalue,,*
2293.stubname,Percent ofp overty level,Percent of poverty level
910.unit,"Percent of childrn, crude","Percent of children, crude"
1486.stublabel,Asian onyl,Asian only
2618.flagvalue,,*
88.stubname,dSex,Sex
1694.yearvalue,2015-2071,2015-2017
2524.stubname,Rwace,Race
1899.panel,Skin allergxy among persons under 18 years,Skin allergy among persons under 18 years
1828.yearvalue,200-2012,2010-2012
671.indicatorvalue,Health conditions amng children under age 18,Health conditions among children under age 18
1029.flagvalue,,*
2562.indicatorvalue,Health conditions aomng children under age 18,Health conditions among children under age 18
1544.flagvalue,,*
2484.stublabel,Femael,Female
1192.flagvalue,...***,...
1587.flagvalue,,*
783.panel,ADH Damong persons under 18 years,ADHD among persons under 18 years
1688.yearvalue,009-2011,2009-2011
52.panel,Curent asthma among persons under 18 years,Current asthma among persons under 18 years
2701.flagvalue,,*
576.panel,Asthma attack in last 12 months among persons under1 8 years,Asthma attack in last 12 months among persons under 18 years
2515.stublabel,Black or African Amewrican only,Black or African American only
1058.yearvalue,2010-2102,2010-2012
1768.age,Under 18 yeasr,Under 18 years
1134.indicatorvalue,Health conditions among children under aeg 18,Health conditions among children under age 18
1454.stubname,ace,Race
1528.yearvalue,2000-0202,2000-2002
1102.unitnum,0,1
234.indicatorvalue,Health conditiokns among children under age 18,Health conditions among children under age 18
2711.unit,"Percent of children, crue","Percent of children, crude"
1293.age,Under 1 8years,Under 18 years
451.stublabel,Femuale,Female
1248.yearvalue,1997-19y99,1997-1999
1405.stubname,Aeg,Age
1079.age,Under 18 yevars,Under 18 years
2572.unit,"Percnt of children, crude","Percent of children, crude"
931.unitnum,0,1
396.stubname,lAge,Age
2143.stublabel,Whte only,White only
137.age,Under 18 ears,Under 18 years
1955.unit,"Percentg of children, crude","Percent of children, crude"
2192.flagvalue,,*
2137.age,Under k18 years,Under 18 years
610.stublabel,10%-199%,100%-199%
1190.stubname,Hispanic origina nd race,Hispanic origin and race
1442.indicatorvalue,Health conditions among cihldren under age 18,Health conditions among children under age 18
2504.unit,"Percent of children, crued","Percent of children, crude"
1299.panel,Serious emotional or behavioral difficulties among persons under 18k years,Serious emotional or behavioral difficulties among persons under 18 years
1427.stubname,Sx,Sex
1585.unit,"Percaent of children, crude","Percent of children, crude"
871.stublabel,Not Hispanicor Latino: All races,Not Hispanic or Latino: All races
139.panel,Current asthma among persons uner 18 years,Current asthma among persons under 18 years
1593.stublabel,Belo 100%,Below 100%
1437.stublabel,Femae,Female
1196.indicatorvalue,Health conditiosn among children under age 18,Health conditions among children under age 18
1459.yearvalue,2003-2050,2003-2005
982.flagvalue,,*
809.unitnum,0,1
2679.age,Under 18d years,Under 18 years
803.unit,"Percnt of children, crude","Percent of children, crude"
1533.yearvalue,2009-2011***,2009-2011
351.yearvalue,20x14-2016,2014-2016
1414.flagvalue,,*
1427.unit,"Percentof children, crude","Percent of children, crude"
576.indicatorvalue,Health conditins among children under age 18,Health conditions among children under age 18
25.yearvalue,2001-2012,2010-2012
993.panel,ADHD among persons uwnder 18 years,ADHD among persons under 18 years
527.flagvalue,,*
2481.unit,"Percent o children, crude","Percent of children, crude"
662.flagvalue,,*
2392.yearvalue,2p014-2016,2014-2016
653.stublabel,Isured,Insured
1716.indicatorvalue,Health conditions amogn children under age 18,Health conditions among children under age 18
360.stublabel,Under 1 8years,Under 18 years
1453.yearvalue,2013-r2015,2013-2015
897.age,Under1 8 years,Under 18 years
2635.stubname,Percent of pvoerty level,Percent of poverty level
217.stubname,Hispainc origin and race,Hispanic origin and race
1135.indicatorvalue,Health conditions amon children under age 18,Health conditions among children under age 18
196.indicatorvalue,Health conditions among children unde age 18,Health conditions among children under age 18
1983.panel,Skin allergy amongpersons under 18 years,Skin allergy among persons under 18 years
2509.stublabel,Black or African Armerican only,Black or African American only
2237.stubname,iHspanic origin and race,Hispanic origin and race
856.stublabel,Hispanic or Latino: All arces,Hispanic or Latino: All races
2466.stubname,Sxe,Sex
1302.flagvalue,,*
1733.indicatorvalue,Health conditions amongc children under age 18,Health conditions among children under age 18
1683.age,Under n18 years,Under 18 years
942.unit,"Percent of children, rude","Percent of children, crude"
1356.stubname,Toatl,Total
1288.stublabel,400 %or more,400% or more
1230.age,Under h18 years,Under 18 years
2334.age,Under 18 uyears,Under 18 years
1158.age,Under 18 eyars,Under 18 years
391.panel,Asthma attack in last 12 months among persons under 18 ears,Asthma attack in last 12 months among persons under 18 years
484.stublabel,American Indian or AlaskaNative only,American Indian or Alaska Native only
790.age,Under1 8 years,Under 18 years
1319.unitnum,0,1
1835.yearvalue,1997-999,1997-1999
938.stubname,Percent of poverty leavel,Percent of poverty level
707.yearvalue,0203-2005,2003-2005
2094.indicatorvalue,Health conditions among children nuder age 18,Health conditions among children under age 18
1825.stubname,Raec,Race
2193.panel,Haoy fever or respiratory allergy among persons under 18 years,Hay fever or respiratory allergy among persons under 18 years
1486.unitnum,0,1
2291.panel,Hay fever or respiratory allergy among person sunder 18 years,Hay fever or respiratory allergy among persons under 18 years
79.flagvalue,,*
1291.indicatorvalue,Health conditions amsong children under age 18,Health conditions among children under age 18
2006.stublabel,Insured: Pwrivate,Insured: Private
439.unit,"Percent ofchildren, crude","Percent of children, crude"
934.stublabel,10%0-199%,100%-199%
680.flagvalue,,*
174.unitnum,0,1
1659.unit,"Percent of childrne, crude","Percent of children, crude"
2602.age,Udner 18 years,Under 18 years
50.flagvalue,,*
1736.indicatorvalue,Health conditions amng children under age 18,Health conditions among children under age 18
1274.panel,Serious emotional or behavioral difficultie among persons under 18 years,Serious emotional or behavioral difficulties among persons under 18 years
106.indicatorvalue,Health conditions among childrenunder age 18,Health conditions among children under age 18
2317.stubname,Pegrcent of poverty level,Percent of poverty level
2563.panel,Ear infections among persons unader 18 years,Ear infections among persons under 18 years
1873.unitnum,0,1
2074.panel,Hay fever or respiratory allergy among presons under 18 years,Hay fever or respiratory allergy among persons under 18 years
162.age,Underj 18 years,Under 18 years
1681.stubname,Health insurance status at ithe time of interview,Health insurance status at the time of interview
2599.yearvalue,201-2013,2011-2013
124.unit,"Percevnt of children, crude","Percent of children, crude"
2364.flagvalue,,*
2010.indicatorvalue,Health conditions among chldren under age 18,Health conditions among children under age 18
616.age,Under 18j years,Under 18 years
2719.indicatorvalue,Heath conditions among children under age 18,Health conditions among children under age 18
1388.yearvalue,2000-200u2,2000-2002
704.stubname,Health insurance status at the time otf interview,Health insurance status at the time of interview
1358.stublabel,Under1 8 years,Under 18 years
1213.stubname,ispanic origin and race,Hispanic origin and race
2381.indicatorvalue,Health conditions among chisldren under age 18,Health conditions among children under age 18
2744.flagvalue,,*
2360.stublabel,Insured: Pprivate,Insured: Private
160.yearvalue,200-32005,2003-2005
726.flagvalue,,*
2136.stublabel,Fmeale,Female
775.panel,ADHD among persons under 18 yers,ADHD among persons under 18 years
1011.unit,"Pebrcent of children, crude","Percent of children, crude"
1579.stublabel,Not Hispanic or Latino: Black or fArican American only,Not Hispanic or Latino: Black or African American only
453.yearvalue,997-1999,1997-1999
382.age,0-w4 years,0-4 years
1099.unitnum,0,1
1023.unitnum,0,1
1976.flagvalue,,*
1336.flagvalue,,*
2114.stubname,xAge,Age
433.stubname,Sx,Sex
1253.indicatorvalue,Health conditions amon children under age 18,Health conditions among children under age 18
1862.stubname,yRace,Race
1810.panel,Skin allergy among persons under 18 yeasr,Skin allergy among persons under 18 years
1889.flagvalue,,*
1257.indicatorvalue,Health condimtions among children under age 18,Health conditions among children under age 18
1345.stubname,Health insurance status at the tmie of interview,Health insurance status at the time of interview
476.flagvalue,,*
1633.yearvalue,2p011-2013,2011-2013
2309.age,Under 18 yearvs,Under 18 years
1106.indicatorvalue,cHealth conditions among children under age 18,Health conditions among children under age 18
117.stubname,Raoce,Race
101.unit,"Percen of children, crude","Percent of children, crude"
975.age,Under 18d years,Under 18 years
316.yearvalue,2p007-2009,2007-2009
2199.age,nder 18 years,Under 18 years
280.panel,Curren asthma among persons under 18 years,Current asthma among persons under 18 years
2335.stublabel,400% or moer,400% or more
1100.stubname,Rance,Race
2010.yearvalue,201-02012,2010-2012
2017.stubname,Health insurance status at the time f interview,Health insurance status at the time of interview
1340.indicatorvalue,Health conditionsi among children under age 18,Health conditions among children under age 18
2577.yearvalue,1l997-1999,1997-1999
872.stubname,Hispanic origin ahnd race,Hispanic origin and race
93.flagvalue,,*
2633.unit,"Percent of chilren, crude","Percent of children, crude"
605.flagvalue,,*
2147.panel,Hay fever or respratory allergy among persons under 18 years,Hay fever or respiratory allergy among persons under 18 years
1191.indicatorvalue,Health conditijons among children under age 18,Health conditions among children under age 18
600.indicatorvalue,Heqalth conditions among children under age 18,Health conditions among children under age 18
2130.indicatorvalue,Health conditions among children underage 18,Health conditions among children under age 18
2572.flagvalue,,*
562.unit,"Percent of chaildren, crude","Percent of children, crude"
597.flagvalue,,*
1841.stublabel,Asian onluy,Asian only
1745.unit,"Percent of chldren, crude","Percent of children, crude"
2261.stublabel,Not Hispanic or Latino: Whiste only,Not Hispanic or Latino: White only
1905.indicatorvalue,Health conditions among childrein under age 18,Health conditions among children under age 18
2179.stublabel,America Indian or Alaska Native only,American Indian or Alaska Native only
2373.panel,Hay feveyr or respiratory allergy among persons under 18 years,Hay fever or respiratory allergy among persons under 18 years
1648.stubname,Health insurance status at tmhe time of interview,Health insurance status at the time of interview
142.panel,Curren tasthma among persons under 18 years,Current asthma among persons under 18 years
1351.indicatorvalue,Health conditions among chilrden under age 18,Health conditions among children under age 18
1962.unit,"Percent of childre, crude","Percent of children, crude"
199.age,Under 18 ykears,Under 18 years
108.yearvalue,2009v-2011,2009-2011
1457.flagvalue,,*
606.unitnum,0,1
2335.unit,"Percent ofy children, crude","Percent of children, crude"
213.stubname,Hispanic origin andrace,Hispanic origin and race
2701.unit,"Percent of childryen, crude","Percent of children, crude"
2734.stubname,Healthinsurance status at the time of interview,Health insurance status at the time of interview
798.unitnum,0,1
1195.stubname,Hispanic orgin and race,Hispanic origin and race
1515.yearvalue,2003-2005***,2003-2005
345.panel,Current asthma among pesrons under 18 years,Current asthma among persons under 18 years
1035.unit,"Percent of chilrden, crude","Percent of children, crude"
282.stublabel,200%-c399%,200%-399%
623.unit,"Percexnt of children, crude","Percent of children, crude"
2545.unit,"Percent of childrn, crude","Percent of children, crude"
530.stubname,Raec,Race
226.stublabel,Not Hispanic or Latino: Whte only,Not Hispanic or Latino: White only
2451.flagvalue,,*
1922.age,Unedr 18 years,Under 18 years
1217.yearvalue,2041-2016,2014-2016
2590.indicatorvalue,Health conditions among children undezr age 18,Health conditions among children under age 18
2669.unit,"Percen of children, crude","Percent of children, crude"
1434.stubname,Sxe,Sex
1068.panel,Sherious emotional or behavioral difficulties among persons under 18 years,Serious emotional or behavioral difficulties among persons under 18 years
1155.yearvalue,s2009-2011,2009-2011
1600.unit,"Percent of children, crudke","Percent of children, crude"
1054.stubname,Ague,Age
809.panel,ADHD among persons under 18years,ADHD among persons under 18 years
2621.stubname,Hilspanic origin and race,Hispanic origin and race
163.unitnum,0,1
2133.indicatorvalue,Health condiitons among children under age 18,Health conditions among children under age 18
2184.unit,"Percenrt of children, crude","Percent of children, crude"
411.age,10-17 yewars,10-17 years
1372.flagvalue,,*
582.unit,"Percent of children, crde","Percent of children, crude"
1350.flagvalue,,*
2635.yearvalue,200n3-2005,2003-2005
1662.stublabel,Insuredh: Private,Insured: Private
1642.age,Undre 18 years,Under 18 years
392.yearvalue,2012-p2014,2012-2014
639.stubname,Percent of poverty levl,Percent of poverty level
450.unit,"Percent of children, crue","Percent of children, crude"
1409.age,101-7 years,10-17 years
2644.yearvalue,201-42016,2014-2016
882.age,nder 18 years,Under 18 years
1406.panel,Food allergy among fpersons under 18 years,Food allergy among persons under 18 years
2250.panel,Hay fever or respiratory allergy among persons uder 18 years,Hay fever or respiratory allergy among persons under 18 years
1096.unit,"Percent of chldren, crude","Percent of children, crude"
1445.unit,"Percent of chiuldren, crude","Percent of children, crude"
2083.indicatorvalue,Health conditions among cildren under age 18,Health conditions among children under age 18
327.stubname,Health insurance statusa t the time of interview,Health insurance status at the time of interview
1361.stublabel,0-4 yeas,0-4 years
351.stublabel,Unisnured,Uninsured
2196.unit,"Percent of children,c rude","Percent of children, crude"
231.yearvalue,003-2005,2003-2005
2612.unit,"Percent of children, crudme","Percent of children, crude"
1640.panel,Foo dallergy among persons under 18 years,Food allergy among persons under 18 years
81.panel,Current asthma among persons under 18 yeras,Current asthma among persons under 18 years
1239.unit,"Pvercent of children, crude","Percent of children, crude"
2662.age,Under 18years,Under 18 years
897.yearvalue,199a7-1999,1997-1999
291.stublabel,400% or omre,400% or more
2535.panel,Ear infectiobns among persons under 18 years,Ear infections among persons under 18 years
632.panel,Asthma attack in last 12 monts among persons under 18 years,Asthma attack in last 12 months among persons under 18 years
446.indicatorvalue,Health conditions amog children under age 18,Health conditions among children under age 18
37.indicatorvalue,Health condvitions among children under age 18,Health conditions among children under age 18
2043.age,Under l18 years,Under 18 years
1336.yearvalue,2006-2080,2006-2008
1322.age,Under 18w years,Under 18 years
752.stublabel,Mawle,Male
1919.flagvalue,,*
2140.indicatorvalue,Helath conditions among children under age 18,Health conditions among children under age 18
1607.unitnum,0,1
2648.panel,Ear infections amon gpersons under 18 years,Ear infections among persons under 18 years
2744.stublabel,Unisnured,Uninsured
562.yearvalue,2014-2a016,2014-2016
1084.indicatorvalue,Health conditions among children under ge 18,Health conditions among children under age 18
2382.yearvalue,2000-2002***,2000-2002
2171.age,Undehr 18 years,Under 18 years
2349.stubname,Health insurance status at the timeo f interview,Health insurance status at the time of interview
2638.age,Under 18 yaers,Under 18 years
1461.unitnum,0,1
124.yearvalue,0211-2013,2011-2013
1092.age,Under 18 lyears,Under 18 years
59.indicatorvalue,Health condiions among children under age 18,Health conditions among children under age 18
1755.unit,"Percent of chlidren, crude","Percent of children, crude"
294.age,Under 18 yeasr,Under 18 years
2359.unit,"Percent of childoren, crude","Percent of children, crude"
1159.flagvalue,,*
798.stubname,Raec,Race
636.age,Under 18 yezars,Under 18 years
1607.yearvalue,2013o-2015,2013-2015
2677.yearvalue,003-2005,2003-2005
557.age,nder 18 years,Under 18 years
837.stublabel,Native Hawaiian or Othr Pacific Islander only,Native Hawaiian or Other Pacific Islander only
1043.stubname,ge,Age
1220.stublabel,Not Hispanic or Latino: Blackor African American only,Not Hispanic or Latino: Black or African American only
1273.stubname,Percent ogf poverty level,Percent of poverty level
1202.yearvalue,201-32015,2013-2015
2021.age,Under 18j years,Under 18 years
1950.panel,Skin alleryg among persons under 18 years,Skin allergy among persons under 18 years
1365.unit,"Percnt of children, crude","Percent of children, crude"
2688.flagvalue,,*
1730.flagvalue,,*
457.stublabel,Whiet only,White only
91.panel,Current asthmat among persons under 18 years,Current asthma among persons under 18 years
1077.flagvalue,,*
1993.yearvalue,2007-p2009,2007-2009
847.indicatorvalue,Health conditions among cihldren under age 18,Health conditions among children under age 18
1732.stublabel,5-17 yeras,5-17 years
2102.age,0-17 years,10-17 years
2318.indicatorvalue,Health cronditions among children under age 18,Health conditions among children under age 18
2570.stubname,Rce,Race
411.indicatorvalue,Health conditions among childre nunder age 18,Health conditions among children under age 18
2229.stublabel,Hispaenic or Latino: All races,Hispanic or Latino: All races
1007.stubname,eHalth insurance status at the time of interview,Health insurance status at the time of interview
1253.stublabel,100%-919%,100%-199%
1724.stubname,ge,Age
987.indicatorvalue,Heaslth conditions among children under age 18,Health conditions among children under age 18
2187.indicatorvalue,Hsealth conditions among children under age 18,Health conditions among children under age 18
158.flagvalue,...***,...
103.stubname,Rpace,Race
538.age,Udner 18 years,Under 18 years
1201.unitnum,0,1
1911.age,Under 18f years,Under 18 years
2489.flagvalue,,*
1745.yearvalue,2011-0213,2011-2013
2028.panel,Skin allergy among persons under 18 yexars,Skin allergy among persons under 18 years
2078.panel,Hlay fever or respiratory allergy among persons under 18 years,Hay fever or respiratory allergy among persons under 18 years
2495.stubname,Rce,Race
1631.stubname,Percent of pvoverty level,Percent of poverty level
2179.stubname,Rae,Race
2127.yearvalue,2015-017,2015-2017
2152.yearvalue,2012-0214,2012-2014
551.yearvalue,d1997-1999,1997-1999
2625.age,Under 18 yeas,Under 18 years
1014.indicatorvalue,Health conditions amnog children under age 18,Health conditions among children under age 18
124.stubname,Rce,Race
934.stubname,Percent of povertsy level,Percent of poverty level
1768.stubname,Seix,Sex
2198.stublabel,Aisan only,Asian only
1774.unitnum,0,1
899.yearvalue,003-2005,2003-2005
2321.stubname,Percen tof poverty level,Percent of poverty level
345.age,Under 1d8 years,Under 18 years
661.yearvalue,201s5-2017,2015-2017
2368.unitnum,0,1
1375.unit,"Percent of children, rude","Percent of children, crude"
2476.unit,"Percent of children,c rude","Percent of children, crude"
1922.indicatorvalue,Health conditions among cildren under age 18,Health conditions among children under age 18
1703.panel,Skin allergy among persons uder 18 years,Skin allergy among persons under 18 years
1305.flagvalue,...***,...
2079.stublabel,-17 years,5-17 years
1571.flagvalue,,*
1165.panel,Serous emotional or behavioral difficulties among persons under 18 years,Serious emotional or behavioral difficulties among persons under 18 years
2116.stubname,Sxe,Sex
2531.stublabel,Ameican Indian or Alaska Native only,American Indian or Alaska Native only
1237.stubname,Percent of zpoverty level,Percent of poverty level
1153.unitnum,0,1
1295.yearvalue,20082010,2008-2010
2152.unit,"Perpcent of children, crude","Percent of children, crude"
343.stublabel,Unuinsured,Uninsured
1337.unit,"Percent of chidlren, crude","Percent of children, crude"
2542.age,Under 1x8 years,Under 18 years
1997.age,nUder 18 years,Under 18 years
2548.panel,Ear infections among persons under 8 years,Ear infections among persons under 18 years
1447.age,Under 18y ears,Under 18 years
606.yearvalue,2016-218,2016-2018
809.age,Under i18 years,Under 18 years
998.stublabel,Insured:M edicaid,Insured: Medicaid
2713.yearvalue,2013-0215,2013-2015
1919.indicatorvalue,Health conditions among children undera ge 18,Health conditions among children under age 18
1034.flagvalue,,*
2312.unitnum,0,1
2490.indicatorvalue,Health conitions among children under age 18,Health conditions among children under age 18
2363.age,Undfer 18 years,Under 18 years
1232.age,Under 18 myears,Under 18 years
213.age,Unedr 18 years,Under 18 years
2032.stubname,Health insurance status at the timeo f interview,Health insurance status at the time of interview
1802.panel,lSkin allergy among persons under 18 years,Skin allergy among persons under 18 years
575.stubname,Hispanic orgiin and race,Hispanic origin and race
1099.yearvalue,200-92011,2009-2011
832.panel,ADHD oamong persons under 18 years,ADHD among persons under 18 years
699.unit,"Percent o fchildren, crude","Percent of children, crude"
1723.panel,Skin allergy among persons unde 18 years,Skin allergy among persons under 18 years
986.panel,ADHD among persons uvnder 18 years,ADHD among persons under 18 years
866.panel,ADHD among pesons under 18 years,ADHD among persons under 18 years
116.indicatorvalue,Health conditions among children under age1 8,Health conditions among children under age 18
1666.panel,Food allergy among personsu nder 18 years,Food allergy among persons under 18 years
1836.unitnum,0,1
2028.indicatorvalue,Health conditins among children under age 18,Health conditions among children under age 18
315.unitnum,0,1
2419.stublabel,0-g4 years,0-4 years
749.indicatorvalue,Healthc onditions among children under age 18,Health conditions among children under age 18
2067.age,04 years,0-4 years
675.stubname,Health insurance status at the time of intrview,Health insurance status at the time of interview
1989.stubname,Health insurance status at the tmie of interview,Health insurance status at the time of interview
1256.unit,"Percent of children, crued","Percent of children, crude"
1155.flagvalue,,*
2026.age,Under 18years,Under 18 years
1926.unit,"Percent of chilrdren, crude","Percent of children, crude"
1508.yearvalue,201-12013,2011-2013
2650.flagvalue,,*
1405.yearvalue,x2007-2009,2007-2009
784.panel,ADHD among persons upnder 18 years,ADHD among persons under 18 years
604.unit,"Percet of children, crude","Percent of children, crude"
753.unit,"Percento f children, crude","Percent of children, crude"
682.unit,"Percent of children, rude","Percent of children, crude"
1627.unitnum,0,1
1595.unit,"Percent of chlidren, crude","Percent of children, crude"
2580.stubname,Hispanic origin tand race,Hispanic origin and race
1073.panel,Serious emotionalor behavioral difficulties among persons under 18 years,Serious emotional or behavioral difficulties among persons under 18 years
2339.stubname,Health insurance status at the time of iterview,Health insurance status at the time of interview
2234.flagvalue,,*
2517.unit,"Percent of chwildren, crude","Percent of children, crude"
2131.unitnum,0,1
1584.unit,"Percet of children, crude","Percent of children, crude"
116.flagvalue,..r.,...
2068.age,0-4years,0-4 years
896.indicatorvalue,Health cohnditions among children under age 18,Health conditions among children under age 18
597.panel,Asthma attack in last 12 months among persons under 18 yeasr,Asthma attack in last 12 months among persons under 18 years
1058.unit,"Percent ofm children, crude","Percent of children, crude"
1594.indicatorvalue,Health conditions amovng children under age 18,Health conditions among children under age 18
1114.stublabel,Bilack or African American only,Black or African American only
480.panel,Asthma attack in last 12 months among personsunder 18 years,Asthma attack in last 12 months among persons under 18 years
2119.age,Under 18 yehars,Under 18 years
2344.yearvalue,2008-2001,2008-2010
2304.yearvalue,j2010-2012,2010-2012
2645.stublabel,cBelow 100%,Below 100%
32.unitnum,0,1
571.indicatorvalue,Health conditions amon children under age 18,Health conditions among children under age 18
1810.yearvalue,20062-008,2006-2008
1235.stubname,Percent of pofverty level,Percent of poverty level
1531.unit,"Percent ojf children, crude","Percent of children, crude"
1136.yearvalue,2000-2002***,2000-2002
1902.flagvalue,,*
1977.stubname,Percent of rpoverty level,Percent of poverty level
1370.indicatorvalue,Health conditios among children under age 18,Health conditions among children under age 18
378.panel,eAsthma attack in last 12 months among persons under 18 years,Asthma attack in last 12 months among persons under 18 years
469.panel,Astma attack in last 12 months among persons under 18 years,Asthma attack in last 12 months among persons under 18 years
15.unit,"Percent of chlidren, crude","Percent of children, crude"
626.stublabel,2b00%-399%,200%-399%
2554.stublabel,Native Hawaiian or Other Pacific Isladner only,Native Hawaiian or Other Pacific Islander only
383.indicatorvalue,Health condition samong children under age 18,Health conditions among children under age 18
1024.unit,"Pergcent of children, crude","Percent of children, crude"
785.stubname,Raxce,Race
192.stublabel,iHspanic or Latino: All races,Hispanic or Latino: All races
2680.flagvalue,,*
1291.age,Under 18 yaers,Under 18 years
1717.indicatorvalue,Health conditions among childrken under age 18,Health conditions among children under age 18
2685.age,Under 18u years,Under 18 years
2372.stubname,Health insurance stajtus at the time of interview,Health insurance status at the time of interview
2494.yearvalue,2000-2002***,2000-2002
882.unit,"Percent of children, rcude","Percent of children, crude"
1403.panel,Food allergy among peirsons under 18 years,Food allergy among persons under 18 years
342.unit,"Percent oef children, crude","Percent of children, crude"
2267.stublabel,Not Hispanic ork Latino: White only,Not Hispanic or Latino: White only
1242.flagvalue,,*
1355.indicatorvalue,Healthconditions among children under age 18,Health conditions among children under age 18
374.unit,"Percent of children, rcude","Percent of children, crude"
318.stubname,Health insurance status at the tmie of interview,Health insurance status at the time of interview
2366.stubname,Health insurance status at the time f interview,Health insurance status at the time of interview
610.flagvalue,,*
949.stubname,Percent of povetry level,Percent of poverty level
2040.stubname,Health insurancye status at the time of interview,Health insurance status at the time of interview
498.stublabel,Asian onyl,Asian only
267.yearvalue,201d4-2016,2014-2016
1231.age,Under 1 8years,Under 18 years
860.stublabel,Hispanic or Latino: All raecs,Hispanic or Latino: All races
595.stubname,Percent of opverty level,Percent of poverty level
1325.yearvalue,2009-2011***,2009-2011
2440.indicatorvalue,Health conditions among children under age p18,Health conditions among children under age 18
1628.age,nder 18 years,Under 18 years
1107.unitnum,0,1
810.indicatorvalue,Health conditions among childen under age 18,Health conditions among children under age 18
1368.yearvalue,012-2014,2012-2014
2377.age,Under18 years,Under 18 years
2005.stubname,Health insurance status at the tim of interview,Health insurance status at the time of interview
641.flagvalue,,*
2078.flagvalue,,*
1470.age,Under 18 tyears,Under 18 years
2519.flagvalue,,*
886.age,nder 18 years,Under 18 years
954.yearvalue,200-02002,2000-2002
45.panel,Current asthma amnog persons under 18 years,Current asthma among persons under 18 years
2638.yearvalue,0208-2010,2008-2010
127.yearvalue,0214-2016,2014-2016
2177.unit,"Percent of hildren, crude","Percent of children, crude"
1834.stubname,Racee,Race
2541.unitnum,0,1
549.unitnum,0,1
183.panel,Current asthma amnog persons under 18 years,Current asthma among persons under 18 years
120.indicatorvalue,Health conditionsa mong children under age 18,Health conditions among children under age 18
270.stubname,Prcent of poverty level,Percent of poverty level
1977.panel,Skin allergy among pelrsons under 18 years,Skin allergy among persons under 18 years
494.yearvalue,2106-2018,2016-2018
1661.unitnum,0,1
1401.flagvalue,,*
2041.flagvalue,,*
1669.age,nUder 18 years,Under 18 years
1112.stublabel,lack or African American only,Black or African American only
743.stubname,ex,Sex
2568.panel,Ear infection samong persons under 18 years,Ear infections among persons under 18 years
539.age,Unde r18 years,Under 18 years
770.unit,Percent of children crude,"Percent of children, crude"
140.stubname,Rcae,Race
1627.yearvalue,2003-2i005,2003-2005
2080.age,-17 years,5-17 years
1979.indicatorvalue,Health conditions among children under ae 18,Health conditions among children under age 18
1619.yearvalue,201-2013,2011-2013
1207.panel,Serious emotional or behavioral difficulties among persons under 18p years,Serious emotional or behavioral difficulties among persons under 18 years
477.age,Undre 18 years,Under 18 years
1648.stublabel,Insaured,Insured
2093.flagvalue,,*
549.flagvalue,,*
1187.age,Under 18 ears,Under 18 years
2472.flagvalue,,*
1822.yearvalue,000-2002,2000-2002
1938.unitnum,0,1
1324.flagvalue,,*
1627.stublabel,400% or more***,400% or more
2040.panel,Skin alelrgy among persons under 18 years,Skin allergy among persons under 18 years
306.yearvalue,2011-2031,2011-2013
1834.yearvalue,201-62018,2016-2018
