rx_device,file_id,tx_device,start_time,endtime,value
1128,17513,13618,276462876190492,276463176091053,0
1128,17515,-29145,276521076123053,276521376022809,0
1128,17537,-2271,277316976181102,277317276081555,0
1128,17544,24829,277559076158078,277559376058371,0
1128,17552,-22624,277763976125588,277764276025359,0
1128,17561,-13249,277926876165175,277927176065001,0
1128,17570,4429,278077176201441,278077476101752,0
1128,17576,-15457,278284476149293,278284776081585,0
1133,52432,22453,276957276171027,276957576070142,0
1133,52436,29743,277130676145353,277130976045307,0
43,31280,43,278370625050490,278370625550483,208
45,959072,45,278122825051665,278122825451667,208
291,24848,-16427,277077576115421,277077876031133,0
291,24855,22360,277322976141651,277323276041700,0
291,24897,-22763,278685276199324,278685576099861,0
1111,68629,2350,276477576146770,276477876076856,0
1111,68629,30805,276480276176942,276480576076778,0
1111,68710,-5467,278379276185585,278379576085663,0
1111,68721,-7297,278545476162147,278545776077405,0
1111,68725,30314,278681076176320,278681376034186,0
1112,54039,15349,277512576184591,277512876084564,0
1112,54058,7857,277988676140645,277988976040558,0
1112,54071,20982,278162376113470,278162676013158,0
1112,54081,-13351,278334876113932,278335176013498,0
1112,54110,-898,278714676192168,278714976092318,0
1138,5105,15031,276434676119987,276434976053402,0
1138,195575,-17869,276470676189783,276470976089630,0
1138,195576,-12990,276523176123894,276523476024709,0
1138,195579,-7290,276546876174487,276547176074517,0
1141,71338,-16550,276367176171920,276367476088770,0
1141,71426,-29928,277136376175945,277136676076367,0
1141,71427,28866,277142076140231,277142376056139,0
1141,71512,7928,278014476195199,278014776095139,0
1141,71584,-26158,278603976159981,278604276060146,0
1141,71594,1551,278615376160023,278615676060435,0
2013,59301,-3412,278777976150914,278778276050942,0
2497,285262,26292,276200366064976,276200665941535,0
2497,285272,-7322,276372266116967,276372565993278,0
2497,285292,7429,278006066063522,278006365940154,0
2497,285318,17737,278619266114594,278619565991248,0
2497,285326,-28799,278715566041772,278715865918328,0
3271,288708,13183,277162766087227,277163065963287,0
3271,288711,-30853,277224566122034,277224865998643,0
3271,288715,-3020,277307066054550,277307365931217,0
6100,300093,5023,276560366047865,276560665923884,0
6100,300137,-9321,277079366126005,277079666002501,0
6103,300269,-8250,277608266078179,277608565954777,0
6107,300547,5936,276179366067941,276179665944729,0
6107,300629,18093,277930166057255,277930465933509,0
6107,300655,3720,278202566072853,278202865948997,0
6114,543049,12782,277561466048315,277561765924285,0
2595,286116,4726,277498766098234,277499065974764,0
6030,832071,-13013,277503866098052,277504165974547,0
6037,296373,-8920,276470666106020,276470965982092,0
6126,301471,-13846,277321766046470,277322065922960,0
6126,301471,22947,277324766047058,277325065922952,0
6126,301476,-30214,277502066067084,277502365943470,0
6126,301476,-25832,277501466170144,277501765943584,0
6133,301672,-9527,277929266094263,277929565970928,0
6133,301688,30235,278249666036198,278249965912811,0
6137,302080,16958,276277466052330,276277765928569,0
6137,302148,-12161,278364866036791,278365165913542,0
6142,302222,-22396,276652466059611,276652765936001,0
6142,302235,11590,277183166080436,277183465957171,0
6142,302236,14182,277215566036334,277215865912764,0
6142,302239,-2339,277474766106998,277475065983965,0
6144,302390,-8550,276774566110609,276774865987023,0
6144,302500,21661,278630066116762,278630365992981,0
6144,302504,6748,278678966062485,278679265938524,0
6144,302505,-21991,278706566074835,278706865951522,0
6148,900800,13680,276442466096972,276442765973686,0
6148,900801,13627,276450566069861,276450865946559,0
6148,900877,4805,277746266058987,277746565935400,0
6148,900883,-20773,277821266072179,277821565949077,0
6029,295829,-18160,276454166096964,276454465973591,0
6204,355922,-8909,278531966062686,278532265939338,0
6209,304517,-32617,278520866120512,278521165996798,0
6209,304533,21209,278801066032597,278801365909263,0
6211,304641,15960,276290066127067,276290366003522,0
6211,304642,-24304,276298766079407,276299065955997,0
6211,304652,25193,276555866101135,276556165977800,0
6211,304658,23143,276623966080471,276624265957299,0
6211,304661,28323,276650366084315,276650665960910,0
6211,304665,-8794,276704366083718,276704665960339,0
6211,304665,-4505,276708566083717,276708865960292,0
6214,304886,-19744,276780866040162,276781165916279,0
6217,305663,13501,277229366098772,277229665975480,0
6221,305722,27292,277126766066559,277127065942824,0
6221,305743,14336,277225466106649,277225765983173,0
6221,305768,30202,277411766131465,277412066008081,0
22,22462,22,277312171453275,277312171953271,192
26,24282,26,277643216409401,277643218209517,192
31,25846,31,276389899691553,276389899691553,192
64,39349,64,276822796834685,276822797134646,32
67,40565,67,276294129250853,276294129250853,32
1118,192066,14656,276180276162275,276180576062190,0
1121,16704,28396,276547476202024,276547776101489,0
1122,17182,-10637,276447576196201,276447876096134,0
1123,3334,26018,276344676142787,276344976090997,0
1123,3339,9584,276475476178159,276475776078219,0
1123,3353,21989,276667776192070,276668076091925,0
1123,193662,9584,276475476178159,276475776078219,0
1123,193666,-9787,276517776102245,276518076018090,0
1128,17513,17607,276464676123731,276464976040663,0
1128,17527,10277,276868776106111,276869076038076,0
1128,17538,13373,277326876181094,277327176081113,0
1128,17545,-21682,277591476184222,277591776084462,0
1133,52430,-17642,276871776113509,276872076013249,0
1133,52514,12156,278722176141538,278722476042040,0
35,28174,35,278015450756942,278015450956946,192
45,32264,45,276988908523882,276988908823952,208
45,959052,45,277678799390400,277678799890384,208
45,959116,45,278710369955060,278710370455018,208
291,24872,-7590,278110776173817,278111076073989,0
1064,866338,28809,277733966117257,277734265993498,0
1064,866339,31012,277739966085788,277740265962222,0
1111,68667,28050,276901776196744,276902076096352,0
1111,68685,-2916,277644276185014,277644576081641,0
1111,68685,14106,277644576181626,277644876081833,0
1111,68710,20501,278379576185687,278379876085499,0
1111,68728,-31363,278716476194954,278716776094976,0
1112,53964,-32748,276173976121220,276174276021229,0
1112,53977,11961,276432876147317,276433176047077,0
1112,54002,24381,276951876194505,276952176095150,0
1112,54008,30830,277080576149257,277080876049057,0
1112,54042,23354,277643676118050,277643976017864,0
1112,54044,-11381,277730376182840,277730676083412,0
1112,54061,-28487,278023476167307,278023776067178,0
1112,54080,31475,278282376151610,278282676051502,0
1112,54109,27015,278679876156215,278680176055916,0
1112,54113,22040,278800476157466,278800776057632,0
1113,58746,23635,277060476168743,277060776068585,0
1138,5119,-13883,276710976172248,276711276071858,0
1138,195556,28003,276261276188628,276261576088480,0
1140,195920,-2175,276215676177769,276215976077822,0
1141,71575,29769,278360376141234,278360676098691,0
2497,285274,15481,276395066130256,276395366006740,0
3271,288674,32622,276617066074597,276617365951283,0
3271,288717,17994,277388366112338,277388665988910,0
3271,288723,-31131,277419266075434,277419565952097,0
6100,300100,-19808,276643166075501,276643465951973,0
6100,300100,24150,276642566075492,276642865951942,0
6100,300113,-27666,276803666066187,276803965942552,0
6100,300113,-5236,276803366066339,276803665942551,0
6100,300141,7652,277163066066976,277163365943176,0
6103,300258,-26748,276382766071818,276383065948319,0
6103,300285,26996,277988366060178,277988665936824,0
6103,300299,2354,278216066111994,278216365988440,0
6107,300588,-19044,277499966037786,277500265914689,0
6107,300614,-5943,277783766102834,277784065979086,0
6114,543085,14120,278042966110048,278043265986568,0
6121,1402036,21851,276473066072041,276473365948437,0
6121,1402046,15634,276619466098743,276619765975296,0
2595,286171,-29890,278285366062914,278285665939109,0
6029,295837,-1584,276570866075718,276571165952659,0
6030,832079,32519,277644566123728,277644866000384,0
6030,832088,472,277730966129891,277731266006597,0
6030,832089,-30707,277756766105435,277757065982116,0
6048,585506,24444,277504766099749,277505065976273,0
6048,585533,-11424,278282066066377,278282365942673,0
6048,585545,7064,278687366089759,278687665966158,0
6126,301412,-19506,276257666096177,276257965972984,0
6126,301412,-14172,276257066096132,276257365972976,0
6126,301463,-9208,277164566131236,277164866007874,0
6126,301471,-12696,277319366046612,277319665923037,0
6126,301471,-11822,277319966046533,277320265922991,0
6126,301474,-14592,277417466122727,277417765999002,0
6126,301474,3017,277417766122778,277418065998994,0
6128,301549,535,276213266087382,276213565964056,0
6128,301560,-16019,276476066105291,276476365981920,0
6133,301681,-668,278138966054230,278139265930782,0
6133,301688,16395,278250266036182,278250565912803,0
6136,301908,-198,277930166121441,277930465997470,0
6136,301938,-3185,278203466129842,278203766006518,0
6137,302117,11506,278024966077669,278025265953780,0
6137,302124,3941,278104466070139,278104765946747,0
6142,302207,18540,276143066079255,276143365955897,0
6142,302207,21103,276142766079048,276143065955905,0
6142,302217,-16147,276551666127409,276551966015653,0
6142,302217,-7497,276551966127149,276552266015643,0
6142,302232,-4378,277042766049083,277043065926013,0
6142,302234,1875,277104266104742,277104565981337,0
6142,302243,-32392,277614866077413,277615165954196,0
6144,302465,-32635,277872566097040,277872865973456,0
6144,302513,-13964,278802866091361,278803165968045,0
6146,352996,3127,277273466137538,277273766015763,0
6148,900863,22264,277423766056265,277424065932587,0
6148,900877,7836,277745966059035,277746265935400,0
6029,295812,-15384,276265466092854,276265765969583,0
6209,304460,-4870,276179666074161,276179965950813,0
6209,304492,21201,276902366053977,276902665930689,0
6211,304638,-3702,276216566087086,276216865963698,0
6211,304641,-9010,276289466126825,276289766003703,0
6211,304659,-28036,276630566042557,276630865919131,0
6211,304661,-31324,276649766084199,276650065960885,0
6211,304661,-17158,276650066084265,276650365960897,0
6211,304665,-18442,276707666083740,276707965960271,0
15,20591,15,277914832597596,277914832797596,208
26,24296,26,277835336415914,277835371615918,192
26,24296,26,277835371715777,277835736115706,128
26,24296,26,277835736215769,277835738615700,192
67,40646,67,277594552672641,277594552872643,32
1118,2050,29211,276179376162271,276179676062188,0
1118,2057,30585,276260376172480,276260676006356,0
1119,192247,10281,276184476198918,276184776032468,0
1119,192249,18206,276260376118036,276260676018191,0
1122,17182,-430,276447876196502,276448176096767,0
1122,17226,26706,277135476153341,277135776053181,0
1123,193658,6167,276385776140096,276386076040280,0
1123,193661,-3607,276434976103296,276435276019738,0
1127,3970,19256,276326076126151,276326376058424,0
1128,17510,-11662,276434076159025,276434376058691,0
1128,17542,24265,277504776162935,277505076095343,0
1133,52450,4474,277385376147991,277385676064358,0
1133,52466,-21183,277593576122291,277593876022484,0
1133,52474,24638,277772676186351,277772976086890,0
1133,52504,-31816,278463876194479,278464176094095,0
291,24893,-5799,278600076104027,278600376003917,0
1111,68629,-28156,276478176176829,276478476077093,0
1111,68670,5994,276990276109732,276990576009728,0
1111,68673,4150,277082376197031,277082676097028,0
1111,68676,12855,277160676163065,277160976063405,0
1112,53971,-30967,276302976178090,276303276077940,0
1112,54006,17252,277072776155626,277073076055472,0
1112,54076,10541,278248176117009,278248476017223,0
1112,54087,17653,278369376102505,278369676002591,0
1112,54112,12169,278766576176449,278766876076055,0
1112,54113,-18409,278801676157576,278801976057697,0
1138,5114,26439,276628476199219,276628776099447,0
1138,195554,12349,276208176167440,276208476082796,0
1138,195563,29666,276347076145501,276347376060533,0
1138,195576,29862,276522276188966,276522576024107,0
1138,195582,28262,276633876145603,276634176045528,0
1138,195586,-13883,276710976172248,276711276071858,0
1140,5453,23606,276215976177785,276216276077978,0
1141,71581,-16269,278601276153681,278601576053546,0
1551,1589062,3510,276626076165778,276626376066089,0
2497,285276,-14380,276462866139854,276463166016521,0
2497,285328,-13062,278805566102783,278805865979386,0
3271,288692,6811,276973766056442,276974065932521,0
3271,288708,-20937,277161866086675,277162165963227,0
3271,288710,-6138,277179566066272,277179865942541,0
3271,288716,17606,277316666131060,277316966007612,0
6100,300100,3881,276644366075515,276644665951983,0
6100,300108,10049,276735266086439,276735565963107,0
6103,300271,-30826,277644866076064,277645165952479,0
6107,300606,14983,277672166097465,277672465974095,0
6107,300614,8552,277782566102851,277782865979052,0
6107,300614,17559,277784366103262,277784665979084,0
6114,543036,-31789,277304066074782,277304365951364,0
2595,286101,-8055,277219466046906,277219765923521,0
2595,286125,14459,277766666097324,277766965974056,0
2595,286137,-1249,277931366108659,277931665984846,0
6029,295836,-2897,276560966040168,276561265916515,0
6030,832046,5317,276212666070634,276212965947189,0
6033,350657,2665,276169766064377,276170065940565,0
6042,296588,4879,276782666064879,276782965941307,0
6048,585520,-11536,277770566078971,277770865955590,0
6048,585532,22435,278255966060673,278256265937417,0
6048,585545,-18111,278687966089814,278688265966185,0
6048,585549,27000,278714966088256,278715265964966,0
6126,301421,20077,276462866127267,276463166003984,0
6126,301440,-29309,276710366075290,276710665951705,0
6126,301444,2394,276776666061486,276776965938080,0
6126,301447,10135,276819566111468,276819865988074,0
6126,301448,-11279,276865466093667,276865765970231,0
6126,301471,-9662,277320866046535,277321165922944,0
6128,301549,-17360,276212066087527,276212365964075,0
6128,301549,-7688,276212666087394,276212965964050,0
6128,301549,27126,276213566087522,276213865964043,0
6128,301573,-17737,276618566123198,276618865999671,0
6133,301663,4529,277666766057146,277667065933321,0
6133,301675,-26512,278043566055572,278043865931761,0
6136,301937,21785,278201966096969,278202265973843,0
6136,301946,-13848,278292866081478,278293165958043,0
6137,302103,-16126,277918166125247,277918466001543,0
6137,302148,-19635,278364266036819,278364565913537,0
6142,302217,19593,276552566127163,276552866015750,0
6142,302222,-8317,276653066059784,276653365935994,0
6142,302227,3915,276899066105198,276899365982042,0
6142,302232,4569,277042466049211,277042765925962,0
6144,302390,-6439,276775166110626,276775465986992,0
6144,302390,-5054,276778166110599,276778465987022,0
6144,302443,-7321,277506866074378,277507165951165,0
6144,302495,-24928,278525366130551,278525666007126,0
6146,352975,-28207,276779666129511,276779966006187,0
6146,352986,3302,277128866074817,277129165951129,0
6148,900800,28117,276442766097044,276443065973644,0
6148,900815,16679,276801866056057,276802165932418,0
6148,900833,-10605,276955166051356,276955465924875,0
6148,900836,-26273,276992666050401,276992965927256,0
6148,900843,25934,277166066069990,277166365946533,0
6148,900848,-11371,277246466076641,277246765952634,0
6148,900862,23868,277417466116469,277417765993161,0
6148,900862,24475,277417166116548,277417465993070,0
6148,900878,16979,277767566131543,277767866007861,0
6024,350329,25066,276975866111000,276976165987559,0
6029,295812,-8557,276266666092809,276266965969523,0
6029,295816,-661,276295166120762,276295465997211,0
6029,295823,-24040,276351866097829,276352165974125,0
6211,304642,-1578,276297866079264,276298165956102,0
6211,304645,31591,276347366121531,276347665997555,0
6211,304665,-27292,276705566084007,276705865960293,0
6211,304665,-5684,276704666083748,276704965960290,0
14,19999,14,276720768954661,276720769354797,208
14,19999,14,276720769453660,276720769554749,144
14,19999,14,276720769654664,276720770454648,208
20,21601,20,276895173653170,276895174553170,192
22,22547,22,278563513905585,278563515205727,192
25,23592,25,277157157353612,277157158653614,192
1118,2050,14656,276180276162275,276180576062190,0
1118,192073,30585,276260376172480,276260676006356,0
1122,17212,20475,276958776144035,276959076043923,0
1123,3356,21246,276714876160050,276715176059734,0
1123,3359,21133,276728976197476,276729276098301,0
1128,17510,10595,276434376158695,276434676058970,0
1128,17516,22252,276558276153242,276558576053316,0
1128,17534,17745,277157676162433,277157976062709,0
1128,17575,19304,278250276194243,278250576094134,0
1133,52491,-29455,278340276190068,278340576089346,0
1138,5089,-2148,276262176189054,276262476088814,0
1138,5089,28003,276261276188628,276261576088480,0
1138,5113,20657,276551676192496,276551976092620,0
43,31292,43,278454606508732,278454607005781,208
2013,59300,-7240,278773176144322,278773476044333,0
291,24836,-9578,276786276154240,276786576054094,0
291,24850,21651,277105776156255,277106076056089,0
1111,68618,-9147,276209976163181,276210276063550,0
1111,68629,30891,276479676176725,276479976076769,0
1111,68694,-116,278023776151315,278024076051307,0
1111,68710,-5312,278378676185390,278378976085783,0
1111,68721,8680,278546376193887,278546676041361,0
1112,53977,31078,276433776147222,276434076046977,0
1112,54036,20676,277425876141718,277426176041410,0
1112,54106,-16841,278603676161569,278603976061886,0
1112,54109,-21002,278680476171184,278680776071239,0
1112,54113,-27415,278801076157439,278801676057566,0
1114,15437,-355,276347376155667,276347676055671,0
1138,195576,-21736,276522576124107,276522876024026,0
1140,5459,-9239,276388476180832,276388776081188,0
1140,5465,-16501,276467676116569,276467976016452,0
1140,195932,-30957,276467376116283,276467676016515,0
1140,195933,-15524,276471576167532,276471876067401,0
1141,71427,-7091,277140576107496,277141176025065,0
1141,71612,-16619,278696376188939,278696676089875,0
2497,285266,28825,276221966119911,276222265996127,0
2497,285307,4217,278293466122862,278293765999529,0
2497,285322,19811,278693366108532,278693665985105,0
3271,288696,-9805,276980066047355,276980365923717,0
3271,288708,-30955,277163066086762,277163365963248,0
3271,288708,-18809,277163666086647,277163965963299,0
3271,288716,30188,277316966131181,277317266007603,0
3271,288735,-21073,277569566041492,277569865917875,0
6100,300093,9610,276557666047670,276557965923907,0
6100,300120,-9012,276866066101609,276866365978180,0
6103,300262,31757,277489766114834,277490065991054,0
6103,300263,5502,277503266058830,277503565935657,0
6103,300282,-30594,277729766121773,277730065998393,0
6103,300291,10239,278041166033656,278041465910189,0
6107,300632,28266,277995866049834,277996165926359,0
6107,300657,-27034,278251466124697,278251765999586,0
6114,543089,31373,278165966050288,278166265926960,0
2595,286109,17312,277333766062866,277334065939123,0
6033,350713,22905,277941266059765,277941565936359,0
6042,296580,-21474,276629666109436,276629965985928,0
6048,585505,7060,277479566090546,277479865967124,0
6048,585532,-11044,278255666060705,278255965937398,0
6048,585532,22884,278256266060877,278256565937419,0
6126,301460,19147,277120766089422,277121065966251,0
6126,301461,-1025,277155266102657,277155565978788,0
6126,301471,-8797,277328666047061,277328965922970,0
6126,301471,-3457,277329266046939,277329565922930,0
6126,301471,24042,277325366046735,277325665922976,0
6126,301474,-3364,277416566122536,277416865999043,0
6128,301571,26647,276608366092471,276608665968724,0
6133,301663,-19241,277666466057059,277666765933335,0
6136,301896,25806,277840166104224,277840465980225,0
6136,301938,-23616,278203766129776,278204066006528,0
6137,302075,-16971,276171566071993,276171865948415,0
6137,302090,19095,276377066095745,276377365972209,0
6137,302097,-20480,276468566057701,276468865934309,0
6137,302160,-24327,278720066126255,278720366002771,0
6142,302219,-3965,276585866089536,276586165966300,0
6142,302232,3019,277043066049121,277043365925971,0
6142,302238,28538,277441766128251,277442066004850,0
6142,302244,-13493,277647566089548,277647865966426,0
6144,302390,3745,276781766110600,276782065987010,0
6144,302390,9541,276780266110713,276780565987007,0
6144,302501,-18897,278631566091064,278631865967736,0
6146,352981,648,276984866064557,276985165941061,0
6146,353046,-26408,278681966068826,278682265942736,0
6148,900842,-3259,277163966126409,277164266002956,0
6024,350333,16686,277492166132003,277492465908517,0
6029,295825,-26426,276383966124266,276384266000914,0
6060,1132558,30045,276205766109012,276206065985377,0
6060,1132576,-7877,277766666126686,277766966003293,0
6060,1132586,-4737,277918466092232,277918765968790,0
6060,1132600,32445,278331566049260,278331865925489,0
6060,1132611,12690,278600966076859,278601265953526,0
6064,297869,27765,276356666038633,276356965915348,0
6065,297940,11058,277508666048509,277508965925432,0
6078,298247,7756,277594166087017,277594465963743,0
6078,298252,30776,277644866131507,277645166007823,0
6078,298276,24185,277995266107450,277995565984121,0
6078,298319,7025,278462966079938,278463265956722,0
6078,298326,27717,278597666121009,278597965997834,0
6204,355927,-29942,278548466125378,278548766001871,0
6209,304487,29517,276738266087011,276738565963225,0
6211,304642,13528,276299366079264,276299665955989,0
6211,304651,7189,276519266122874,276519565999185,0
6211,304665,-24385,276706466083691,276706765960274,0
26,24202,26,276531384023365,276531386023409,192
26,24263,26,277339695197482,277339696997463,192
26,24295,26,277834897249357,277834897449355,192
26,24295,26,277834897549393,277834965349327,128
26,24295,26,277834965449325,277834967249324,192
1118,192066,-10172,276179076162122,276179376062264,0
1119,192247,-5269,276184776132479,276185076032658,0
1122,17189,15522,276557976155765,276558276077426,0
1123,3332,-18833,276261576174225,276261876090356,0
1123,3357,18949,276724776139968,276725076040063,0
1123,3363,-27452,276736476154065,276736776053986,0
1127,3971,16544,276371376120692,276371676020985,0
1128,17509,28025,276382176117392,276382476034386,0
1128,17513,9308,276463776107802,276464076007556,0
1128,17529,-20680,276954276103959,276954576003883,0
1128,17570,-15456,278077476202072,278077776100888,0
1133,52460,-3860,277509276139279,277509576039464,0
1133,52467,-21024,277595076163507,277595376063433,0
47,32951,47,276515994109860,276515994608881,208
291,24837,25149,276807576180806,276807876097228,0
291,24851,29929,277128876140941,277129176056224,0
1111,68624,-4950,276383676198617,276383976098339,0
1111,68665,-23960,276832476180342,276832776080955,0
1111,68668,-1895,276907476115545,276907776015666,0
1111,68700,-1535,278246976179896,278247276080009,0
1111,68721,2387,278546076177405,278546376093905,0
1111,68728,-16879,278716176194939,278716476094946,0
1112,53969,865,276295776190322,276296076091229,0
1112,53977,5352,276435276147219,276435576047019,0
1112,54001,-19968,276866376152254,276866676052109,0
1112,54001,3992,276866676152103,276866976052379,0
1112,54040,29481,277557276120230,277557576020607,0
1112,54072,29905,278196876170336,278197176070108,0
1112,54113,32277,278800776157660,278801076057453,0
1133,52514,-6480,278722476142044,278722776098720,0
1138,5114,4489,276629376199649,276629676099478,0
1138,195581,4489,276629376199649,276629676099478,0
1141,71386,-15957,276797376119125,276797676019190,0
1141,71606,32100,278688276171297,278688576071109,0
2497,285273,-20653,276383366059641,276383665935861,0
2497,285282,-24317,277757066061545,277757365937981,0
2497,285303,-435,278109566038978,278109865915214,0
3271,288730,-29392,277496666053538,277496965930011,0
6100,300105,-6593,276719366067545,276719665943797,0
6100,300118,22183,276817466060816,276817765936947,0
6100,300141,2929,277162166066717,277162465943131,0
6100,300142,10890,277165466110006,277165765986605,0
6103,300297,-28412,278181266118189,278181565994863,0
6107,300603,-10633,277649366130114,277649666006388,0
6107,300622,-24786,277852466071119,277852765947796,0
6107,300622,-11488,277850966071222,277851265947754,0
6114,543036,3881,277304966074793,277305265951385,0
2595,286117,22601,277645166092624,277645465969322,0
2595,286171,-21677,278285666062282,278285965939097,0
6029,295836,12535,276564266040001,276564565916628,0
6030,832055,-28466,277222466110268,277222765986193,0
6033,350713,-8545,277941566059774,277941865936346,0
6037,296406,5659,276711566116084,276711865992209,0
6037,296407,-10337,276713366076143,276713665952838,0
6048,585519,13889,277753766068338,277754065945001,0
6048,585519,25858,277754366068453,277754665945016,0
6048,585520,16519,277769366078921,277769665955574,0
6048,585532,-29071,278255366060704,278255665937441,0
6121,1402029,32281,276383366089732,276383665966476,0
6121,1402037,10087,276522566129936,276522866006204,0
6121,1402037,25391,276523466129835,276523766006205,0
6121,1402048,2544,276633266034824,276633565911447,0
6126,301409,-2277,276174566096114,276174865972950,0
6126,301417,-25840,276346166078434,276346465955088,0
6126,301421,-24268,276462566127344,276462866003979,0
6126,301428,-20438,276552866122025,276553165998673,0
6126,301431,24617,276612266094339,276612565970604,0
6126,301437,26629,276635366118875,276635665995265,0
6126,301441,27264,276714266103522,276714565979768,0
6126,301448,-7514,276864566093636,276864865970217,0
6126,301449,22456,276902966089023,276903265965709,0
6128,301549,-2570,276211166087373,276211465964053,0
6133,301664,-3468,277699166050680,277699465927348,0
6133,301666,-12206,277788266090881,277788565967436,0
6133,301688,-23972,278250566036420,278250865912787,0
6136,301918,4384,278020166047629,278020465924019,0
6137,302123,-2054,278072066060290,278072365936405,0
6142,302210,-25269,276286466089660,276286765966205,0
6142,302225,17568,276813266115578,276813565991866,0
6142,302226,-29298,276844766076495,276845065952840,0
6142,302226,-23508,276844466076589,276844765952861,0
6142,302228,30802,276930866102887,276931165979700,0
6144,302432,6011,277313366107401,277313665983728,0
6146,353017,13276,277935566099013,277935865975841,0
6148,900815,32598,276802466056134,276802765932423,0
6148,900849,16315,277251866109951,277252165986455,0
6148,900866,-24955,277496966104652,277497265981245,0
6148,900866,-17597,277497266104334,277497565981236,0
6148,900878,30819,277767266131298,277767566007834,0
6148,900880,13938,277775366034170,277775665910604,0
6148,900884,7877,277835966123980,277836266000513,0
6204,355918,-21627,278474666049743,278474965926085,0
6211,304639,-11772,276260966129412,276261266015854,0
6211,304647,-5425,276391766093990,276392066100897,0
6211,304648,13652,276433166107396,276433465983650,0
6211,304661,29765,276654266084392,276654565960888,0
6211,304679,-16938,276905066046330,276905365922577,0
6211,304679,8409,276902366046340,276902665922608,0
6211,304730,8663,278766266045987,278766565922208,0
6214,304856,8747,276264266096480,276264565973187,0
6214,304858,-6667,276296066055429,276296365931605,0
6214,304881,24061,276523466034242,276523765910467,0
21,21972,21,276456071447686,276456072447683,192
23,22943,23,276380861606419,276380861706423,192
26,24228,26,276817174690368,276817176990367,192
1117,190947,29373,278733866040294,278734166016564,0
1118,2057,-5762,276260976105567,276261276006485,0
1119,2231,10281,276184476198918,276184776032468,0
1121,16693,12344,276397476171506,276397776071759,0
1121,16719,-4212,277002576188856,277002876044612,0
1122,17175,16610,276384876116092,276385176015908,0
1122,17181,13170,276444876166198,276445176066124,0
1122,17189,-7103,276558276177844,276558576077514,0
1123,3328,-20835,276219876151859,276220176051486,0
1123,193658,-21341,276385476140096,276385776040094,0
1123,193660,19236,276396276160075,276396576060697,0
1123,193676,8816,276667476191679,276667776092072,0
1128,17512,21799,276446076185647,276446376085879,0
1128,17525,-2357,276780876200149,276781176100273,0
1128,17529,-10248,276954576103979,276954876003541,0
1128,17531,9728,277040376149853,277040676050155,0
1133,52418,17744,276470676120544,276470976020477,0
1133,52434,12098,277044576149131,277044876084322,0
1133,52450,26632,277385076147113,277385376047985,0
1133,52484,5844,278025276141863,278025576042517,0
47,33032,47,278112077941416,278112078541429,208
291,24832,12747,276712476154539,276712776054431,0
291,24872,-27389,278111376173785,278111676073896,0
291,24902,3575,278774076122370,278774376037724,0
1064,866299,-28162,277341266037436,277341565914134,0
1064,866299,14839,277341566037809,277341865914144,0
1064,866331,31201,277653266074553,277653565951295,0
1111,68629,-21325,276476676199656,276476976099897,0
1111,68695,14333,278076576159701,278076876059657,0
1111,68704,18993,278291376182317,278291676082142,0
1111,68710,23563,278378976185702,278379276085560,0
1111,68723,-229,278595876149429,278596176049202,0
1112,53972,-28299,276347076173813,276347376073443,0
1112,53997,332,276779976127470,276780276043563,0
1112,53997,5736,276780276143571,276780576043839,0
1112,53999,-11480,276814176120700,276814476020857,0
1112,54001,-5698,276866076152291,276866376052246,0
1112,54005,12469,277039176159059,277039476059189,0
1112,54058,4220,277988976140562,277989276040430,0
1112,54087,-23274,278369976118819,278370276038362,0
1112,54110,-7880,278715276137907,278715576037990,0
1114,15447,14822,276570876120098,276571176020129,0
1138,5122,-13573,276779676126891,276779976026810,0
1138,195563,-15670,276347376160527,276347676060472,0
1138,195573,-12948,276464676136579,276464976035894,0
1138,195576,17732,276521376156981,276521676057250,0
1138,195585,32034,276642276138194,276642576055382,0
1138,195586,-19056,276711276171794,276711576088746,0
1141,71373,-10137,276536676178012,276536976077870,0
1141,71612,-15653,278696676189600,278696976013494,0
2497,285267,13010,276273566105236,276273865981803,0
2497,285304,25546,278191466090043,278191765966981,0
2497,285321,-16578,278641466074032,278641765950502,0
3271,288690,18101,276967466061069,276967765937753,0
3271,288729,-16347,277491566048237,277491865924548,0
6100,300113,7043,276803966066256,276804265942537,0
6100,300128,-11553,276903566053346,276903865929980,0
6100,300137,28743,277077566125963,277077866002572,0
6103,300266,-19573,277563266075050,277563565950916,0
6103,300277,-19475,277664966087826,277665265964261,0
6103,300305,-29513,278360366079232,278360665954297,0
6103,300308,5633,278422766056251,278423065933205,0
6103,300311,26280,278445566118976,278445865995173,0
6114,543038,27220,277338866139072,277339166015837,0
6114,543081,-22924,277925066124731,277925366001359,0
6114,543083,-19455,278006366101656,278006665976129,0
6121,1402057,-29853,276715466090112,276715765966808,0
6029,295836,1591,276561866040064,276562165916611,0
6029,295836,22512,276564866039972,276565165916675,0
6030,832070,20680,277497566103117,277497865979575,0
6030,832071,31443,277504766098153,277505065974521,0
6030,832079,-7019,277644866123347,277645166000342,0
6048,585519,1514,277754966068367,277755265944989,0
6048,585519,15527,277754066068423,277754365944984,0
6048,585549,-3686,278714366088270,278714665965043,0
6126,301434,1874,276627266074941,276627565951429,0
6126,301444,27999,276776966061621,276777265937860,0
6126,301471,13472,277321466046823,277321765922953,0
