rx_device,file_id,tx_device,start_time,endtime,value
6257,307986,21766,277241666065558,277241965941905,7
6257,307989,23810,277248566111692,277248865987918,7
6257,307990,-32553,277254866052129,277255165928781,7
6257,307991,-24105,277268181532154,277268365932139,7
6257,307996,11832,277316366090108,277316665966512,7
6257,308017,-18202,277557662928397,277557865928411,7
6257,308018,-30710,277563566130405,277563866007297,7
6257,308025,24018,277617266114958,277617565991280,7
6257,308025,28530,277614866114995,277615165991325,7
6257,308033,10805,278539005272872,278539165972891,7
6200,304199,21818,276363759506374,276363866005994,7
6200,304200,-2019,276370166077205,276370465939764,7
6200,304202,-15731,276386540492097,276386665992092,7
6200,304208,-22083,276446366095444,276446665972116,7
6200,304259,-2207,278433266115702,278433565992325,7
6200,304259,28721,278431578192317,278431765992311,7
6200,304259,30115,278436866115941,278437165992317,7
6200,304263,-28477,278538866056116,278539165932612,7
6200,304263,1113,278538566056433,278538865932613,7
6203,355606,-22936,276624266124505,276624566001155,7
6203,355613,-9366,276637969014360,276638065914329,7
6203,355615,12914,276657247558374,276657265958328,7
6203,355692,28447,278077808676586,278078065976593,7
6203,355696,27247,278125691359874,278125765959884,7
6203,355707,30099,278364566078495,278364865953644,7
6204,355839,26548,277602999524453,277603165924368,7
6204,355875,-15322,278026166130296,278026466006631,7
6204,355885,-18422,278162194650615,278162365950310,7
6204,355922,28207,278531936939437,278531965939359,7
6204,355928,-32661,278599466064891,278599765940986,7
6211,304641,24619,276288566126966,276288866003482,7
6211,304657,-14329,276617366047239,276617665924063,7
6211,304665,-16522,276705266083921,276705565960278,7
6211,304665,-13691,276707366083785,276707665960308,7
6211,304679,-30764,276902066046356,276902365922604,7
6211,304709,8100,277326566132185,277326866008718,7
6211,304716,-3027,278512466071152,278512765947826,7
6214,304895,-6491,276868166090295,276868465967200,7
6214,304905,-16211,277040092803698,277040366003673,7
1113,58799,-18572,277575541630515,277575576030483,7
1113,58811,31109,277657310203837,277657476003623,7
12,18935,12,277588718560049,277589666260349,2
61,38232,61,278457199902809,278457731909277,2
40,29833,40,277822105130923,277822826930823,2
43,31105,43,276198105796936,276198277997230,2
21,21951,21,276140624218682,276140931518173,2
23,941183,23,278477047864352,278478146264410,2
71,42275,71,278162695558880,278163177158210,2
71,42330,71,278713536720543,278714115120631,2
30,25485,30,278804762664409,278806272464261,2
31,25895,31,277150290855510,277150680955343,2
2595,286120,-6273,277682079494306,277682365994325,7
2595,286181,31766,278371166038239,278371465914894,7
6200,304194,25240,276266366046909,276266665923555,7
6200,304218,-801,276625721058642,276625765958743,7
6200,304222,11711,276706466102738,276706765979742,7
6200,304259,18370,278435666115901,278435965992312,7
6200,304263,-28764,278537666056126,278537965932617,7
6203,355614,-4965,276656366063293,276656665939691,7
6203,355630,-10170,277079627689612,277079665989635,7
6203,355639,-31134,277228766192276,277229065992342,7
6203,355640,26913,277241066042331,277241365918926,7
6203,355646,4508,277385966113135,277386265989872,7
6203,355647,3450,277414415642923,277414465942864,7
6203,355650,9818,277472691764375,277472965964325,7
6203,355690,-24695,277991180343004,277991365942983,7
6204,355794,-32755,276998066086953,276998365963495,7
6204,355794,-16664,276998046763565,276998065963566,7
6204,355794,-15613,276999566086844,276999865963503,7
6204,355809,-25999,277222986909353,277223065909316,7
6204,355913,4703,278439389319713,278439565919714,7
6204,355931,-10534,278609666103507,278609965979835,7
6209,304474,-25284,276563317107838,276563366007857,7
6209,304478,31252,276625166091896,276625465967999,7
6209,304484,21327,276723871765199,276724165965204,7
6209,304525,8354,278632466057884,278632765934249,7
6211,304646,-3584,276383037119415,276383065919419,7
6211,304661,10720,276654566084288,276654865960922,7
6211,304665,-1338,276706166083765,276706465960407,7
6211,304677,8947,276893245778024,276893365977934,7
6211,304687,-30790,277038566087989,277038865964610,7
6211,304689,-6564,277067366109263,277067665985871,7
6211,304694,-30510,277074866105634,277075165981983,7
6078,298233,1561,276213521211241,276213565911334,7
6078,298254,-4346,277682366121086,277682665997738,7
6078,298268,-12590,277866266105634,277866565982019,7
6078,298278,21865,278024066110654,278024365986780,7
6078,298300,-22448,278285066129205,278285366004561,7
6100,300068,15621,276214233611384,276214465911298,7
6100,300069,28366,276221347487493,276221365987505,7
6100,300082,424,276386066075858,276386365952565,7
6100,300082,22810,276385970252547,276386065952522,7
6100,300093,-4993,276557966047428,276558265923865,7
6100,300093,27622,276559766047403,276560065923863,7
6100,300100,-14626,276644666075344,276644965951939,7
6100,300110,-208,276793297344514,276793465944472,7
6100,300118,-17024,276818666060760,276818965936996,7
6100,300136,10007,277076552603671,277076666003650,7
6100,300140,-13384,277155847673272,277155865973262,7
6103,300250,-16702,276273839283849,276273865982010,7
6103,300260,28720,277469180517562,277469365917545,7
6103,300288,-19164,278008224261323,278008465961336,7
6103,300299,27441,278215766112055,278216065988475,7
6103,300302,19088,278351037541176,278351065941030,7
6103,300312,5794,278677766117965,278678065994613,7
6107,300567,16608,276385299435823,276385465935966,7
6107,300587,-14092,277497566056038,277497865932704,7
6107,300591,-32406,277518255456071,277518265956065,7
6107,300600,-22664,277593932191511,277594165991547,7
6107,300614,-16649,277782266102897,277782565979081,7
6239,307477,13856,277043806288402,277043965988414,7
6239,307507,-31149,278531066126482,278531366002936,7
6239,307514,14333,278717652275267,278717665975272,7
6239,307515,-16495,278722466131497,278722766008162,7
6239,307518,30925,278798363191202,278798365991209,7
6242,307683,-25404,276179966061195,276180265937898,7
6242,307689,23501,276353066112145,276353365988578,7
6242,307699,14154,276619466081037,276619765957687,7
6242,307720,7347,277074509540020,277074565939997,7
6242,307723,8003,277130966047233,277131265923915,7
6242,307731,3207,277323157915600,277323265915604,7
6242,307744,2860,277735230149851,277735465949838,7
6242,307746,-9436,277775066128287,277775366004913,7
6242,307754,-24886,277929466262079,277929565962075,7
6242,307755,3093,277934066075917,277934365952338,7
6248,307771,-7148,277125194373230,277125265973217,7
6248,307779,-2915,277319666098334,277319965974365,7
6252,307846,22728,276533666063947,276533965940456,7
6257,307980,-26614,277223742880836,277223965980775,7
6257,307986,17295,277241966065614,277242265941970,7
6257,307991,18097,277268366055458,277268665932245,7
6257,308005,-19806,277413866050766,277414165927648,7
6257,308021,-22894,277568966086131,277569265962780,7
6257,308025,-30091,277614566115068,277614865991334,7
6257,308031,-19359,277672077423931,277672165923929,7
65,39866,65,277081091127872,277082060832198,2
67,40670,67,278091131333484,278091248133371,2
70,41341,70,276999213954372,276999713453750,2
1113,58844,-15302,278087533056047,278087676055963,7
1113,58916,-27980,278707390662068,278707476061493,7
1114,15436,-30371,276302676103878,276302976019579,7
1114,15436,-6899,276302107604548,276302376004221,7
1114,15436,15040,276302376104493,276302676004032,7
1114,15444,4660,276472933120605,276473076020661,7
1115,15891,-20629,276711876162503,276712176062506,7
1115,15895,22755,276798857151137,276798876050988,7
1115,15912,32239,277147776679779,277148076079715,7
1117,190921,9257,277344266111434,277344565987960,7
21,21958,21,276294017920849,276294551320782,2
21,22054,21,277503456937874,277503763437808,2
63,39020,63,276214531952946,276215044056885,2
71,42201,71,277385339247163,277385596247364,2
72,42814,72,277170115256193,277170360656495,2
72,42910,72,278173215384116,278174640584597,2
11,14422,11,276387937245293,276388348145089,2
14,19990,14,276638460877288,276638494477305,2
43,31301,43,278524595420287,278524674620382,2
45,32189,45,276209125429735,276209159729836,2
2595,286085,-13612,277039529648922,277039765948961,7
2595,286120,28109,277682366117819,277682665994302,7
2595,286181,-7189,278371466038293,278371765915045,7
6200,304221,-21040,276633128807547,276633266007578,7
6200,304259,14257,278437766115869,278438065992309,7
6200,304263,26990,278532566056145,278532865932602,7
6200,304263,32748,278533466056465,278533765932609,7
6200,304267,-23259,278607566103888,278607865980481,7
6200,304276,-13573,278701418343853,278701465944213,7
6203,355596,-10214,276538437159606,276538465959587,7
6203,355598,14828,276559486703000,276559766015638,7
6203,355619,-2168,276697466065979,276697765942460,7
6203,355634,-9186,277154838103389,277154966003347,7
6203,355662,23205,277684766112574,277685065989320,7
6203,355683,-16393,277923062303269,277923266003295,7
6203,355705,-28854,278306802323574,278306965923514,7
6204,355786,-26578,276918119337136,276918265937070,7
6204,355799,30786,277085770246829,277085965946830,7
6204,355850,-24368,277776566042145,277776865918577,7
6204,355854,-28043,277836581344955,277836865944910,7
6204,355882,-14577,278122746541606,278122765941547,7
6204,355883,-15964,278123408812303,278123665912282,7
6204,355886,14023,278167166036206,278167465912745,7
6204,355926,-8139,278545963125836,278546065925843,7
6204,355928,-12870,278599378641002,278599465941001,7
6204,355937,2462,278630766494008,278630965994026,7
6209,304460,-28450,276179534650723,276179665950744,7
6209,304470,28680,276442149147016,276442165946906,7
6209,304488,24109,276784162691947,276784165991939,7
6209,304496,-16899,276955255339240,276955465939172,7
6209,304513,6242,278431466037309,278431765913774,7
6211,304641,-24522,276289766127411,276290066003506,7
6211,304641,-9151,276288299503485,276288566003501,7
6211,304656,-8991,276610335223223,276610465923166,7
6211,304661,-32516,276652466084426,276652765960855,7
6211,304661,-32156,276651566084298,276651865960898,7
6211,304677,-314,276893966101506,276894265977960,7
6211,304679,-20689,276902966046333,276903265922594,7
6211,304679,-19147,276904466046322,276904765922603,7
6211,304683,3684,276952166038337,276952465914805,7
6211,304696,15010,277124263839335,277124365939362,7
6078,298252,-29076,277644649207903,277644866007860,7
6078,298292,-25444,278198066041135,278198365917701,7
6078,298306,3037,278338766081123,278339065957756,7
6078,298322,-16916,278475866035778,278476165912542,7
6078,298328,-339,278614730912110,278614766072306,7
6097,3372408,-28751,277506866107596,277507165983649,7
6097,3372413,-2463,277578765748753,277578865948706,7
6097,3372423,18154,277729466118714,277729765995160,7
6097,3372424,5619,277763983505052,277764266005022,7
6100,300073,-16092,276299814239954,276299965939955,7
6100,300093,2444,276558266047756,276558565923878,7
6100,300100,12841,276646166075121,276646465951964,7
6100,300116,22285,276811766096860,276812065973281,7
6100,300116,26532,276811466096832,276811765973301,7
6103,300265,-21854,277556366107225,277556665983437,7
6103,300271,11034,277644749152508,277644865952474,7
6103,300273,26885,277653006099837,277653265999798,7
6103,300301,18208,278339966068037,278340265944494,7
6103,300309,8220,278443036449310,278443165949220,7
6103,300313,-12976,278684366063702,278684665940092,7
6107,300609,-14890,277772107267083,277772365966984,7
6107,300622,21183,277850666071109,277850965947785,7
6107,300628,-1880,277924811626520,277925065926751,7
6239,307498,28435,278427145470839,278427265970794,7
6239,307517,-8107,278772866065795,278773165941995,7
6242,307685,-7910,276267266046895,276267565923701,7
6242,307719,-2899,277044623906660,277044866006736,7
6242,307736,28862,277477166043406,277477465920388,7
6242,307743,-26240,277684678795831,277684765995684,7
6242,307755,26523,277933766076029,277934065952343,7
6248,307775,-18367,277161606269233,277161865969194,7
6248,307779,1188,277320266098063,277320565974363,7
6248,307790,-17002,277522466078121,277522765955137,7
6248,307793,-29412,277745066109435,277745365986110,7
6252,307831,-9340,276175775267800,276176065967792,7
6252,307832,-4998,276212066117062,276212365993435,7
6252,307854,-12067,276813266081648,276813565958450,7
6252,307869,8247,277158907821906,277159165921867,7
6257,307975,-28929,277126305438560,277126465938569,7
6257,307976,-19520,277130066112058,277130365988906,7
6257,307989,-13724,277248266111291,277248565987887,7
6257,307993,-6037,277297161252738,277297165952725,7
6257,308005,15907,277415966051017,277416265927670,7
6257,308008,11407,277483466058245,277483765934487,7
6257,308019,6129,277565066111720,277565365988295,7
6257,308024,5517,277599566038587,277599865915390,7
6257,308032,21179,278537966078802,278538265955296,7
6257,308035,-27208,278588255771740,278588365971709,7
25,23630,25,278514919174788,278516041675614,2
26,24265,26,277419587996258,277420005896850,2
30,25298,30,276460644759525,276460898059716,2
2408,173192,6772,278803553527982,278803553527982,7
33,27014,33,277511329574767,277512011875456,2
1113,58732,-10238,276973399543051,276973476042998,7
1113,58857,-2405,278179280287104,278179476087088,7
1113,58873,22010,278267376148521,278267676048901,7
71,42155,71,276817302148741,276817583048995,0
71,42248,71,277842610825714,277843271824844,2
71,42280,71,278198273150237,278198467050756,2
72,42783,72,276907958909646,276908440109776,2
61,38134,61,277221764139915,277221913441229,2
62,38689,62,277415668111969,277415949114466,2
6239,307474,-14109,276987566081282,276987865958132,7
6239,307501,329,278440466097662,278440765974350,7
6239,307510,15514,278598268216018,278598565915961,7
6242,307688,12856,276304208706201,276304466006184,7
6242,307696,-22166,276557066110050,276557365986036,7
6242,307703,7925,276640166088234,276640465964696,7
6242,307709,-1895,276785366112931,276785665989280,7
6242,307709,5030,276785666113069,276785965989299,7
6242,307715,-13164,276906843244455,276906865944445,7
6242,307717,-20760,276993266095794,276993565972425,7
6242,307728,29299,277236516795214,277236565995200,7
6242,307734,11152,277390166145111,277390466021654,7
6242,307744,-29586,277735766073109,277736065949837,7
6248,307786,1054,277489233907274,277489466007248,7
6248,307790,23262,277523366078227,277523665955057,7
6252,307838,-15991,276296666069500,276296965946268,7
6252,307867,-17167,277073666088756,277073965965300,7
6252,307867,3006,277073966088830,277074265965304,7
6257,307994,22012,277304666060341,277304965936361,7
6257,307997,-28212,277320962675780,277321165975714,7
6257,307998,-8929,277323527174564,277323565974542,7
6257,308008,-23567,277483166058321,277483465934469,7
6257,308010,22237,277495466040231,277495765916992,7
6257,308021,-14391,277568924762781,277568965962790,7
6257,308025,-26352,277614321191322,277614565991344,7
6257,308027,18181,277643114491033,277643365991014,7
6257,308033,15582,278539166096473,278539465972846,7
6200,304206,-28106,276439171696074,276439465996072,7
6200,304216,-2928,276608366098203,276608665974489,7
6200,304259,-25579,278437466115831,278437765992300,7
6200,304259,21382,278436566115867,278436865992325,7
6200,304263,27290,278537966056605,278538265932589,7
6200,304279,-32403,278771525770119,278771665970129,7
6203,355597,-3486,276545666056403,276545965932862,7
6203,355651,-6379,277502885196875,277502966096800,7
6203,355670,-361,277764318929935,277764565929788,7
6203,355680,-29025,277875266058307,277875565934779,7
6203,355683,14395,277923266127032,277923566003350,7
6204,355804,-3989,277168195427575,277168465927572,7
6204,355816,-6178,277265066063120,277265365939453,7
6204,355844,-31582,277685550963130,277685665920982,7
6204,355846,-8561,277736966045117,277737265921600,7
6204,355846,-7893,277736936321644,277736965921661,7
6204,355916,-6534,278462363843276,278462365943283,7
6209,304525,-23994,278632377734255,278632465934201,7
6211,304634,-3755,276174310149710,276174565949800,7
6211,304642,-1578,276297866079264,276298165956102,7
6211,304645,31591,276347366121531,276347665997555,7
6211,304665,-27292,276705566084007,276705865960293,7
6211,304665,-5684,276704666083748,276704965960290,7
6211,304695,22023,277081567830344,277081765930342,7
2595,286101,-8055,277219466046906,277219765923521,7
2595,286125,14459,277766666097324,277766965974056,7
2595,286136,3958,277922715770451,277922965970424,7
2595,286137,-1249,277931366108659,277931665984846,7
2595,286166,6488,278199785231384,278199865931262,7
6078,298235,27985,276263066074124,276263365950665,7
6078,298246,10016,277560518170884,277560565970937,7
6078,298258,-7975,277690031729286,277690165929301,7
6078,298276,8325,277995057284257,277995265984103,7
6078,298312,22938,278390836070027,278390965970015,7
6078,298313,-17151,278391674439219,278391865939183,7
6097,3372410,26658,277520205007700,277520366007706,7
6100,300082,15467,276386366075927,276386665952522,7
6100,300100,3881,276644366075515,276644665951983,7
6100,300105,-24332,276719056843812,276719065943787,7
6100,300108,10049,276735266086439,276735565963107,7
6100,300120,12714,276865614878204,276865765978230,7
6103,300271,-30826,277644866076064,277645165952479,7
6103,300279,-14181,277679186607527,277679366007547,7
6103,300282,16050,277728733998612,277728865998407,7
6103,300292,-26133,278074056435603,278074165935644,7
6103,300312,5465,278677595894653,278677765994686,7
6106,300409,-23773,277755558538682,277755565938672,7
6107,300606,14983,277672166097465,277672465974095,7
6107,300608,-20493,277683206762468,277683265962618,7
6107,300614,8552,277782566102851,277782865979052,7
6107,300614,17559,277784366103262,277784665979084,7
15,20504,15,276394362393866,276395067093350,2
40,29934,40,278788164663101,278789298963037,2
45,32276,45,277071997096116,277072066995345,2
21,21959,21,276296531706052,276297950305357,2
22,22543,22,278535942965912,278536650965968,2
24,23302,24,278455367969883,278455554069885,2
52,34491,52,276880954095102,276881580695207,2
53,34988,53,277300615354920,277300853255287,2
1113,58770,27057,277396767991038,277396776091180,7
1113,58804,1806,277579476179626,277579776079491,7
1113,58824,27607,277742321448129,277742376048129,7
1113,58845,-4870,278088876109594,278089176009398,7
1114,15447,6037,276569888920177,276569976020045,7
1114,15450,-11003,276634672601699,276634776100950,7
1114,15468,17493,276888685854865,276888876054964,7
1115,15880,17251,276556476162779,276556776062673,7
1115,15897,-14283,276822876152187,276823176052551,7
1115,15924,-28570,277308819446582,277308876046158,7
1117,190891,27964,276286667415686,276286765915682,7
1117,190895,-16962,276317934313782,276317965913745,7
1117,190911,-16580,277168348865987,277168465965963,7
1117,190922,-8230,277352366142999,277352666019628,7
1118,2050,29211,276179376162271,276179676062188,7
30,25477,30,278698396489428,278698835689864,2
43,31123,43,276479672524447,276480208324536,2
61,38227,61,278431130341603,278431246842841,2
21,21982,21,276523351500369,276523986900739,2
23,22956,23,276554642902974,276555128102429,2
51,33962,51,277072931277988,277073096577364,2
52,34453,52,276279329396969,276279902097167,2
52,34456,52,276358398927801,276358934827596,2
52,34462,52,276450450381265,276451510181404,2
52,34546,52,277587459945959,277588164545508,2
2595,286116,4726,277498766098234,277499065974764,7
6078,298237,20597,277389957415880,277390165915833,7
6078,298243,-24723,277473266102342,277473565978908,7
6078,298249,-9404,277599032540218,277599265940176,7
6078,298276,-425,277995566107463,277995865984081,7
6078,298333,5045,278682866069220,278683165945714,7
6097,3372431,-2716,277989866051784,277990165928587,7
6100,300073,130,276299331040030,276299365939971,7
6100,300082,26442,276386666075890,276386965952522,7
6100,300084,-17580,276465566109869,276465865986059,7
6100,300093,5023,276560366047865,276560665923884,7
6100,300137,-9321,277079366126005,277079666002501,7
6103,300247,-8670,276224626442051,276224665942040,7
6103,300257,642,276366291416539,276366565916461,7
6103,300261,-13142,277475647721459,277475665921452,7
6103,300269,-8250,277608266078179,277608565954777,7
6103,300316,30327,278725166118383,278725465918514,7
6107,300547,5936,276179366067941,276179665944729,7
3271,288705,25518,277133968802857,277134266002846,7
3271,288708,13183,277162766087227,277163065963287,7
3271,288711,-30853,277224566122034,277224865998643,7
71,42126,71,276468440772829,276468788972153,0
71,42315,71,278595029721999,278595279822074,2
72,42815,72,277181197102447,277182438302430,2
6200,304197,-13069,276346371516939,276346465916962,7
6200,304263,-22468,278540066056385,278540365932622,7
6200,304263,12738,278534666056421,278534965932626,7
6200,304263,30188,278534066056479,278534365932605,7
6203,355579,23907,276350090324828,276350365924778,7
6203,355587,-14077,276436252017588,276436465917573,7
6203,355598,32386,276559766126569,276560066015690,7
6203,355624,21301,276729143804449,276729266018542,7
6203,355637,-28612,277180766036782,277181065913364,7
6203,355641,20927,277306026902932,277306166002936,7
6203,355661,22806,277674941987913,277675165987844,7
6203,355699,-16311,278192966061558,278193265938303,7
6204,355830,30699,277561656583315,277561765983478,7
6204,355833,22560,277573005713165,277573165913149,7
6204,355843,-8500,277682066065406,277682365941705,7
6204,355902,28876,278358204509642,278358265909601,7
6204,355922,-8909,278531966062686,278532265939338,7
6209,304478,-22412,276626149367997,276626365967949,7
6209,304501,-25226,278112632631194,278112865931201,7
6209,304517,-32617,278520866120512,278521165996798,7
6209,304521,9622,278550716602847,278550866002834,7
6209,304533,21209,278801066032597,278801365909263,7
6211,304641,15960,276290066127067,276290366003522,7
6211,304642,-24304,276298766079407,276299065955997,7
6211,304652,9973,276555760077843,276555865977741,7
6211,304652,25193,276555866101135,276556165977800,7
6211,304658,23143,276623966080471,276624265957299,7
6211,304659,19158,276630310519140,276630565919130,7
6211,304661,28323,276650366084315,276650665960910,7
6211,304665,-8794,276704366083718,276704665960339,7
6211,304665,-4505,276708566083717,276708865960292,7
6211,304667,-2665,276718017517302,276718165917301,7
6211,304672,-17826,276810929399289,276811165999288,7
6211,304719,18140,278593125583843,278593165983838,7
6211,304721,-5625,278624288892510,278624365992837,7
6214,304880,12601,276521817617665,276521965917673,7
6214,304886,-19744,276780866040162,276781165916279,7
6239,307512,-13801,278686166106578,278686465982807,7
6239,307517,-4844,278772851941994,278772865941988,7
6242,307685,-2343,276266966046949,276267265923740,7
6242,307692,-10861,276439766092084,276440065968220,7
6242,307705,14526,276647666058029,276647965934475,7
6242,307710,-18859,276815068108339,276815366008351,7
6242,307712,-20965,276870266045643,276870565922326,7
6242,307712,-20579,276869966045736,276870265922330,7
6242,307729,-31024,277241512925960,277241665925922,7
6248,307782,23868,277328019551742,277328065951713,7
6248,307787,9854,277496966063332,277497265940118,7
6252,307832,13169,276212366117006,276212665993434,7
6252,307832,19039,276210866516982,276211165993399,7
6252,307835,16414,276262166070513,276262465946986,7
6252,307842,24636,276436466049954,276436765926469,7
6252,307858,-18535,276900566052579,276900865928889,7
6252,307859,-25285,276954566111750,276954865988314,7
6252,307887,-2531,277644866124527,277645166001167,7
6257,307976,23717,277130366112354,277130665988897,7
6257,307990,-9602,277255466052384,277255765928770,7
6257,308005,1299,277414466050773,277414765927644,7
6257,308024,29851,277598129415404,277598365915409,7
6257,308031,-21456,277672466047214,277672765923934,7
6257,308042,-2706,278715910005695,278716166005713,7
6261,1178365,-6579,276263666119780,276263965996365,7
6261,1178417,-2276,278198961335509,278198965935477,7
6261,1178432,-16331,278641978011476,278642065911464,7
44,31745,44,277599942343716,277600063643601,2
45,959072,45,278122130352196,278123147652339,2
25,23555,25,276562629290211,276562706390392,2
26,24183,26,276260635419287,276260652219294,2
26,24235,26,277038349372669,277038367472677,2
30,25274,30,276205714626251,276206062826459,2
30,25277,30,276260990784854,276261799584517,2
1113,58787,-1667,277499246215318,277499376015317,7
1113,58793,31343,277571071200586,277571076100614,7
61,38071,61,276291002181731,276291671691862,2
61,38190,61,277933253247036,277933672852397,2
21,22048,21,277415040370402,277417538370465,2
22,22480,22,277602000002793,277602584402545,2
2595,286175,-25967,278300666104362,278300965981069,7
6078,298231,-17106,276211166087158,276211465963904,7
6078,298232,-30298,276212950792780,276212965992711,7
6078,298245,-14830,277514966062932,277515265939282,7
6078,298250,-32307,277605804090092,277605865989994,7
6078,298261,13579,277779868414621,277780166015781,7
6078,298277,9518,278020198800063,278020466000140,7
6078,298301,28907,278286422806081,278286566006117,7
6078,298307,-3647,278370991216458,278371165916459,7
6078,298315,13879,278427370799075,278427565999037,7
6097,3372406,14827,277471091711934,277471165911942,7
6100,300093,24772,276562166047648,276562465923873,7
6100,300108,9003,276735566086452,276735865963034,7
6100,300141,1763,277162766066406,277163065943127,7
6103,300250,9060,276274166105460,276274465982011,7
6103,300257,7009,276366866039688,276367165916469,7
6106,300405,-22326,277658066122531,277658365998730,7
6107,300553,25792,276210266126665,276210566003059,7
6107,300581,5393,277392019047084,277392265947219,7
6107,300588,27026,277499366037826,277499665914452,7
6107,300592,-1826,277560280237387,277560565937399,7
6107,300632,7572,277995566049876,277995865926364,7
6107,300653,-29073,278197827691523,278198065991087,7
6239,307497,-22046,277421689535497,277421965935515,7
6239,307507,18780,278530466126544,278530766002940,7
6239,307509,-5670,278543612816829,278543665916771,7
6239,307512,-23204,278685181282880,278685265982878,7
6242,307683,29670,276180266061305,276180565937878,7
6242,307716,-31839,276957599070161,276957865970057,7
6242,307742,22346,277680266044792,277680565921490,7
6242,307742,22892,277679966044715,277680265921493,7
6248,307782,8900,277328666075358,277328965951711,7
6248,307791,-18171,277740277127405,277740565927365,7
6252,307841,13278,276381266119933,276381565996666,7
6252,307846,19030,276533366064053,276533665940423,7
6252,307858,13598,276899827428949,276899965929013,7
6252,307859,-12274,276953366111567,276953665988280,7
6252,307870,-18766,277220166875445,277220365975482,7
6252,307870,-18194,277220366098777,277220665975473,7
6252,307876,23347,277386266079065,277386565955958,7
6252,307887,-14357,277644557100880,277644566000939,7
6252,307892,-8652,277681166104725,277681465981514,7
6257,307996,24226,277316966089949,277317265966503,7
6257,308005,8193,277411466051041,277411765927702,7
6257,308029,6473,277667065214573,277667065914557,7
6257,308042,3783,278716166129371,278716466005732,7
6257,308043,15317,278719518394848,278719765994798,7
71,42317,71,278608210788532,278608805088693,2
67,40599,67,277066405793511,277066717195150,2
67,40625,67,277412182660376,277412688462756,2
67,40683,67,278201034004117,278201207402503,2
6200,304196,25492,276273266094790,276273565971315,7
6200,304200,-4180,276370766063517,276371065939783,7
6200,304223,-23024,276713366065551,276713665942249,7
6200,304238,2820,278080617016521,278080765916011,7
6200,304263,199,278531966056304,278532265932624,7
6200,304263,31633,278539466056097,278539765932604,7
6203,355572,-28209,276206682920691,276206965920624,7
6203,355625,5939,276737348035841,276737365935862,7
6203,355634,20335,277154966127029,277155266003328,7
6203,355636,6581,277171466073644,277171765949933,7
6203,355674,-7967,277846466089453,277846765965946,7
6204,355810,-15253,277225419181373,277225465981361,7
6204,355826,-24511,277508366129180,277508666005801,7
6204,355835,22370,277580680369593,277580965969319,7
6204,355865,-15944,277925363723035,277925365923043,7
6204,355866,-15194,277929266045346,277929565921762,7
6204,355868,3498,277997066058612,277997365935167,7
6204,355875,15933,278026039506621,278026166006594,7
6204,355895,-22517,278283577720029,278283866020248,7
6204,355910,21871,278430866047553,278431165923662,7
6204,355917,23002,278472866103062,278473165979710,7
6211,304637,-29201,276207467026379,276207565926389,7
6211,304643,30936,276301359379879,276301465979879,7
6211,304647,-16863,276392366093977,276392665970907,7
6211,304672,-2819,276811466122664,276811765999277,7
6211,304677,21471,276894266101471,276894565977959,7
6211,304700,28655,277222005056210,277222165956180,7
6211,304713,17728,277334942925017,277334965925015,7
6211,304721,-14443,278624366115843,278624665992833,7
6211,304733,18915,278805051618652,278805265918619,7
6214,304868,4231,276352466055020,276352765931323,7
6214,304891,-11506,276821099000671,276821366000713,7
6214,304900,12158,276953966088452,276954265964904,7
6214,304941,-5390,277767093548238,277767265948242,7
1113,58741,-32445,277054144507298,277054176007330,7
1113,58746,10322,277060366068446,277060476068733,7
1113,58814,-25659,277669432951092,277669476050928,7
1113,58821,-27368,277672618798827,277672776098937,7
1113,58859,-19191,278181965121815,278182176021400,7
1114,15435,2690,276192318591847,276192576091800,7
1114,15459,-13643,276748176116530,276748476016585,7
1114,15470,-10049,276904070371604,276904176071774,7
1115,15877,-21745,276524376169005,276524676087525,7
1115,15892,14645,276720276182906,276720576083767,7
1115,15897,25760,276822576151834,276822876052181,7
1117,1519,-14363,276142572463600,276142776063527,7
1117,190939,-6721,278111066129102,278111366005712,7
1121,16685,-21200,276225276165690,276225576027334,
1121,16710,-29828,276829430602954,276829476002859,7
1122,17207,32324,276818076159293,276818676091626,7
1122,17226,12625,277135470753422,277135476053328,7
1123,3332,18056,276261416274653,276261576074627,7
40,29871,40,278180307192770,278181549692028,2
40,29877,40,278253587865529,278253922765733,2
41,30228,41,276285036726434,276285566426402,2
21,22093,21,277836283948120,277836516948002,2
21,22113,21,278175796524030,278178744123493,2
22,22409,22,276385010662633,276385686063121,2
23,22975,23,276733184258516,276733387858553,2
63,38865,63,276216689493161,276217312598555,2
13,19417,13,277663614694505,277663687594523,2
14,19960,14,276345749119511,276345767019575,2
2595,286093,20245,277090766094515,277091065971380,7
2595,286122,-3632,277687719051757,277687765951955,7
2595,286175,-28933,278300966104212,278301265981048,7
6200,304198,-20460,276352104633144,276352165933109,7
6200,304199,3766,276363866129429,276364166005508,7
6200,304208,-16087,276446105672177,276446365972134,7
6200,304214,-3566,276561866120187,276562165996689,7
6200,304214,18249,276561798996689,276561865996705,7
6200,304215,-1669,276573566038240,276573865914664,7
6200,304225,28969,276725299293579,276725365993608,7
6200,304233,-1355,276899553422738,276899665922741,7
6200,304234,-10451,276953665844673,276953665944697,7
6200,304240,9056,278087651673815,278087665973819,7
6200,304259,-19734,278432966115759,278433265992294,7
6200,304259,21760,278432066115878,278432365992320,7
6200,304263,-26847,278532266056696,278532565932609,7
